ts_code,trade_date,open,open_hfq,open_qfq,high,high_hfq,high_qfq,low,low_hfq,low_qfq,close,close_hfq,close_qfq,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,adj_factor,asi_bfq,asi_hfq,asi_qfq,asit_bfq,asit_hfq,asit_qfq,atr_bfq,atr_hfq,atr_qfq,bbi_bfq,bbi_hfq,bbi_qfq,bias1_bfq,bias1_hfq,bias1_qfq,bias2_bfq,bias2_hfq,bias2_qfq,bias3_bfq,bias3_hfq,bias3_qfq,boll_lower_bfq,boll_lower_hfq,boll_lower_qfq,boll_mid_bfq,boll_mid_hfq,boll_mid_qfq,boll_upper_bfq,boll_upper_hfq,boll_upper_qfq,brar_ar_bfq,brar_ar_hfq,brar_ar_qfq,brar_br_bfq,brar_br_hfq,brar_br_qfq,cci_bfq,cci_hfq,cci_qfq,cr_bfq,cr_hfq,cr_qfq,dfma_dif_bfq,dfma_dif_hfq,dfma_dif_qfq,dfma_difma_bfq,dfma_difma_hfq,dfma_difma_qfq,dmi_adx_bfq,dmi_adx_hfq,dmi_adx_qfq,dmi_adxr_bfq,dmi_adxr_hfq,dmi_adxr_qfq,dmi_mdi_bfq,dmi_mdi_hfq,dmi_mdi_qfq,dmi_pdi_bfq,dmi_pdi_hfq,dmi_pdi_qfq,downdays,updays,dpo_bfq,dpo_hfq,dpo_qfq,madpo_bfq,madpo_hfq,madpo_qfq,ema_bfq_10,ema_bfq_20,ema_bfq_250,ema_bfq_30,ema_bfq_5,ema_bfq_60,ema_bfq_90,ema_hfq_10,ema_hfq_20,ema_hfq_250,ema_hfq_30,ema_hfq_5,ema_hfq_60,ema_hfq_90,ema_qfq_10,ema_qfq_20,ema_qfq_250,ema_qfq_30,ema_qfq_5,ema_qfq_60,ema_qfq_90,emv_bfq,emv_hfq,emv_qfq,maemv_bfq,maemv_hfq,maemv_qfq,expma_12_bfq,expma_12_hfq,expma_12_qfq,expma_50_bfq,expma_50_hfq,expma_50_qfq,kdj_bfq,kdj_hfq,kdj_qfq,kdj_d_bfq,kdj_d_hfq,kdj_d_qfq,kdj_k_bfq,kdj_k_hfq,kdj_k_qfq,ktn_down_bfq,ktn_down_hfq,ktn_down_qfq,ktn_mid_bfq,ktn_mid_hfq,ktn_mid_qfq,ktn_upper_bfq,ktn_upper_hfq,ktn_upper_qfq,lowdays,topdays,ma_bfq_10,ma_bfq_20,ma_bfq_250,ma_bfq_30,ma_bfq_5,ma_bfq_60,ma_bfq_90,ma_hfq_10,ma_hfq_20,ma_hfq_250,ma_hfq_30,ma_hfq_5,ma_hfq_60,ma_hfq_90,ma_qfq_10,ma_qfq_20,ma_qfq_250,ma_qfq_30,ma_qfq_5,ma_qfq_60,ma_qfq_90,macd_bfq,macd_hfq,macd_qfq,macd_dea_bfq,macd_dea_hfq,macd_dea_qfq,macd_dif_bfq,macd_dif_hfq,macd_dif_qfq,mass_bfq,mass_hfq,mass_qfq,ma_mass_bfq,ma_mass_hfq,ma_mass_qfq,mfi_bfq,mfi_hfq,mfi_qfq,mtm_bfq,mtm_hfq,mtm_qfq,mtmma_bfq,mtmma_hfq,mtmma_qfq,obv_bfq,obv_hfq,obv_qfq,psy_bfq,psy_hfq,psy_qfq,psyma_bfq,psyma_hfq,psyma_qfq,roc_bfq,roc_hfq,roc_qfq,maroc_bfq,maroc_hfq,maroc_qfq,rsi_bfq_12,rsi_bfq_24,rsi_bfq_6,rsi_hfq_12,rsi_hfq_24,rsi_hfq_6,rsi_qfq_12,rsi_qfq_24,rsi_qfq_6,taq_down_bfq,taq_down_hfq,taq_down_qfq,taq_mid_bfq,taq_mid_hfq,taq_mid_qfq,taq_up_bfq,taq_up_hfq,taq_up_qfq,trix_bfq,trix_hfq,trix_qfq,trma_bfq,trma_hfq,trma_qfq,vr_bfq,vr_hfq,vr_qfq,wr_bfq,wr_hfq,wr_qfq,wr1_bfq,wr1_hfq,wr1_qfq,xsii_td1_bfq,xsii_td1_hfq,xsii_td1_qfq,xsii_td2_bfq,xsii_td2_hfq,xsii_td2_qfq,xsii_td3_bfq,xsii_td3_hfq,xsii_td3_qfq,xsii_td4_bfq,xsii_td4_hfq,xsii_td4_qfq
601868.SH,20241101,2.35,2.43437,2.35,2.46,2.54831,2.46,2.34,2.42401,2.34,2.38,2.46544,2.38,2.34,0.04,1.7094,7968807.32,1907672.51,2.4573,6.4957,2.56,12.4247,11.6501,0.9618,0.2444,0.2386,1.0588,1.0924,4169116.3636,3242872.7636,1226777.632,9922496.9454,7718037.1774,1.0359,3.57486,3.7032,3.57486,2.65384,2.74911,2.65384,0.0995,0.10307,0.0995,2.34908,2.43342,2.34908,1.348,1.348,1.348,1.493,1.493,1.493,2.476,2.476,2.476,2.264,2.345,2.264,2.353,2.437,2.353,2.442,2.529,2.442,115.68627,115.68627,115.68627,193.75,193.75,193.75,229.09091,229.09091,229.09091,148.34711,148.34711,148.34711,0.1316,0.13632,0.1316,0.13888,0.14666,0.14157,22.79586,22.79586,22.79586,36.18421,36.18421,36.18421,11.76471,11.76471,11.76471,27.05882,27.05882,27.05882,0.0,2.0,0.1555,0.16108,0.1555,0.16033,0.16609,0.16033,2.34582,2.31798,2.21244,2.2901,2.35338,2.24221,2.2205,2.43004,2.40099,2.26876,2.37123,2.43787,2.31699,2.29025,2.34582,2.31778,2.19013,2.28905,2.35338,2.23669,2.21088,0.08542,0.08542,0.08542,-0.01371,-0.01371,-0.01371,2.34144,2.42549,2.34143,2.2538,2.33061,2.24984,46.69935,46.69934,46.69934,46.09471,46.09472,46.09472,46.29626,46.29626,46.29626,2.22187,2.30143,2.22167,2.31987,2.40295,2.31967,2.41787,2.50446,2.41767,0.0,15.0,2.349,2.353,2.16684,2.266,2.35,2.22,2.19211,2.43333,2.43747,2.22067,2.34735,2.43437,2.29452,2.25746,2.349,2.353,2.14371,2.266,2.35,2.21501,2.17922,-0.011,-0.012,-0.012,0.047,0.049,0.048,0.041,0.043,0.042,28.25933,28.25933,28.25933,28.67005,28.67005,28.67005,64.72063,66.29494,64.72063,0.02,0.02072,0.02,0.005,0.00518,0.005,4513.56197,4704.6301,4704.6301,50.0,50.0,50.0,48.611,48.611,48.611,0.84746,0.84746,0.84746,0.26615,0.26615,0.26615,59.686,58.023,63.966,59.728,58.218,63.966,59.728,58.218,63.966,2.23,2.31006,2.23,2.44,2.5276,2.44,2.65,2.74514,2.65,0.32538,0.32712,0.32712,0.37044,0.37764,0.37764,203.13356,203.13356,203.13356,50.0,50.0,50.0,50.0,50.0,50.0,2.39853,2.48464,2.39853,2.30447,2.3872,2.30447,2.45666,2.54184,2.45375,2.13523,2.20926,2.1327
601868.SH,20241031,2.33,2.41365,2.33,2.36,2.44472,2.36,2.32,2.40329,2.32,2.34,2.42401,2.34,2.33,0.01,0.4292,3666955.97,858481.75,1.1308,2.9891,1.29,12.2159,11.4543,0.9457,0.2403,0.2346,1.0769,1.1111,4169116.3636,3242872.7636,1226777.632,9755732.2908,7588322.2668,1.0359,2.89107,2.99486,2.89107,2.43461,2.52201,2.43461,0.0965,0.09996,0.0965,2.34108,2.42513,2.34108,-0.071,-0.071,-0.071,-0.142,-0.142,-0.142,1.372,1.372,1.372,2.246,2.326,2.246,2.346,2.43,2.346,2.446,2.534,2.446,107.84314,107.84314,107.84314,180.24691,180.24691,180.24691,-35.35354,-35.35354,-35.35354,144.21488,144.21488,144.21488,0.1304,0.1357,0.131,0.142,0.15051,0.14529,22.94016,22.94016,22.94016,37.67666,37.67666,37.67666,12.34568,12.34568,12.34568,16.04938,16.04938,16.04938,0.0,1.0,0.131,0.1357,0.131,0.16767,0.17369,0.16767,2.33823,2.31145,2.21109,2.2839,2.34007,2.23754,2.21692,2.42217,2.39421,2.26718,2.36473,2.42408,2.31196,2.28632,2.33823,2.31123,2.18861,2.28278,2.34007,2.23184,2.20708,-0.08609,-0.08609,-0.08609,0.04669,0.04669,0.04669,2.33443,2.41823,2.33442,2.24865,2.32511,2.24453,41.34529,41.34527,41.34527,45.99393,45.99394,45.99394,44.44438,44.44439,44.44439,2.21814,2.29754,2.21792,2.31214,2.39491,2.31192,2.40614,2.49229,2.40592,0.0,2.0,2.345,2.346,2.16604,2.25433,2.342,2.21717,2.18933,2.42919,2.43022,2.21972,2.33526,2.42608,2.29108,2.25425,2.345,2.346,2.1428,2.25433,2.342,2.21168,2.17613,-0.016,-0.017,-0.016,0.048,0.051,0.049,0.04,0.043,0.041,28.31247,28.31247,28.31247,28.8928,28.8928,28.8928,62.29669,64.08926,62.29669,0.0,0.0,0.0,-0.01667,-0.01727,-0.01667,3716.68124,3907.74937,3907.74937,50.0,50.0,50.0,48.611,48.611,48.611,0.0,0.0,0.0,-0.62339,-0.62339,-0.62339,55.209,55.795,51.507,55.261,56.01,51.508,55.261,56.01,51.508,2.21,2.28934,2.21,2.43,2.51724,2.43,2.65,2.74514,2.65,0.34659,0.34858,0.34858,0.34602,0.35407,0.35407,186.66907,186.66907,186.66907,50.0,50.0,50.0,50.0,50.0,50.0,2.38833,2.47407,2.38833,2.29467,2.37705,2.29467,2.45522,2.5403,2.45227,2.13398,2.20793,2.13141
601868.SH,20241030,2.32,2.40329,2.32,2.35,2.43437,2.35,2.3,2.38257,2.3,2.33,2.41365,2.33,2.33,0.0,0.0,2776112.87,645520.46,0.8561,2.2585,0.9,12.1637,11.9772,0.9478,0.2392,0.238,1.0815,1.1159,4169116.3636,3242872.7636,1229166.482,9714041.1272,7555893.5392,1.0359,2.89107,2.99486,2.89107,2.25043,2.33122,2.25043,0.0985,0.10204,0.0985,2.34279,2.4269,2.34279,-0.64,-0.64,-0.64,-0.569,-0.569,-0.569,1.47,1.47,1.47,2.223,2.303,2.223,2.34,2.423,2.34,2.456,2.544,2.456,104.85437,104.85437,104.85437,175.60976,175.60976,175.60976,-122.10275,-122.10275,-122.10275,146.12245,146.12245,146.12245,0.1296,0.1355,0.1308,0.1445,0.15372,0.14839,28.79094,28.79094,28.79094,41.92679,41.92679,41.92679,10.75269,10.75269,10.75269,12.90323,12.90323,12.90323,0.0,0.0,0.134,0.13881,0.134,0.18542,0.19207,0.18542,2.33784,2.30845,2.21005,2.28003,2.3401,2.23407,2.21415,2.42176,2.39107,2.26592,2.36065,2.42411,2.30816,2.28322,2.33783,2.3082,2.18739,2.27884,2.3401,2.22817,2.20409,-0.16352,-0.16352,-0.16352,0.13212,0.13212,0.13212,2.33342,2.41718,2.33341,2.24492,2.32107,2.24063,46.46231,46.46229,46.46229,46.76871,46.76872,46.76872,46.66658,46.66658,46.66658,2.2072,2.28619,2.20696,2.3092,2.39185,2.30896,2.4112,2.49751,2.41096,0.0,0.0,2.342,2.3395,2.16544,2.24467,2.342,2.21517,2.18711,2.42608,2.42349,2.21898,2.32525,2.42608,2.28849,2.25162,2.342,2.3395,2.14208,2.24467,2.342,2.20918,2.17359,-0.014,-0.015,-0.015,0.05,0.053,0.051,0.043,0.045,0.044,28.55406,28.55406,28.55406,29.17349,29.17349,29.17349,50.40809,52.58624,50.40809,-0.02,-0.02072,-0.02,-0.025,-0.0259,-0.025,3349.98564,3541.05377,3541.05377,41.667,41.667,41.667,50.0,50.0,50.0,-0.85106,-0.85106,-0.85106,-0.96918,-0.96918,-0.96918,54.039,55.226,47.743,54.093,55.446,47.745,54.093,55.446,47.745,2.13,2.20647,2.13,2.39,2.4758,2.39,2.65,2.74514,2.65,0.37484,0.37711,0.37711,0.31712,0.32607,0.32607,180.30301,180.30301,180.30301,58.333,58.333,58.333,70.0,70.0,70.0,2.38833,2.47407,2.38833,2.29467,2.37705,2.29467,2.4551,2.54017,2.45214,2.13387,2.20781,2.1313
601868.SH,20241029,2.37,2.45508,2.37,2.38,2.46544,2.38,2.32,2.40329,2.32,2.33,2.41365,2.33,2.37,-0.04,-1.6878,3176115.81,744354.21,0.9794,2.584,1.09,12.1637,11.9772,0.9478,0.2392,0.238,1.0815,1.1159,4169116.3636,3242872.7636,1229166.482,9714041.1272,7555893.5392,1.0359,3.16885,3.28261,3.16885,1.9831,2.05429,1.9831,0.101,0.10463,0.101,2.3425,2.4266,2.3425,-0.781,-0.781,-0.781,-0.64,-0.64,-0.64,1.988,1.988,1.988,2.184,2.263,2.184,2.33,2.414,2.33,2.476,2.564,2.476,105.94059,105.94059,105.94059,182.27848,182.27848,182.27848,-28.62222,-28.62222,-28.62222,168.10345,168.10345,168.10345,0.1348,0.1415,0.1366,0.14626,0.15616,0.15075,34.96809,34.96809,34.96809,46.01417,46.01417,46.01417,7.20721,7.20721,7.20721,16.21622,16.21622,16.21622,1.0,0.0,0.15,0.15539,0.15,0.20242,0.20968,0.20242,2.33958,2.30618,2.20909,2.27659,2.34515,2.23082,2.21155,2.42357,2.38869,2.26473,2.35699,2.42934,2.30459,2.28029,2.33958,2.30591,2.18625,2.27531,2.34515,2.22472,2.20127,0.0157,0.0157,0.0157,0.22992,0.22992,0.22992,2.33404,2.41782,2.33403,2.24145,2.31729,2.23698,53.86005,53.86001,53.86001,46.81977,46.8198,46.8198,49.16653,49.16653,49.16653,2.19936,2.27804,2.1991,2.30736,2.38992,2.3071,2.41536,2.5018,2.4151,7.0,0.0,2.345,2.33,2.165,2.235,2.348,2.21317,2.18467,2.42919,2.41365,2.2184,2.31524,2.43229,2.28591,2.24876,2.345,2.33,2.14152,2.235,2.348,2.20669,2.17083,-0.01,-0.011,-0.011,0.052,0.055,0.053,0.047,0.049,0.048,28.73324,28.73324,28.73324,29.4797,29.4797,29.4797,63.44038,64.77349,63.44038,0.02,0.02072,0.02,-0.00333,-0.00345,-0.00333,3349.98564,3541.05377,3541.05377,50.0,50.0,50.0,52.778,52.778,52.778,0.8658,0.8658,0.8658,-0.00888,-0.00888,-0.00888,54.039,55.226,47.743,54.093,55.446,47.745,54.093,55.446,47.745,2.11,2.18575,2.11,2.38,2.46544,2.38,2.65,2.74514,2.65,0.4032,0.40579,0.40579,0.28413,0.29407,0.29407,190.1076,190.1076,190.1076,58.333,58.333,58.333,87.5,87.5,87.5,2.39598,2.482,2.39598,2.30202,2.38466,2.30202,2.4549,2.53995,2.45192,2.1337,2.20762,2.13111
601868.SH,20241028,2.34,2.42401,2.34,2.37,2.45508,2.37,2.33,2.41365,2.33,2.37,2.45508,2.37,2.34,0.03,1.2821,3507209.92,826294.12,1.0815,2.8533,1.18,12.3725,12.1828,0.9641,0.2434,0.2421,1.0633,1.097,4169116.3636,3242872.7636,1229166.482,9880805.7817,7685608.4497,1.0359,3.32428,3.44362,3.32428,1.6393,1.69815,1.6393,0.101,0.10463,0.101,2.34075,2.42478,2.34075,0.78,0.78,0.78,1.138,1.138,1.138,4.29,4.29,4.29,2.139,2.215,2.139,2.318,2.401,2.318,2.497,2.587,2.497,110.30928,110.30928,110.30928,195.94595,195.94595,195.94595,48.34835,48.34835,48.34835,180.18018,180.18018,180.18018,0.1378,0.14523,0.14019,0.1456,0.1561,0.15069,37.17853,37.17853,37.17853,47.65401,47.65401,47.65401,18.11024,18.11024,18.11024,14.17323,14.17323,14.17323,0.0,1.0,0.204,0.21132,0.204,0.21942,0.22729,0.21942,2.34171,2.30367,2.20812,2.27291,2.35273,2.22745,2.20889,2.42577,2.38607,2.26354,2.35308,2.43719,2.30089,2.27729,2.3417,2.30337,2.18509,2.27154,2.35273,2.22115,2.19837,-0.6523,-0.6523,-0.6523,0.30578,0.30578,0.30578,2.33477,2.41858,2.33476,2.23783,2.31336,2.23319,67.4566,67.45654,67.45654,45.6464,45.64643,45.64643,52.91646,52.91647,52.91647,2.18758,2.26581,2.18728,2.30358,2.38597,2.30328,2.41958,2.50613,2.41928,0.0,11.0,2.346,2.318,2.1646,2.226,2.352,2.21067,2.18233,2.43022,2.40122,2.21786,2.30591,2.43644,2.28281,2.24602,2.346,2.318,2.141,2.226,2.352,2.2037,2.16818,-0.004,-0.005,-0.005,0.053,0.056,0.054,0.051,0.054,0.052,28.92167,28.92167,28.92167,29.81338,29.81338,29.81338,59.8613,61.24519,59.8613,-0.08,-0.08287,-0.08,0.01667,0.01727,0.01667,3667.59722,3858.66535,3858.66535,50.0,50.0,50.0,55.556,55.556,55.556,-3.26531,-3.26531,-3.26531,0.90263,0.90263,0.90263,59.239,57.968,60.866,59.292,58.187,60.868,59.292,58.187,60.868,2.04,2.11324,2.04,2.345,2.42919,2.345,2.65,2.74514,2.65,0.42828,0.43123,0.43123,0.24807,0.25909,0.25909,201.87324,201.87324,201.87324,40.0,40.0,40.0,37.5,37.5,37.5,2.397,2.48305,2.397,2.303,2.38568,2.303,2.45473,2.53976,2.45175,2.13355,2.20746,2.13096
