ts_code,trade_date,open,open_hfq,open_qfq,high,high_hfq,high_qfq,low,low_hfq,low_qfq,close,close_hfq,close_qfq,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,adj_factor,asi_bfq,asi_hfq,asi_qfq,asit_bfq,asit_hfq,asit_qfq,atr_bfq,atr_hfq,atr_qfq,bbi_bfq,bbi_hfq,bbi_qfq,bias1_bfq,bias1_hfq,bias1_qfq,bias2_bfq,bias2_hfq,bias2_qfq,bias3_bfq,bias3_hfq,bias3_qfq,boll_lower_bfq,boll_lower_hfq,boll_lower_qfq,boll_mid_bfq,boll_mid_hfq,boll_mid_qfq,boll_upper_bfq,boll_upper_hfq,boll_upper_qfq,brar_ar_bfq,brar_ar_hfq,brar_ar_qfq,brar_br_bfq,brar_br_hfq,brar_br_qfq,cci_bfq,cci_hfq,cci_qfq,cr_bfq,cr_hfq,cr_qfq,dfma_dif_bfq,dfma_dif_hfq,dfma_dif_qfq,dfma_difma_bfq,dfma_difma_hfq,dfma_difma_qfq,dmi_adx_bfq,dmi_adx_hfq,dmi_adx_qfq,dmi_adxr_bfq,dmi_adxr_hfq,dmi_adxr_qfq,dmi_mdi_bfq,dmi_mdi_hfq,dmi_mdi_qfq,dmi_pdi_bfq,dmi_pdi_hfq,dmi_pdi_qfq,downdays,updays,dpo_bfq,dpo_hfq,dpo_qfq,madpo_bfq,madpo_hfq,madpo_qfq,ema_bfq_10,ema_bfq_20,ema_bfq_250,ema_bfq_30,ema_bfq_5,ema_bfq_60,ema_bfq_90,ema_hfq_10,ema_hfq_20,ema_hfq_250,ema_hfq_30,ema_hfq_5,ema_hfq_60,ema_hfq_90,ema_qfq_10,ema_qfq_20,ema_qfq_250,ema_qfq_30,ema_qfq_5,ema_qfq_60,ema_qfq_90,emv_bfq,emv_hfq,emv_qfq,maemv_bfq,maemv_hfq,maemv_qfq,expma_12_bfq,expma_12_hfq,expma_12_qfq,expma_50_bfq,expma_50_hfq,expma_50_qfq,kdj_bfq,kdj_hfq,kdj_qfq,kdj_d_bfq,kdj_d_hfq,kdj_d_qfq,kdj_k_bfq,kdj_k_hfq,kdj_k_qfq,ktn_down_bfq,ktn_down_hfq,ktn_down_qfq,ktn_mid_bfq,ktn_mid_hfq,ktn_mid_qfq,ktn_upper_bfq,ktn_upper_hfq,ktn_upper_qfq,lowdays,topdays,ma_bfq_10,ma_bfq_20,ma_bfq_250,ma_bfq_30,ma_bfq_5,ma_bfq_60,ma_bfq_90,ma_hfq_10,ma_hfq_20,ma_hfq_250,ma_hfq_30,ma_hfq_5,ma_hfq_60,ma_hfq_90,ma_qfq_10,ma_qfq_20,ma_qfq_250,ma_qfq_30,ma_qfq_5,ma_qfq_60,ma_qfq_90,macd_bfq,macd_hfq,macd_qfq,macd_dea_bfq,macd_dea_hfq,macd_dea_qfq,macd_dif_bfq,macd_dif_hfq,macd_dif_qfq,mass_bfq,mass_hfq,mass_qfq,ma_mass_bfq,ma_mass_hfq,ma_mass_qfq,mfi_bfq,mfi_hfq,mfi_qfq,mtm_bfq,mtm_hfq,mtm_qfq,mtmma_bfq,mtmma_hfq,mtmma_qfq,obv_bfq,obv_hfq,obv_qfq,psy_bfq,psy_hfq,psy_qfq,psyma_bfq,psyma_hfq,psyma_qfq,roc_bfq,roc_hfq,roc_qfq,maroc_bfq,maroc_hfq,maroc_qfq,rsi_bfq_12,rsi_bfq_24,rsi_bfq_6,rsi_hfq_12,rsi_hfq_24,rsi_hfq_6,rsi_qfq_12,rsi_qfq_24,rsi_qfq_6,taq_down_bfq,taq_down_hfq,taq_down_qfq,taq_mid_bfq,taq_mid_hfq,taq_mid_qfq,taq_up_bfq,taq_up_hfq,taq_up_qfq,trix_bfq,trix_hfq,trix_qfq,trma_bfq,trma_hfq,trma_qfq,vr_bfq,vr_hfq,vr_qfq,wr_bfq,wr_hfq,wr_qfq,wr1_bfq,wr1_hfq,wr1_qfq,xsii_td1_bfq,xsii_td1_hfq,xsii_td1_qfq,xsii_td2_bfq,xsii_td2_hfq,xsii_td2_qfq,xsii_td3_bfq,xsii_td3_hfq,xsii_td3_qfq,xsii_td4_bfq,xsii_td4_hfq,xsii_td4_qfq
600406.SH,20241101,25.96,1317.70883,25.96,26.74,1357.30101,26.74,25.83,1311.11014,25.83,26.54,1347.14917,26.54,25.96,0.58,2.2342,291742.09,769656.56,0.3654,0.8546,0.96,29.6771,28.442,4.7389,4.1338,3.8538,1.2247,2.5369,803282.4078,798448.4714,341392.6276,21319115.103,21190822.431,50.7592,-83.69031,-4092.71926,-80.6301,-62.75288,-3086.67488,-60.81016,1.028,51.96282,1.02371,26.56933,1346.65707,26.53031,-0.494,-0.494,-0.494,0.22,0.465,0.465,-0.071,0.298,0.298,25.485,1288.777,25.39,26.654,1348.288,26.562,27.823,1407.798,27.735,75.182,75.20444,75.20444,156.69216,159.75523,159.75523,-13.34213,2.46835,2.46835,115.6038,118.14989,118.14989,1.0108,54.24587,1.06869,1.15532,59.4741,1.17169,10.03868,10.26715,10.26715,18.81885,18.93308,18.93308,20.8,19.67562,19.67562,18.66667,18.68956,18.68956,0.0,1.0,0.2225,17.85224,0.3517,0.45583,29.67072,0.58454,26.5567,26.42685,24.48632,26.21268,26.55366,25.62657,25.22305,1346.02338,1337.81617,1204.53729,1326.14288,1347.26425,1294.44051,1271.41202,26.51782,26.35613,23.73042,26.12616,26.54227,25.50159,25.04791,-0.15675,-0.12833,-0.12833,-0.142,-0.12288,-0.12288,26.54213,1344.8442,26.49459,25.79806,1303.85793,25.68713,31.98349,34.95502,34.95502,51.72261,54.43248,54.43248,45.1429,47.93999,47.93999,24.88419,1259.74115,24.81799,26.45619,1339.29703,26.38531,28.02819,1418.85291,27.95263,0.0,1.0,26.566,26.654,23.61044,26.40033,26.746,25.236,24.97722,1345.83661,1348.28751,1176.64627,1334.81015,1357.60556,1275.33502,1262.04241,26.51414,26.56243,23.18095,26.29691,26.746,25.1252,24.86332,-0.141,-5.715,-0.113,0.31,16.752,0.33,0.24,13.894,0.274,26.71309,26.72095,26.72095,26.60297,26.60627,26.60627,45.34879,45.36057,45.36057,0.55,34.39427,0.6776,0.05,9.17208,0.1807,5633.06685,6025.19036,6025.19036,41.667,41.667,41.667,41.667,41.667,41.667,2.1162,2.62001,2.62001,0.20795,0.70234,0.70234,51.78,53.961,49.798,52.611,54.65,50.669,52.611,54.65,50.669,25.51,1288.5101,25.38476,27.975,1413.01725,27.83766,30.44,1537.5244,30.29056,0.13215,0.14877,0.14877,0.28295,0.28579,0.28579,121.05196,121.05196,121.05196,60.215,56.376,56.376,60.541,60.541,60.541,27.26511,1383.95517,27.26511,26.19589,1329.68242,26.19589,27.53795,1390.88766,27.40169,23.93485,1208.90236,23.81642
600406.SH,20241031,26.9,1365.42248,26.9,26.97,1368.97562,26.97,25.81,1310.09495,25.81,25.96,1317.70883,25.96,26.91,-0.95,-3.5303,419880.74,1094738.45,0.5259,1.2299,1.7,29.0286,27.8204,4.6354,4.0434,3.7696,1.252,2.5936,803282.4078,798448.4714,341392.6276,20853211.3065,20727722.3175,50.7592,-89.13262,-4367.42326,-86.042,-60.39977,-2981.26725,-58.73354,1.0725,54.19918,1.06777,26.61763,1348.61707,26.56892,-2.632,-2.553,-2.553,-1.8,-1.52,-1.52,-2.116,-1.735,-1.735,25.442,1286.058,25.336,26.633,1346.896,26.535,27.824,1407.734,27.734,66.75079,66.75726,66.75726,145.9633,148.75765,148.75765,-43.6355,-26.23651,-26.23651,111.73274,114.0862,114.0862,1.0566,56.03012,1.10384,1.23144,62.99989,1.24115,14.89535,15.59636,15.59636,20.00829,20.35879,20.35879,20.85561,19.73605,19.73605,18.71658,18.74695,18.74695,2.0,0.0,-0.3175,-9.56769,-0.18849,0.49583,30.58883,0.60263,26.56041,26.41494,24.46983,26.19011,26.56049,25.59561,25.19345,1345.7732,1336.83375,1203.39181,1324.69418,1347.32179,1292.65377,1269.71006,26.51289,26.33678,23.70786,26.09762,26.5434,25.46639,25.01438,-0.12108,-0.09257,-0.09257,-0.12272,-0.10675,-0.10675,26.54252,1344.42511,26.48633,25.76777,1302.09094,25.65231,33.92894,39.39543,39.39543,55.01246,57.67872,57.67872,47.98462,51.58429,51.58429,24.86726,1258.55502,24.79462,26.46526,1339.37881,26.38692,28.06326,1420.20259,27.97922,7.0,0.0,26.548,26.633,23.59268,26.36767,26.698,25.194,24.95478,1344.26605,1346.89612,1175.62287,1332.9397,1355.16912,1273.10337,1260.83523,26.4832,26.53501,23.16078,26.26006,26.698,25.08123,24.83954,-0.137,-5.389,-0.106,0.328,17.466,0.344,0.26,14.771,0.291,26.60203,26.60757,26.60757,26.63701,26.639,26.639,46.12605,46.11837,46.11837,0.02,7.47943,0.14735,-0.27833,-8.51433,-0.16774,5603.89264,5996.01615,5996.01615,41.667,41.667,41.667,40.278,40.278,40.278,0.0771,0.57085,0.57085,-0.99302,-0.58259,-0.58259,45.87,50.802,37.938,46.682,51.487,38.742,46.682,51.487,38.742,25.2,1272.852,25.07628,27.82,1405.1882,27.68342,30.44,1537.5244,30.29056,0.14413,0.15822,0.15822,0.29368,0.2957,0.2957,108.67874,108.67874,108.67874,85.859,80.719,80.719,91.892,91.892,91.892,27.24063,1382.71259,27.24063,26.17237,1328.48856,26.17237,27.53009,1390.60065,27.39603,23.92802,1208.6529,23.8115
600406.SH,20241030,27.3,1385.72616,27.3,27.66,1403.99947,27.66,26.66,1353.24027,26.66,26.91,1365.93007,26.91,27.35,-0.44,-1.6088,265856.85,716515.11,0.333,0.7787,1.06,30.0909,28.8385,4.805,4.1914,3.9076,1.2078,2.502,803282.4078,798448.4714,341392.6276,21616329.5939,21486248.3654,50.7592,-58.32069,-2804.64521,-55.25393,-56.77412,-2811.6022,-55.39099,1.0845,54.79084,1.07943,26.72792,1353.72368,26.66952,0.548,0.711,0.711,1.8,2.132,2.132,1.501,1.917,1.917,25.456,1285.772,25.331,26.638,1346.8,26.533,27.819,1407.828,27.735,74.41077,74.43619,74.43619,165.72295,169.13586,169.13586,115.01309,126.0232,126.0232,122.7683,125.44283,125.44283,1.0798,56.68442,1.11673,1.30526,66.46241,1.30937,18.96521,20.13875,20.13875,21.4021,21.98887,21.98887,18.44749,17.27347,17.27347,19.17808,19.21878,19.21878,1.0,0.0,0.6615,40.11834,0.79037,0.65567,37.5838,0.74043,26.69384,26.46283,24.45786,26.20598,26.86073,25.58326,25.17623,1352.00973,1338.8469,1202.4736,1325.17592,1362.12827,1291.80445,1268.63143,26.63576,26.37644,23.68977,26.10711,26.8351,25.44966,24.99313,-0.09087,-0.06167,-0.06167,-0.11029,-0.09749,-0.09749,26.64844,1349.28262,26.58203,25.75993,1301.45347,25.63976,85.9748,89.03331,89.03331,58.52638,60.72594,60.72594,67.67585,70.16173,70.16173,25.00027,1264.91831,24.91998,26.48827,1340.12818,26.40168,27.97627,1415.33805,27.88338,2.0,0.0,26.528,26.6375,23.57856,26.34167,26.802,25.16217,24.94189,1342.60893,1346.79995,1174.7824,1331.4108,1359.12832,1271.38765,1260.1123,26.45055,26.53312,23.14423,26.22994,26.776,25.04743,24.8253,-0.011,1.067,0.021,0.345,18.14,0.357,0.34,18.673,0.368,26.5511,26.55455,26.55455,26.74302,26.74408,26.74408,47.03743,47.05057,47.05057,0.03,8.22127,0.16197,-0.465,-19.02107,-0.37473,5645.88071,6038.00422,6038.00422,41.667,41.667,41.667,40.278,40.278,40.278,0.11161,0.60553,0.60553,-1.66844,-1.3403,-1.3403,56.214,56.935,55.995,57.48,57.817,57.823,57.48,57.817,57.823,25.2,1272.852,25.07628,27.82,1405.1882,27.68342,30.44,1537.5244,30.29056,0.15603,0.16719,0.16719,0.30389,0.30521,0.30521,121.55172,121.55172,121.55172,37.5,35.278,35.278,45.732,45.732,45.732,27.30591,1384.67923,27.27937,26.23509,1330.37808,26.2096,27.52576,1390.33454,27.39079,23.92426,1208.42161,23.80695
600406.SH,20241029,26.95,1367.96044,26.95,27.57,1399.43114,27.57,26.88,1364.4073,26.88,27.35,1388.26412,27.35,26.97,0.38,1.409,289385.72,790292.77,0.3624,0.8477,1.08,30.5829,29.7149,4.9538,4.2599,4.1113,1.1884,2.4618,803282.4078,798448.4714,341392.6276,21969773.8533,21837565.6928,50.7592,-50.78801,-2423.43528,-47.74376,-55.69584,-2771.25169,-54.59605,1.0995,55.53603,1.09411,26.66179,1349.86809,26.59357,2.332,2.583,2.583,3.474,3.855,3.855,3.355,3.8,3.8,25.439,1284.838,25.312,26.615,1345.353,26.505,27.792,1405.869,27.697,76.89105,76.92065,76.92065,175.21277,178.98152,178.98152,141.54263,155.81137,155.81137,140.58384,143.6995,143.6995,1.0554,54.91549,1.08188,1.38308,70.17873,1.38258,22.8928,23.50149,23.50149,24.07937,24.38372,24.38372,16.65158,15.48609,15.48609,19.00452,19.05344,19.05344,0.0,2.0,1.144,64.59906,1.27266,0.69258,38.3308,0.75515,26.6458,26.41576,24.43816,26.15742,26.83609,25.53828,25.13726,1348.91632,1335.99604,1201.1607,1322.36529,1360.22736,1289.29172,1266.44495,26.57481,26.32027,23.6639,26.05174,26.79765,25.40016,24.95006,-0.12582,-0.09653,-0.09653,-0.10368,-0.09412,-0.09412,26.60088,1346.25581,26.5224,25.71299,1298.82178,25.58791,103.45624,107.1286,107.1286,53.95164,56.00804,56.00804,70.45318,73.04823,73.04823,24.98433,1263.6851,24.89569,26.42633,1336.52168,26.33063,27.86833,1409.35825,27.76557,0.0,14.0,26.436,26.6155,23.56024,26.28267,26.734,25.1205,24.91733,1337.29141,1345.35343,1173.7293,1328.20718,1354.35244,1269.1713,1258.79746,26.34579,26.50462,23.12348,26.16683,26.68191,25.00377,24.7994,-0.013,0.931,0.018,0.346,18.006,0.355,0.34,18.472,0.364,26.49945,26.50136,26.50136,26.92493,26.92542,26.92542,42.54963,42.57882,42.57882,0.7,42.17262,0.83084,-0.375,-15.59283,-0.30719,5672.4664,6064.58991,6064.58991,50.0,50.0,50.0,41.667,41.667,41.667,2.62664,3.13297,3.13297,-1.32333,-1.07752,-1.07752,62.166,60.158,68.596,63.74,61.155,71.395,63.74,61.155,71.395,25.2,1272.852,25.07628,27.82,1405.1882,27.68342,30.44,1537.5244,30.29056,0.15401,0.16193,0.16193,0.31345,0.31423,0.31423,132.26701,132.26701,132.26701,10.68,10.068,10.068,13.174,12.242,12.242,27.23451,1379.69844,27.18125,26.16649,1325.59262,26.11532,27.50656,1388.9616,27.36374,23.90757,1207.22831,23.78344
600406.SH,20241028,26.27,1333.44418,26.27,27.01,1371.00599,27.01,26.02,1320.75438,26.02,26.97,1368.97562,26.97,26.3,0.67,2.5475,336703.41,897132.22,0.4217,0.9863,1.18,30.1579,29.302,4.8849,4.2007,4.0542,1.2051,2.4965,803282.4078,798448.4714,341392.6276,21664526.5384,21534155.2737,50.7592,-54.66214,-2620.8927,-51.63385,-53.3993,-2669.43999,-52.59027,1.1075,55.93152,1.1019,26.49313,1340.2696,26.40447,1.838,2.171,2.171,2.262,2.682,2.682,2.125,2.587,2.587,25.341,1280.259,25.222,26.532,1340.82,26.415,27.724,1401.382,27.608,75.55402,75.56449,75.56449,174.59979,178.3489,178.3489,22.18206,41.86793,41.86793,127.61648,130.3538,130.3538,0.9908,51.1073,1.00686,1.4713,74.47399,1.4672,26.82014,26.80729,26.80729,26.21653,26.2101,26.2101,19.96686,18.90516,18.90516,12.75891,12.78446,12.78446,0.0,1.0,0.8055,47.40673,0.93395,0.54308,29.64362,0.584,26.48932,26.31741,24.41477,26.07518,26.57914,25.47687,25.08754,1340.17236,1330.49414,1199.65786,1317.82055,1346.20898,1285.93672,1263.70744,26.40255,26.21188,23.63429,25.9622,26.52148,25.33406,24.89613,-0.55109,-0.52256,-0.52256,-0.10218,-0.09588,-0.09588,26.46468,1338.61793,26.37193,25.64617,1295.17107,25.51599,92.91502,99.94957,99.94957,45.70088,47.48795,47.48795,61.43893,64.97515,64.97515,24.83988,1255.88962,24.74211,26.33788,1331.52036,26.2321,27.83588,1407.1511,27.72209,0.0,11.0,26.295,26.5325,23.5394,26.208,26.602,25.07117,24.879,1329.48794,1340.82032,1172.54934,1324.20858,1346.322,1266.56588,1256.78549,26.19206,26.41532,23.10023,26.08805,26.5237,24.95244,24.75976,-0.114,-4.435,-0.087,0.348,17.89,0.352,0.291,15.672,0.309,26.57713,26.57799,26.57799,27.18496,27.18514,27.18514,31.9027,31.91797,31.91797,-0.15,-0.85558,-0.01686,-0.51833,-23.96854,-0.4722,5643.52782,6035.65133,6035.65133,41.667,41.667,41.667,41.667,41.667,41.667,-0.5531,-0.06246,-0.06246,-1.86348,-1.70205,-1.70205,58.704,58.2,62.527,60.319,59.206,65.581,60.319,59.206,65.581,25.2,1272.852,25.07628,27.82,1405.1882,27.68342,30.44,1537.5244,30.29056,0.15203,0.15668,0.15668,0.32289,0.32328,0.32328,130.47426,130.47426,130.47426,7.595,2.461,2.461,9.302,2.993,2.993,27.08712,1370.86656,27.00725,26.02488,1317.10709,25.94815,27.46102,1386.02507,27.30589,23.86799,1204.67599,23.73316
