ts_code,trade_date,open,open_hfq,open_qfq,high,high_hfq,high_qfq,low,low_hfq,low_qfq,close,close_hfq,close_qfq,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,adj_factor,asi_bfq,asi_hfq,asi_qfq,asit_bfq,asit_hfq,asit_qfq,atr_bfq,atr_hfq,atr_qfq,bbi_bfq,bbi_hfq,bbi_qfq,bias1_bfq,bias1_hfq,bias1_qfq,bias2_bfq,bias2_hfq,bias2_qfq,bias3_bfq,bias3_hfq,bias3_qfq,boll_lower_bfq,boll_lower_hfq,boll_lower_qfq,boll_mid_bfq,boll_mid_hfq,boll_mid_qfq,boll_upper_bfq,boll_upper_hfq,boll_upper_qfq,brar_ar_bfq,brar_ar_hfq,brar_ar_qfq,brar_br_bfq,brar_br_hfq,brar_br_qfq,cci_bfq,cci_hfq,cci_qfq,cr_bfq,cr_hfq,cr_qfq,dfma_dif_bfq,dfma_dif_hfq,dfma_dif_qfq,dfma_difma_bfq,dfma_difma_hfq,dfma_difma_qfq,dmi_adx_bfq,dmi_adx_hfq,dmi_adx_qfq,dmi_adxr_bfq,dmi_adxr_hfq,dmi_adxr_qfq,dmi_mdi_bfq,dmi_mdi_hfq,dmi_mdi_qfq,dmi_pdi_bfq,dmi_pdi_hfq,dmi_pdi_qfq,downdays,updays,dpo_bfq,dpo_hfq,dpo_qfq,madpo_bfq,madpo_hfq,madpo_qfq,ema_bfq_10,ema_bfq_20,ema_bfq_250,ema_bfq_30,ema_bfq_5,ema_bfq_60,ema_bfq_90,ema_hfq_10,ema_hfq_20,ema_hfq_250,ema_hfq_30,ema_hfq_5,ema_hfq_60,ema_hfq_90,ema_qfq_10,ema_qfq_20,ema_qfq_250,ema_qfq_30,ema_qfq_5,ema_qfq_60,ema_qfq_90,emv_bfq,emv_hfq,emv_qfq,maemv_bfq,maemv_hfq,maemv_qfq,expma_12_bfq,expma_12_hfq,expma_12_qfq,expma_50_bfq,expma_50_hfq,expma_50_qfq,kdj_bfq,kdj_hfq,kdj_qfq,kdj_d_bfq,kdj_d_hfq,kdj_d_qfq,kdj_k_bfq,kdj_k_hfq,kdj_k_qfq,ktn_down_bfq,ktn_down_hfq,ktn_down_qfq,ktn_mid_bfq,ktn_mid_hfq,ktn_mid_qfq,ktn_upper_bfq,ktn_upper_hfq,ktn_upper_qfq,lowdays,topdays,ma_bfq_10,ma_bfq_20,ma_bfq_250,ma_bfq_30,ma_bfq_5,ma_bfq_60,ma_bfq_90,ma_hfq_10,ma_hfq_20,ma_hfq_250,ma_hfq_30,ma_hfq_5,ma_hfq_60,ma_hfq_90,ma_qfq_10,ma_qfq_20,ma_qfq_250,ma_qfq_30,ma_qfq_5,ma_qfq_60,ma_qfq_90,macd_bfq,macd_hfq,macd_qfq,macd_dea_bfq,macd_dea_hfq,macd_dea_qfq,macd_dif_bfq,macd_dif_hfq,macd_dif_qfq,mass_bfq,mass_hfq,mass_qfq,ma_mass_bfq,ma_mass_hfq,ma_mass_qfq,mfi_bfq,mfi_hfq,mfi_qfq,mtm_bfq,mtm_hfq,mtm_qfq,mtmma_bfq,mtmma_hfq,mtmma_qfq,obv_bfq,obv_hfq,obv_qfq,psy_bfq,psy_hfq,psy_qfq,psyma_bfq,psyma_hfq,psyma_qfq,roc_bfq,roc_hfq,roc_qfq,maroc_bfq,maroc_hfq,maroc_qfq,rsi_bfq_12,rsi_bfq_24,rsi_bfq_6,rsi_hfq_12,rsi_hfq_24,rsi_hfq_6,rsi_qfq_12,rsi_qfq_24,rsi_qfq_6,taq_down_bfq,taq_down_hfq,taq_down_qfq,taq_mid_bfq,taq_mid_hfq,taq_mid_qfq,taq_up_bfq,taq_up_hfq,taq_up_qfq,trix_bfq,trix_hfq,trix_qfq,trma_bfq,trma_hfq,trma_qfq,vr_bfq,vr_hfq,vr_qfq,wr_bfq,wr_hfq,wr_qfq,wr1_bfq,wr1_hfq,wr1_qfq,xsii_td1_bfq,xsii_td1_hfq,xsii_td1_qfq,xsii_td2_bfq,xsii_td2_hfq,xsii_td2_qfq,xsii_td3_bfq,xsii_td3_hfq,xsii_td3_qfq,xsii_td4_bfq,xsii_td4_hfq,xsii_td4_qfq
600018.SH,20241101,5.95,9.64495,5.95,6.03,9.77463,6.03,5.91,9.58011,5.91,6.0,9.726,6.0,5.95,0.05,0.8403,526956.99,315864.81,0.227,1.8894,1.51,10.5799,10.2301,1.0674,3.7199,3.5686,2.3336,2.867,2328136.5262,2321457.7754,278896.4599,13968819.1572,13928746.6524,1.621,-10.13575,-16.43004,-10.13575,-10.65866,-17.27769,-10.65866,0.228,0.36959,0.228,6.13179,9.93963,6.13179,-1.854,-1.854,-1.854,-2.558,-2.558,-2.558,-3.063,-3.063,-3.063,5.907,9.576,5.907,6.233,10.104,6.233,6.559,10.632,6.559,80.55556,80.55556,80.55556,142.66667,142.66667,142.66667,-189.99828,-189.99828,-189.99828,101.97183,101.97183,101.97183,0.0346,0.05609,0.0346,0.09222,0.14949,0.09222,47.6,47.6,47.6,39.62042,39.62042,39.62042,28.3105,28.3105,28.3105,5.93607,5.93607,5.93607,0.0,1.0,-0.052,-0.08429,-0.052,0.09383,0.1521,0.09383,6.12234,6.14018,5.75223,6.13225,6.06785,6.08837,6.02695,9.92431,9.95323,9.1988,9.94026,9.83598,9.8637,9.74961,6.12234,6.14018,5.67477,6.13218,6.06785,6.08495,6.01457,-0.4518,-0.4518,-0.4518,-0.28021,-0.28021,-0.28021,6.13171,9.9395,6.13171,6.1056,9.89459,6.10401,15.09351,15.09351,15.09351,40.46895,40.46895,40.46895,32.01047,32.01047,32.01047,5.87677,9.52624,5.87677,6.14277,9.95743,6.14277,6.40877,10.38861,6.40877,0.0,1.0,6.16,6.233,5.6016,6.088,6.092,6.11683,6.06456,9.98536,10.10369,8.9465,9.86865,9.87513,9.91539,9.83073,6.16,6.233,5.51913,6.088,6.092,6.11683,6.06461,-0.067,-0.108,-0.067,0.029,0.047,0.029,-0.004,-0.007,-0.004,24.56897,24.56897,24.56897,24.92635,24.92635,24.92635,44.60098,44.60098,44.60098,-0.23,-0.37283,-0.23,-0.14667,-0.23775,-0.14667,27424.6633,28004.62431,28004.62431,41.667,41.667,41.667,45.833,45.833,45.833,-3.69181,-3.69181,-3.69181,-2.33629,-2.33629,-2.33629,43.537,47.577,34.478,43.537,47.601,34.478,43.537,47.601,34.478,5.89,9.54769,5.89,6.52,10.56892,6.52,7.15,11.59015,7.15,0.06586,0.06586,0.06586,0.10665,0.10665,0.10665,173.17666,173.17666,173.17666,76.087,76.087,76.087,71.053,71.053,71.053,6.2118,10.06933,6.2118,5.9682,9.67445,5.9682,6.50653,10.53462,6.49884,5.65521,9.15625,5.64852
600018.SH,20241031,6.06,9.82326,6.06,6.08,9.85568,6.08,5.89,9.54769,5.89,5.95,9.64495,5.95,6.12,-0.17,-2.7778,616792.0,367758.94,0.2657,2.2115,2.29,10.4918,10.1448,1.0585,3.6889,3.5388,2.3532,2.8911,2328136.5262,2321457.7754,278896.4599,13852412.3309,13812673.7636,1.621,-10.8385,-17.5692,-10.8385,-11.36012,-18.41475,-11.36012,0.228,0.36959,0.228,6.16054,9.98624,6.16054,-3.357,-3.357,-3.357,-3.67,-3.67,-3.67,-3.676,-3.676,-3.676,5.916,9.59,5.916,6.236,10.108,6.236,6.555,10.625,6.555,74.09836,74.09836,74.09836,132.08333,132.08333,132.08333,-246.21514,-246.21514,-246.21514,108.82779,108.82779,108.82779,0.0544,0.08818,0.0544,0.10854,0.17594,0.10854,41.61307,41.61307,41.61307,37.96386,37.96386,37.96386,27.67857,27.67857,27.67857,7.14286,7.14286,7.14286,3.0,0.0,-0.0765,-0.12401,-0.0765,0.14625,0.23707,0.14625,6.14952,6.15494,5.75024,6.14137,6.10177,6.09137,6.02755,9.96838,9.97715,9.19457,9.95503,9.89097,9.86837,9.75014,6.14952,6.15494,5.67216,6.14129,6.10177,6.08783,6.01489,-0.40989,-0.40989,-0.40989,-0.21009,-0.21009,-0.21009,6.15566,9.97832,6.15566,6.10991,9.90147,6.10825,18.78118,18.78118,18.78118,44.69819,44.69819,44.69819,36.05919,36.05919,36.05919,5.8579,9.49566,5.8579,6.1599,9.9852,6.1599,6.4619,10.47474,6.4619,20.0,0.0,6.181,6.2355,5.597,6.078,6.136,6.1175,6.06067,10.0194,10.10775,8.93814,9.85244,9.94646,9.91647,9.82445,6.181,6.2355,5.51396,6.078,6.136,6.1175,6.06074,-0.057,-0.093,-0.057,0.037,0.06,0.037,0.009,0.014,0.009,24.65568,24.65568,24.65568,25.14884,25.14884,25.14884,44.07047,44.07047,44.07047,-0.23,-0.37283,-0.23,-0.18333,-0.29718,-0.18333,27371.9676,27951.92861,27951.92861,41.667,41.667,41.667,47.222,47.222,47.222,-3.72168,-3.72168,-3.72168,-2.83872,-2.83872,-2.83872,41.015,46.449,27.089,41.015,46.474,27.089,41.015,46.474,27.089,5.89,9.54769,5.89,6.52,10.56892,6.52,7.15,11.59015,7.15,0.09885,0.09885,0.09885,0.08967,0.08967,0.08967,146.50283,146.50283,146.50283,86.957,86.957,86.957,86.957,86.957,86.957,6.25974,10.14704,6.25974,6.01426,9.74912,6.01426,6.51011,10.53991,6.5021,5.65832,9.16086,5.65136
600018.SH,20241030,6.14,9.95294,6.14,6.17,10.00157,6.17,6.05,9.80705,6.05,6.12,9.92052,6.12,6.15,-0.03,-0.4878,256570.49,156772.66,0.1105,0.9199,0.91,10.7928,9.9712,1.1158,3.7948,3.4522,2.2876,2.8105,2328414.475,2321457.7754,278896.4599,14249896.587,14207321.5854,1.621,-6.80085,-11.02418,-6.80085,-11.83352,-19.18214,-11.83352,0.2235,0.36229,0.2235,6.20404,10.05675,6.20404,-1.502,-1.502,-1.502,-1.224,-1.224,-1.224,-0.69,-0.69,-0.69,5.923,9.601,5.923,6.237,10.11,6.237,6.551,10.619,6.551,81.59722,81.59722,81.59722,147.72727,147.72727,147.72727,-134.8285,-134.8285,-134.8285,113.55422,113.55422,113.55422,0.0656,0.10634,0.0656,0.12162,0.19715,0.12162,36.99234,36.99234,36.99234,36.62075,36.62075,36.62075,21.00457,21.00457,21.00457,7.30594,7.30594,7.30594,2.0,0.0,0.1,0.1621,0.1,0.20917,0.33906,0.20917,6.19386,6.17651,5.74864,6.15457,6.17766,6.09616,6.02929,10.04025,10.01212,9.19095,9.97642,10.01398,9.87594,9.75251,6.19386,6.17651,5.66993,6.15448,6.17766,6.0925,6.01635,-0.32764,-0.32764,-0.32764,-0.12724,-0.12724,-0.12724,6.19305,10.03894,6.19305,6.11643,9.91194,6.11471,44.66574,44.66574,44.66574,49.0177,49.0177,49.0177,47.56704,47.56704,47.56704,5.87954,9.53074,5.87954,6.17954,10.01704,6.17954,6.47954,10.50334,6.47954,8.0,0.0,6.194,6.237,5.5926,6.078,6.198,6.12083,6.05767,10.04047,10.11018,8.93009,9.85244,10.04696,9.92187,9.81962,6.194,6.237,5.509,6.078,6.198,6.12083,6.05775,-0.028,-0.046,-0.028,0.044,0.072,0.044,0.03,0.049,0.03,24.79972,24.79972,24.79972,25.44495,25.44495,25.44495,46.21109,46.21109,46.21109,-0.22,-0.35662,-0.22,-0.18,-0.29178,-0.18,27433.6468,28013.60781,28013.60781,41.667,41.667,41.667,50.0,50.0,50.0,-3.47003,-3.47003,-3.47003,-2.7569,-2.7569,-2.7569,47.647,49.95,39.808,47.648,49.979,39.808,47.648,49.979,39.808,5.85,9.48285,5.85,6.5,10.5365,6.5,7.15,11.59015,7.15,0.12883,0.12883,0.12883,0.06943,0.06943,0.06943,175.04591,175.04591,175.04591,63.889,63.889,63.889,76.667,76.667,76.667,6.32196,10.2479,6.32196,6.07404,9.84602,6.07404,6.51656,10.54978,6.50819,5.66393,9.16944,5.65665
600018.SH,20241029,6.25,10.13125,6.25,6.26,10.14746,6.26,6.12,9.92052,6.12,6.15,9.96915,6.15,6.24,-0.09,-1.4423,262811.59,162198.5,0.1132,0.9423,0.93,10.8457,10.0201,1.1212,3.8134,3.4691,2.2764,2.7967,2328414.475,2321457.7754,278896.4599,14319749.0213,14276965.3187,1.621,-5.42159,-8.7884,-5.42159,-12.30928,-19.95334,-12.30928,0.2255,0.36554,0.2255,6.21888,10.0808,6.21888,-1.284,-1.284,-1.284,-1.033,-1.033,-1.033,0.122,0.122,0.122,5.891,9.55,5.891,6.228,10.096,6.228,6.565,10.641,6.565,83.04498,83.04498,83.04498,153.91705,153.91705,153.91705,-69.3154,-69.3154,-69.3154,131.94888,131.94888,131.94888,0.0786,0.12741,0.0786,0.13244,0.21469,0.13244,32.81384,32.81384,32.81384,36.71622,36.71622,36.71622,16.18257,16.18257,16.18257,6.639,6.639,6.639,1.0,0.0,0.1395,0.22613,0.1395,0.23108,0.37459,0.23108,6.21028,6.18246,5.74566,6.15695,6.20648,6.09535,6.02726,10.06686,10.02176,9.18509,9.98027,10.06071,9.87443,9.74873,6.21028,6.18246,5.66631,6.15686,6.20648,6.09157,6.01402,-0.30666,-0.30666,-0.30666,-0.04214,-0.04214,-0.04214,6.20633,10.06047,6.20633,6.11629,9.91159,6.11449,60.39899,60.39899,60.39899,49.74302,49.74302,49.74302,53.29501,53.29501,53.29501,5.88251,9.53555,5.88251,6.18651,10.02833,6.18651,6.49051,10.52112,6.49051,5.0,0.0,6.205,6.228,5.5882,6.07533,6.232,6.12167,6.05133,10.05831,10.09559,8.92202,9.84812,10.10207,9.92322,9.80937,6.205,6.228,5.50402,6.07533,6.232,6.12167,6.05143,-0.016,-0.026,-0.016,0.048,0.078,0.048,0.04,0.065,0.04,24.93593,24.93593,24.93593,25.80787,25.80787,25.80787,55.4258,55.4258,55.4258,-0.12,-0.19452,-0.12,-0.115,-0.18642,-0.115,27459.30385,28039.26486,28039.26486,50.0,50.0,50.0,52.778,52.778,52.778,-1.91388,-1.91388,-1.91388,-1.71024,-1.71024,-1.71024,48.927,50.595,42.761,48.927,50.624,42.761,48.927,50.624,42.761,5.85,9.48285,5.85,6.5,10.5365,6.5,7.15,11.59015,7.15,0.14632,0.14632,0.14632,0.04671,0.04671,0.04671,173.15007,173.15007,173.15007,55.556,55.556,55.556,86.957,86.957,86.957,6.35409,10.29998,6.35409,6.10491,9.89606,6.10491,6.51593,10.54848,6.50739,5.66338,9.16831,5.65596
600018.SH,20241028,6.23,10.09883,6.23,6.25,10.13125,6.25,6.12,9.92052,6.12,6.24,10.11504,6.24,6.22,0.02,0.3215,315283.26,195679.02,0.1358,1.1305,1.07,11.0044,10.1667,1.1376,3.8692,3.5199,2.2436,2.7564,2328414.475,2321457.7754,278896.4599,14529306.324,14485896.5185,1.621,-4.2389,-6.87126,-4.2389,-13.36526,-21.66509,-13.36526,0.2305,0.37364,0.2305,6.22767,10.09505,6.22767,0.161,0.161,0.161,0.254,0.254,0.254,1.864,1.864,1.864,5.855,9.491,5.855,6.216,10.077,6.217,6.578,10.663,6.578,87.94326,87.94326,87.94326,159.15493,159.15493,159.15493,-47.77778,-47.77778,-47.77778,147.08819,147.08819,147.08819,0.0842,0.13649,0.0842,0.13918,0.22561,0.13918,30.70858,30.70858,30.70858,37.41724,37.41724,37.41724,26.95035,26.95035,26.95035,5.31915,5.31915,5.31915,0.0,1.0,0.2315,0.37526,0.2315,0.24133,0.3912,0.24133,6.22367,6.18588,5.74241,6.15743,6.23473,6.0935,6.0245,10.08857,10.0273,9.17879,9.98104,10.10649,9.87122,9.74378,6.22367,6.18587,5.66243,6.15734,6.23473,6.08958,6.01097,-0.92966,-0.92966,-0.92966,0.04046,0.04046,0.04046,6.21658,10.07707,6.21658,6.11491,9.90925,6.11304,77.22683,77.22683,77.22683,47.96703,47.96703,47.96703,57.72029,57.72029,57.72029,5.87155,9.51778,5.87155,6.18755,10.03001,6.18755,6.50355,10.54225,6.50355,0.0,1.0,6.208,6.2165,5.58388,6.075,6.246,6.1215,6.04511,10.06317,10.07695,8.91406,9.84758,10.12477,9.92295,9.79931,6.208,6.2165,5.49911,6.075,6.246,6.1215,6.04523,-0.002,-0.003,-0.002,0.05,0.081,0.05,0.049,0.08,0.049,25.13848,25.13848,25.13848,26.23239,26.23239,26.23239,50.12609,50.12609,50.12609,-0.14,-0.22694,-0.14,-0.06667,-0.10807,-0.06667,27485.585,28065.54602,28065.54602,50.0,50.0,50.0,54.167,54.167,54.167,-2.19436,-2.19436,-2.19436,-0.91746,-0.91746,-0.91746,52.829,52.545,52.495,52.83,52.577,52.495,52.83,52.577,52.495,5.68,9.20728,5.68,6.415,10.39872,6.415,7.15,11.59015,7.15,0.15873,0.15873,0.15873,0.02281,0.02281,0.02281,193.30684,193.30684,193.30684,35.897,35.897,35.897,44.0,44.0,44.0,6.36021,10.3099,6.36021,6.11079,9.90559,6.11079,6.51532,10.54737,6.5067,5.66285,9.16734,5.65536
