ts_code,trade_date,open,open_hfq,open_qfq,high,high_hfq,high_qfq,low,low_hfq,low_qfq,close,close_hfq,close_qfq,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,adj_factor,asi_bfq,asi_hfq,asi_qfq,asit_bfq,asit_hfq,asit_qfq,atr_bfq,atr_hfq,atr_qfq,bbi_bfq,bbi_hfq,bbi_qfq,bias1_bfq,bias1_hfq,bias1_qfq,bias2_bfq,bias2_hfq,bias2_qfq,bias3_bfq,bias3_hfq,bias3_qfq,boll_lower_bfq,boll_lower_hfq,boll_lower_qfq,boll_mid_bfq,boll_mid_hfq,boll_mid_qfq,boll_upper_bfq,boll_upper_hfq,boll_upper_qfq,brar_ar_bfq,brar_ar_hfq,brar_ar_qfq,brar_br_bfq,brar_br_hfq,brar_br_qfq,cci_bfq,cci_hfq,cci_qfq,cr_bfq,cr_hfq,cr_qfq,dfma_dif_bfq,dfma_dif_hfq,dfma_dif_qfq,dfma_difma_bfq,dfma_difma_hfq,dfma_difma_qfq,dmi_adx_bfq,dmi_adx_hfq,dmi_adx_qfq,dmi_adxr_bfq,dmi_adxr_hfq,dmi_adxr_qfq,dmi_mdi_bfq,dmi_mdi_hfq,dmi_mdi_qfq,dmi_pdi_bfq,dmi_pdi_hfq,dmi_pdi_qfq,downdays,updays,dpo_bfq,dpo_hfq,dpo_qfq,madpo_bfq,madpo_hfq,madpo_qfq,ema_bfq_10,ema_bfq_20,ema_bfq_250,ema_bfq_30,ema_bfq_5,ema_bfq_60,ema_bfq_90,ema_hfq_10,ema_hfq_20,ema_hfq_250,ema_hfq_30,ema_hfq_5,ema_hfq_60,ema_hfq_90,ema_qfq_10,ema_qfq_20,ema_qfq_250,ema_qfq_30,ema_qfq_5,ema_qfq_60,ema_qfq_90,emv_bfq,emv_hfq,emv_qfq,maemv_bfq,maemv_hfq,maemv_qfq,expma_12_bfq,expma_12_hfq,expma_12_qfq,expma_50_bfq,expma_50_hfq,expma_50_qfq,kdj_bfq,kdj_hfq,kdj_qfq,kdj_d_bfq,kdj_d_hfq,kdj_d_qfq,kdj_k_bfq,kdj_k_hfq,kdj_k_qfq,ktn_down_bfq,ktn_down_hfq,ktn_down_qfq,ktn_mid_bfq,ktn_mid_hfq,ktn_mid_qfq,ktn_upper_bfq,ktn_upper_hfq,ktn_upper_qfq,lowdays,topdays,ma_bfq_10,ma_bfq_20,ma_bfq_250,ma_bfq_30,ma_bfq_5,ma_bfq_60,ma_bfq_90,ma_hfq_10,ma_hfq_20,ma_hfq_250,ma_hfq_30,ma_hfq_5,ma_hfq_60,ma_hfq_90,ma_qfq_10,ma_qfq_20,ma_qfq_250,ma_qfq_30,ma_qfq_5,ma_qfq_60,ma_qfq_90,macd_bfq,macd_hfq,macd_qfq,macd_dea_bfq,macd_dea_hfq,macd_dea_qfq,macd_dif_bfq,macd_dif_hfq,macd_dif_qfq,mass_bfq,mass_hfq,mass_qfq,ma_mass_bfq,ma_mass_hfq,ma_mass_qfq,mfi_bfq,mfi_hfq,mfi_qfq,mtm_bfq,mtm_hfq,mtm_qfq,mtmma_bfq,mtmma_hfq,mtmma_qfq,obv_bfq,obv_hfq,obv_qfq,psy_bfq,psy_hfq,psy_qfq,psyma_bfq,psyma_hfq,psyma_qfq,roc_bfq,roc_hfq,roc_qfq,maroc_bfq,maroc_hfq,maroc_qfq,rsi_bfq_12,rsi_bfq_24,rsi_bfq_6,rsi_hfq_12,rsi_hfq_24,rsi_hfq_6,rsi_qfq_12,rsi_qfq_24,rsi_qfq_6,taq_down_bfq,taq_down_hfq,taq_down_qfq,taq_mid_bfq,taq_mid_hfq,taq_mid_qfq,taq_up_bfq,taq_up_hfq,taq_up_qfq,trix_bfq,trix_hfq,trix_qfq,trma_bfq,trma_hfq,trma_qfq,vr_bfq,vr_hfq,vr_qfq,wr_bfq,wr_hfq,wr_qfq,wr1_bfq,wr1_hfq,wr1_qfq,xsii_td1_bfq,xsii_td1_hfq,xsii_td1_qfq,xsii_td2_bfq,xsii_td2_hfq,xsii_td2_qfq,xsii_td3_bfq,xsii_td3_hfq,xsii_td3_qfq,xsii_td4_bfq,xsii_td4_hfq,xsii_td4_qfq
603259.SH,20241101,51.7,128.3711,51.7,52.45,130.23335,52.45,51.0,126.633,51.0,51.15,127.00545,51.15,52.0,-0.85,-1.6346,511573.0,2641044.25,2.0455,2.4441,0.62,15.3768,18.3202,2.7268,3.6618,3.8368,1.79,1.9535,288799.2582,250091.6432,209309.4175,14772082.0569,12792187.5497,2.483,14.45483,35.89135,14.45483,66.20068,164.37629,66.20068,2.6055,6.46946,2.6055,51.91038,128.89346,51.91038,-2.639,-2.639,-2.639,-0.423,-0.423,-0.423,0.99,0.99,0.99,47.517,117.985,47.517,51.974,129.051,51.974,56.431,140.117,56.431,91.54129,91.54129,91.54129,172.46678,172.46678,172.46678,17.2194,17.2194,17.2194,132.70604,132.70604,132.70604,7.142,17.73359,7.142,7.43698,18.46602,7.43698,13.21334,13.21334,13.21334,27.99148,27.99148,27.99148,17.83822,17.83822,17.83822,27.5521,27.5521,27.5521,3.0,0.0,4.142,10.28459,4.142,6.90708,17.15029,6.90708,51.67744,50.36753,52.71839,48.89788,51.89412,46.19835,45.62145,128.31507,125.06211,128.72659,121.40497,128.8531,114.55248,112.83589,51.67744,50.36734,51.84317,48.89447,51.89412,46.13471,45.44337,-0.00341,-0.00341,-0.00341,-0.21348,-0.21348,-0.21348,51.47878,127.8218,51.47878,46.81095,116.14452,46.77588,23.01207,23.01207,23.01207,54.46686,54.46686,54.46686,43.98193,43.98193,43.98193,46.5787,115.65443,46.5785,50.4607,125.29343,50.4605,54.3427,134.93244,54.3425,5.0,0.0,51.801,51.974,54.3612,48.60567,52.444,44.22333,42.54244,128.62188,129.05144,132.55741,120.68787,130.21845,109.80654,105.52276,51.801,51.974,53.38599,48.60567,52.444,44.22333,42.49809,-0.676,-1.683,-0.678,2.355,5.852,2.357,2.017,5.011,2.018,26.98545,26.98545,26.98545,27.20731,27.20731,27.20731,59.98139,59.98139,59.98139,2.19,5.43777,2.19,0.35167,0.87319,0.35167,550.0874,663.53538,663.53538,58.333,58.333,58.333,58.333,58.333,58.333,4.47304,4.47304,4.47304,0.83682,0.83682,0.83682,54.963,58.028,45.451,54.965,58.083,45.451,54.965,58.083,45.451,47.78,118.63774,47.78,53.64,133.18812,53.64,59.5,147.7385,59.5,0.71221,0.71224,0.71224,1.01374,1.01387,1.01387,185.12036,185.12036,185.12036,76.57,76.57,76.57,78.74,78.74,78.74,53.71218,133.36734,53.71218,51.60582,128.13725,51.60582,55.26919,137.23312,55.26908,48.03771,119.27739,48.03761
603259.SH,20241031,51.76,128.52008,51.76,52.96,131.49968,52.96,51.5,127.8745,51.5,52.0,129.116,52.0,52.14,-0.14,-0.2685,534554.33,2783223.31,2.1374,2.5539,0.62,15.6323,18.6246,2.7721,3.7227,3.9005,1.7607,1.9216,288799.2582,250091.6432,209309.4175,15017561.4264,13004765.4464,2.483,37.14198,92.22354,37.14198,70.49568,175.04077,70.49568,2.7495,6.82701,2.7495,51.97329,129.04968,51.97329,-0.703,-0.703,-0.703,1.592,1.592,1.592,3.469,3.469,3.469,46.956,116.593,46.956,51.796,128.611,51.796,56.637,140.629,56.637,93.52323,93.52323,93.52323,181.48945,181.48945,181.48945,51.36227,51.36227,51.36227,159.2443,159.2443,159.2443,7.2746,18.06283,7.2746,7.6667,19.03642,7.6667,15.78923,15.78923,15.78923,29.96659,29.96659,29.96659,16.86453,16.86453,16.86453,27.23464,27.23464,27.23464,2.0,0.0,5.576,13.84521,5.576,7.30283,18.13294,7.30283,51.79464,50.28517,52.73099,48.74256,52.26618,46.0305,45.49721,128.6061,124.85755,128.74042,121.01873,129.77693,114.13035,112.51748,51.79464,50.28496,51.84874,48.73892,52.26618,45.9647,45.31513,-0.08636,-0.08636,-0.08636,-0.16587,-0.16587,-0.16587,51.53855,127.97023,51.53855,46.63385,115.70121,46.59735,46.61027,46.61027,46.61027,59.70932,59.70932,59.70932,55.34297,55.34297,55.34297,46.01779,114.26164,46.01758,50.34779,125.01303,50.34758,54.67779,135.76442,54.67758,4.0,0.0,51.708,51.7965,54.49508,48.18533,52.814,44.07983,42.44011,128.39096,128.61071,132.86919,119.64418,131.13716,109.45023,105.24024,51.708,51.7965,53.51155,48.18533,52.814,44.07983,42.38431,-0.456,-1.136,-0.457,2.439,6.063,2.442,2.211,5.495,2.213,26.99241,26.99241,26.99241,27.38383,27.38383,27.38383,58.43953,58.43953,58.43953,1.92,4.76736,1.92,-1.25667,-3.1203,-1.25667,601.2447,714.69268,714.69268,58.333,58.333,58.333,55.556,55.556,55.556,3.83387,3.83387,3.83387,-2.06725,-2.06725,-2.06725,58.618,59.938,53.371,58.62,59.995,53.371,58.62,59.995,53.371,44.0,109.252,44.0,51.75,128.49525,51.75,59.5,147.7385,59.5,0.76331,0.76334,0.76334,0.99338,0.99353,0.99353,202.4484,202.4484,202.4484,49.582,49.582,49.582,65.354,65.354,65.354,53.87589,133.77383,53.87589,51.76311,128.5278,51.76311,55.27481,137.24707,55.2747,48.04259,119.28951,48.04249
603259.SH,20241030,53.01,131.62383,53.01,53.68,133.28744,53.68,51.72,128.42076,51.72,52.14,129.46362,52.14,53.49,-1.35,-2.5238,652796.24,3432977.34,2.6102,3.1188,0.73,15.6744,18.6748,2.7796,3.7327,3.911,1.756,1.9164,288799.2582,250091.6432,209309.4175,15057993.3225,13039778.2764,2.483,47.04368,116.80945,47.04368,69.0265,171.39279,69.0265,2.768,6.87294,2.768,51.92292,128.9246,51.92292,-0.274,-0.274,-0.274,2.185,2.185,2.185,4.739,4.739,4.739,45.261,112.383,45.261,51.36,127.527,51.36,57.459,142.67,57.459,90.3313,90.3313,90.3313,180.95652,180.95652,180.95652,72.02205,72.02205,72.02205,153.14206,153.14206,153.14206,7.1086,17.65065,7.1086,7.87232,19.54697,7.87232,20.05181,20.05181,20.05181,32.58824,32.58824,32.58824,26.69424,26.69424,26.69424,24.81705,24.81705,24.81705,1.0,0.0,6.2605,15.54482,6.2605,7.82242,19.42306,7.82242,51.74901,50.10466,52.73686,48.51791,52.39927,45.82814,45.35108,128.49279,124.4093,128.7374,120.4603,130.10739,113.62236,112.14448,51.74901,50.10443,51.84752,48.51401,52.39927,45.76011,45.16491,-0.75893,-0.75893,-0.75893,-0.12936,-0.12936,-0.12936,51.45466,127.76191,51.45465,46.41482,115.15367,46.37683,70.58763,70.58763,70.58763,61.8925,61.8925,61.8925,64.79088,64.79088,64.79088,45.84373,113.8294,45.8435,50.15773,124.54106,50.1575,54.47173,135.25272,54.4715,3.0,0.0,51.326,51.36,54.6318,47.695,52.442,43.89133,42.33489,127.44246,127.52688,133.18764,118.42669,130.21349,108.98218,104.95015,51.326,51.36,53.6398,47.695,52.442,43.89133,42.26748,-0.31,-0.774,-0.312,2.496,6.204,2.499,2.341,5.818,2.343,27.08928,27.08928,27.08928,27.64241,27.64241,27.64241,55.58265,55.58265,55.58265,0.24,0.59592,0.24,-1.72167,-4.2749,-1.72167,654.70013,768.14811,768.14811,58.333,58.333,58.333,54.167,54.167,54.167,0.46243,0.46243,0.46243,-2.98316,-2.98316,-2.98316,59.212,60.252,54.679,59.215,60.308,54.679,59.215,60.308,54.679,41.5,103.0445,41.5,50.5,125.3915,50.5,59.5,147.7385,59.5,0.80412,0.80415,0.80415,0.96536,0.96553,0.96553,220.0021,220.0021,220.0021,47.909,47.909,47.909,63.15,63.15,63.15,53.54898,132.96212,53.54898,51.44902,127.74792,51.44902,55.27255,137.24146,55.27244,48.04063,119.28463,48.04053
603259.SH,20241029,55.95,138.92385,55.95,56.15,139.42045,56.15,53.42,132.64186,53.42,53.49,132.81567,53.49,53.44,0.05,0.0936,1088119.25,5953071.64,4.3509,5.1986,1.37,16.0802,19.1583,2.8516,3.8293,4.0123,1.7117,1.868,288799.2582,250091.6432,209309.4175,15447872.3211,13377401.9948,2.483,102.52271,254.56389,102.52271,65.51776,162.68059,65.51776,2.767,6.87046,2.767,51.81588,128.65882,51.81588,2.747,2.747,2.747,4.872,4.872,4.872,8.492,8.492,8.492,43.737,108.598,43.737,50.888,126.356,50.888,58.04,144.114,58.04,93.82673,93.82673,93.82673,199.48187,199.48187,199.48187,135.72761,135.72761,135.72761,183.8395,183.8395,183.8395,7.0058,17.3954,7.0058,8.06042,20.01402,8.06042,26.34143,26.34143,26.34143,36.86583,36.86583,36.86583,21.79644,21.79644,21.79644,23.91171,23.91171,23.91171,0.0,3.0,8.088,20.0825,8.088,8.26333,20.51786,8.26333,51.66212,49.89041,52.74165,48.26811,52.52891,45.61418,45.19852,128.27705,123.87726,128.73157,119.83938,130.42928,113.08537,111.75528,51.66212,49.89016,51.84517,48.26395,52.52891,45.54384,45.00817,-0.63969,-0.63969,-0.63969,-0.01044,-0.01044,-0.01044,51.33005,127.45251,51.33005,46.18114,114.56959,46.1416,92.53613,92.53613,92.53613,60.44331,60.44331,60.44331,71.14091,71.14091,71.14091,45.67177,113.40237,45.67151,49.90977,123.92532,49.90951,54.14777,134.44827,54.14751,0.0,12.0,51.008,50.8885,54.77328,47.27067,52.312,43.67233,42.24411,126.65286,126.35615,133.51758,117.37307,129.8907,108.4384,104.69494,51.008,50.8885,53.77269,47.27067,52.312,43.67233,42.1647,-0.152,-0.383,-0.154,2.535,6.301,2.538,2.459,6.11,2.461,27.1621,27.1621,27.1621,27.94952,27.94952,27.94952,52.69905,52.69905,52.69905,2.04,5.06532,2.04,-1.22833,-3.04995,-1.22833,719.97975,833.42774,833.42774,66.667,66.667,66.667,52.778,52.778,52.778,3.96501,3.96501,3.96501,-1.93978,-1.93978,-1.93978,65.043,63.308,68.087,65.046,63.367,68.087,65.046,63.367,68.087,41.5,103.0445,41.5,50.5,125.3915,50.5,59.5,147.7385,59.5,0.83881,0.83884,0.83884,0.93202,0.93221,0.93221,247.86344,247.86344,247.86344,31.78,31.78,31.78,41.89,41.89,41.89,53.35008,132.46825,53.35008,51.25792,127.27342,51.25792,55.26165,137.21439,55.26153,48.03115,119.2611,48.03105
603259.SH,20241028,52.97,131.52451,52.97,53.66,133.23778,53.66,52.2,129.6126,52.2,53.44,132.69152,53.44,53.0,0.44,0.8302,692597.62,3667950.84,2.7431,3.2716,0.87,16.1983,18.2357,2.8441,3.8575,4.0199,1.697,1.8521,291192.7203,252485.1053,211702.8796,15561338.9728,13492804.0272,2.483,134.30889,333.48896,134.30889,60.81212,150.9965,60.81212,2.712,6.7339,2.712,51.22642,127.19519,51.22642,3.69,3.69,3.69,5.124,5.124,5.124,9.638,9.638,9.638,42.423,105.336,42.423,50.339,124.992,50.339,58.255,144.647,58.255,108.37174,108.37174,108.37174,194.49412,194.49412,194.49412,60.77888,60.77888,60.77888,159.53434,159.53434,159.53434,6.9046,17.14412,6.9046,8.21622,20.40087,8.21622,32.96018,32.96018,32.96018,41.24752,41.24752,41.24752,20.60272,20.60272,20.60272,20.89249,20.89249,20.89249,0.0,2.0,8.602,21.35877,8.602,8.47983,21.05543,8.47983,51.25593,49.51151,52.73564,47.90798,52.04836,45.34721,45.01219,127.26847,122.93638,128.69876,118.94446,129.23609,112.41654,111.28201,51.25593,49.51123,51.83196,47.90353,52.04836,45.27448,44.81757,-0.68885,-0.68885,-0.68885,0.10305,0.10305,0.10305,50.93733,126.47739,50.93733,45.88282,113.82485,45.84166,107.61535,107.61535,107.61535,55.0945,55.0945,55.0945,72.60145,72.60145,72.60145,45.30003,112.47926,45.29974,49.44203,122.76384,49.44174,53.58403,133.04843,53.58374,0.0,11.0,50.667,50.339,54.91232,46.781,51.774,43.43983,42.13533,125.80616,124.99174,133.84128,116.15722,128.55484,107.86111,104.39523,50.667,50.339,53.90305,46.781,51.774,43.43983,42.04399,-0.237,-0.593,-0.239,2.554,6.349,2.557,2.436,6.053,2.438,27.32947,27.32947,27.32947,28.29088,28.29088,28.29088,55.98797,55.98797,55.98797,-1.49,-3.69967,-1.49,-0.38667,-0.96009,-0.38667,611.16783,724.61581,724.61581,58.333,58.333,58.333,50.0,50.0,50.0,-2.71254,-2.71254,-2.71254,0.1303,0.1303,0.1303,64.926,63.241,67.843,64.929,63.301,67.843,64.929,63.301,67.843,40.89,101.52987,40.89,50.195,124.63419,50.195,59.5,147.7385,59.5,0.86633,0.86637,0.86637,0.89378,0.89401,0.89401,240.14514,240.14514,240.14514,3.741,3.741,3.741,5.446,5.446,5.446,52.65597,130.74477,52.65597,50.59103,125.61753,50.59103,55.12712,136.88032,55.12699,47.91422,118.97075,47.91411
