ts_code,trade_date,open,open_hfq,open_qfq,high,high_hfq,high_qfq,low,low_hfq,low_qfq,close,close_hfq,close_qfq,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,adj_factor,asi_bfq,asi_hfq,asi_qfq,asit_bfq,asit_hfq,asit_qfq,atr_bfq,atr_hfq,atr_qfq,bbi_bfq,bbi_hfq,bbi_qfq,bias1_bfq,bias1_hfq,bias1_qfq,bias2_bfq,bias2_hfq,bias2_qfq,bias3_bfq,bias3_hfq,bias3_qfq,boll_lower_bfq,boll_lower_hfq,boll_lower_qfq,boll_mid_bfq,boll_mid_hfq,boll_mid_qfq,boll_upper_bfq,boll_upper_hfq,boll_upper_qfq,brar_ar_bfq,brar_ar_hfq,brar_ar_qfq,brar_br_bfq,brar_br_hfq,brar_br_qfq,cci_bfq,cci_hfq,cci_qfq,cr_bfq,cr_hfq,cr_qfq,dfma_dif_bfq,dfma_dif_hfq,dfma_dif_qfq,dfma_difma_bfq,dfma_difma_hfq,dfma_difma_qfq,dmi_adx_bfq,dmi_adx_hfq,dmi_adx_qfq,dmi_adxr_bfq,dmi_adxr_hfq,dmi_adxr_qfq,dmi_mdi_bfq,dmi_mdi_hfq,dmi_mdi_qfq,dmi_pdi_bfq,dmi_pdi_hfq,dmi_pdi_qfq,downdays,updays,dpo_bfq,dpo_hfq,dpo_qfq,madpo_bfq,madpo_hfq,madpo_qfq,ema_bfq_10,ema_bfq_20,ema_bfq_250,ema_bfq_30,ema_bfq_5,ema_bfq_60,ema_bfq_90,ema_hfq_10,ema_hfq_20,ema_hfq_250,ema_hfq_30,ema_hfq_5,ema_hfq_60,ema_hfq_90,ema_qfq_10,ema_qfq_20,ema_qfq_250,ema_qfq_30,ema_qfq_5,ema_qfq_60,ema_qfq_90,emv_bfq,emv_hfq,emv_qfq,maemv_bfq,maemv_hfq,maemv_qfq,expma_12_bfq,expma_12_hfq,expma_12_qfq,expma_50_bfq,expma_50_hfq,expma_50_qfq,kdj_bfq,kdj_hfq,kdj_qfq,kdj_d_bfq,kdj_d_hfq,kdj_d_qfq,kdj_k_bfq,kdj_k_hfq,kdj_k_qfq,ktn_down_bfq,ktn_down_hfq,ktn_down_qfq,ktn_mid_bfq,ktn_mid_hfq,ktn_mid_qfq,ktn_upper_bfq,ktn_upper_hfq,ktn_upper_qfq,lowdays,topdays,ma_bfq_10,ma_bfq_20,ma_bfq_250,ma_bfq_30,ma_bfq_5,ma_bfq_60,ma_bfq_90,ma_hfq_10,ma_hfq_20,ma_hfq_250,ma_hfq_30,ma_hfq_5,ma_hfq_60,ma_hfq_90,ma_qfq_10,ma_qfq_20,ma_qfq_250,ma_qfq_30,ma_qfq_5,ma_qfq_60,ma_qfq_90,macd_bfq,macd_hfq,macd_qfq,macd_dea_bfq,macd_dea_hfq,macd_dea_qfq,macd_dif_bfq,macd_dif_hfq,macd_dif_qfq,mass_bfq,mass_hfq,mass_qfq,ma_mass_bfq,ma_mass_hfq,ma_mass_qfq,mfi_bfq,mfi_hfq,mfi_qfq,mtm_bfq,mtm_hfq,mtm_qfq,mtmma_bfq,mtmma_hfq,mtmma_qfq,obv_bfq,obv_hfq,obv_qfq,psy_bfq,psy_hfq,psy_qfq,psyma_bfq,psyma_hfq,psyma_qfq,roc_bfq,roc_hfq,roc_qfq,maroc_bfq,maroc_hfq,maroc_qfq,rsi_bfq_12,rsi_bfq_24,rsi_bfq_6,rsi_hfq_12,rsi_hfq_24,rsi_hfq_6,rsi_qfq_12,rsi_qfq_24,rsi_qfq_6,taq_down_bfq,taq_down_hfq,taq_down_qfq,taq_mid_bfq,taq_mid_hfq,taq_mid_qfq,taq_up_bfq,taq_up_hfq,taq_up_qfq,trix_bfq,trix_hfq,trix_qfq,trma_bfq,trma_hfq,trma_qfq,vr_bfq,vr_hfq,vr_qfq,wr_bfq,wr_hfq,wr_qfq,wr1_bfq,wr1_hfq,wr1_qfq,xsii_td1_bfq,xsii_td1_hfq,xsii_td1_qfq,xsii_td2_bfq,xsii_td2_hfq,xsii_td2_qfq,xsii_td3_bfq,xsii_td3_hfq,xsii_td3_qfq,xsii_td4_bfq,xsii_td4_hfq,xsii_td4_qfq
601857.SH,20241101,8.13,13.84133,8.13,8.38,14.26695,8.38,8.11,13.80728,8.11,8.3,14.13075,8.3,8.1,0.2,2.4691,2805246.59,2322035.82,0.1732,2.5506,1.77,9.4268,9.3764,1.0195,0.5045,0.5089,5.1807,5.4217,18302097.7818,16192207.7818,1099851.2248,151907411.5889,134395324.5889,1.7025,-6.12543,-10.42855,-6.12543,-4.09796,-3.611,-2.121,0.31,0.52778,0.31,8.31721,14.16005,8.31721,0.667,0.667,0.667,-0.609,-0.609,-0.609,-2.156,-2.156,-2.156,7.928,13.498,7.928,8.503,14.476,8.503,9.078,15.455,9.078,96.32768,96.32768,96.32768,157.28814,157.28814,157.28814,-63.36391,-63.36391,-63.36391,112.42873,112.42873,112.42873,-0.1628,-0.0936,-0.05498,-0.07616,0.09027,0.05302,53.62511,53.62511,53.62511,45.45271,45.45271,45.45271,28.04878,28.04878,28.04878,13.82114,13.82114,13.82114,0.0,1.0,-0.092,-0.1013,-0.0595,-0.07242,-0.02222,-0.01305,8.30553,8.37323,8.65021,8.42566,8.24101,8.63992,8.80124,14.13849,14.22925,14.18037,14.27758,14.03031,14.51859,14.6967,8.30455,8.35785,8.32915,8.38624,8.241,8.52781,8.63242,-0.29523,-0.29523,-0.29523,-0.25099,-0.25001,-0.25001,8.32478,14.16877,8.32233,8.56723,14.43355,8.47786,35.73327,35.71482,35.71482,21.17241,21.18372,21.18372,26.02603,26.02742,26.02742,8.08615,13.7405,8.07078,8.37815,14.23763,8.36278,8.67015,14.73476,8.65478,0.0,3.0,8.332,8.503,8.71372,8.372,8.216,8.52833,9.02089,14.18523,14.47636,14.25841,14.21644,13.98774,14.29912,15.03917,8.332,8.503,8.37499,8.35033,8.216,8.3989,8.83358,-0.061,-0.132,-0.078,-0.048,-0.021,-0.013,-0.078,-0.088,-0.051,24.24486,24.35652,24.35652,24.44583,24.56261,24.56261,34.90773,34.90773,34.90773,-0.12,-0.2043,-0.12,-0.33667,-0.57318,-0.33667,16975.78139,18800.41844,18800.41844,25.0,25.0,25.0,23.611,23.611,23.611,-1.42518,-1.42518,-1.42518,-3.89077,-3.89077,-3.89077,46.804,46.249,48.469,47.568,47.431,48.622,47.568,47.431,48.622,8.06,13.72215,8.06,8.99,15.30548,8.99,9.92,16.8888,9.92,-0.07237,-0.02426,-0.02426,0.00541,0.10324,0.10324,103.62977,103.62977,103.62977,54.717,54.717,54.717,38.462,38.462,38.462,8.37828,14.26402,8.37828,8.04972,13.70465,8.04972,9.08755,15.38029,9.03395,7.89852,13.36792,7.85193
601857.SH,20241031,8.13,13.84133,8.13,8.16,13.8924,8.16,8.06,13.72215,8.06,8.1,13.79025,8.1,8.11,-0.01,-0.1233,1283101.5,1039938.55,0.0792,1.1666,0.84,9.1997,9.1504,0.9949,0.4923,0.4966,5.3086,5.5556,18302097.7818,16192207.7818,1099851.2248,148246992.0326,131156883.0326,1.7025,-10.63902,-14.3087,-8.40453,-5.50852,-5.55027,-3.26007,0.302,0.51416,0.302,8.31863,14.16246,8.31863,-2.056,-2.056,-2.056,-3.12,-3.12,-3.12,-4.378,-4.378,-4.378,7.937,13.513,7.937,8.507,14.483,8.507,9.077,15.454,9.077,84.94624,84.94624,84.94624,131.72205,143.05316,143.05316,-171.04695,-171.04695,-171.04695,101.44124,101.44124,101.44124,-0.1484,-0.06092,-0.03578,-0.04924,0.14419,0.08469,53.60794,53.60794,53.60794,46.31298,46.31298,46.31298,29.16667,29.16667,29.16667,5.0,5.0,5.0,6.0,0.0,-0.2525,-0.35653,-0.20941,-0.01992,0.08572,0.05035,8.30676,8.38094,8.65302,8.43432,8.21151,8.65144,8.81251,14.14022,14.23962,14.18077,14.2877,13.98008,14.53174,14.70941,8.30556,8.36394,8.32938,8.39219,8.2115,8.53553,8.63989,-0.44301,-0.44303,-0.44303,-0.18064,-0.17888,-0.17888,8.32929,14.17568,8.32639,8.57814,14.44591,8.48512,3.03019,3.00391,3.00391,18.7456,18.76187,18.76187,13.50713,13.50922,13.50922,8.10424,13.76854,8.08725,8.39024,14.25546,8.37325,8.67624,14.74237,8.65925,22.0,0.0,8.356,8.507,8.71128,8.35367,8.234,8.5395,9.03856,14.22609,14.48317,14.25166,14.17322,14.01839,14.31118,15.05996,8.356,8.507,8.37102,8.32494,8.234,8.40598,8.84579,-0.083,-0.171,-0.101,-0.04,-0.005,-0.003,-0.082,-0.091,-0.053,24.1877,24.30367,24.30367,24.65062,24.76849,24.76849,24.60311,24.60311,24.60311,-0.33,-0.56183,-0.33,-0.465,-0.79166,-0.465,16695.25673,18519.89378,18519.89378,16.667,16.667,16.667,25.0,25.0,25.0,-3.91459,-3.91459,-3.91459,-5.2414,-5.2414,-5.2414,38.61,42.893,23.685,39.331,44.039,23.798,39.331,44.039,23.798,8.06,13.72215,8.06,8.99,15.30548,8.99,9.92,16.8888,9.92,-0.04876,0.0042,0.0042,-0.01072,0.08985,0.08985,90.91654,98.18195,98.18195,92.593,92.593,92.593,90.244,90.244,90.244,8.4048,14.30917,8.4048,8.0752,13.74803,8.0752,9.0933,15.38755,9.03821,7.90352,13.37422,7.85564
601857.SH,20241030,8.2,13.9605,8.2,8.25,14.04563,8.25,8.08,13.7562,8.08,8.11,13.80728,8.11,8.2,-0.09,-1.0976,1584254.31,1290071.54,0.0978,1.4404,0.99,9.211,9.1617,0.9962,0.493,0.4972,5.3021,5.5487,18302097.7818,16192207.7818,1099851.2248,148430013.0104,131318805.1104,1.7025,-6.11479,-6.77485,-3.97935,-7.17083,-8.28028,-4.8636,0.307,0.52267,0.307,8.36746,14.2456,8.36746,-2.68,-2.68,-2.68,-3.318,-3.318,-3.318,-4.17,-4.17,-4.17,7.98,13.585,7.98,8.522,14.508,8.522,9.063,15.43,9.063,90.9589,90.81673,90.81673,138.34356,150.16086,150.16086,-185.90308,-185.90308,-185.90308,96.50424,96.50424,96.50424,-0.1372,-0.03368,-0.01978,-0.02622,0.19148,0.11247,47.93043,47.93043,47.93043,43.70613,44.53291,44.53291,26.5625,26.5625,26.5625,4.6875,4.6875,4.6875,5.0,0.0,-0.22,-0.28283,-0.16613,0.06458,0.24851,0.14597,8.35271,8.41051,8.65747,8.45738,8.26726,8.67013,8.82852,14.21799,14.28692,14.18391,14.32201,14.075,14.55687,14.73007,8.35124,8.39173,8.33122,8.41234,8.26725,8.55029,8.65202,-0.38696,-0.38696,-0.38696,-0.06878,-0.0657,-0.0657,8.37098,14.24576,8.36755,8.59765,14.47267,8.50084,6.73166,6.69432,6.69432,21.36483,21.3882,21.3882,16.48711,16.49024,16.49024,8.10609,13.76865,8.08731,8.42009,14.30323,8.40131,8.73409,14.83782,8.71531,21.0,0.0,8.381,8.5215,8.70984,8.347,8.304,8.55083,9.057,14.26865,14.50785,14.24659,14.14962,14.13756,14.32367,15.0822,8.381,8.5215,8.36804,8.31108,8.304,8.41332,8.85886,-0.071,-0.15,-0.088,-0.03,0.016,0.01,-0.065,-0.059,-0.034,24.26205,24.3803,24.3803,24.95432,25.07257,25.07257,25.87272,25.87272,25.87272,-0.64,-1.0896,-0.64,-0.5,-0.85125,-0.5,16823.56688,18648.20393,18648.20393,16.667,16.667,16.667,29.167,29.167,29.167,-7.31429,-7.31429,-7.31429,-5.58675,-5.58675,-5.58675,38.885,43.022,24.17,39.616,44.175,24.287,39.616,44.175,24.287,8.08,13.7562,8.08,9.0,15.3225,9.0,9.92,16.8888,9.92,-0.01597,0.04225,0.04225,-0.03083,0.0716,0.0716,98.67156,106.56623,106.56623,94.231,94.231,94.231,93.333,93.333,93.333,8.47263,14.42465,8.47263,8.14037,13.85898,8.14037,9.11445,15.41889,9.05662,7.9219,13.40147,7.87164
601857.SH,20241029,8.29,14.11373,8.29,8.33,14.18183,8.33,8.2,13.9605,8.2,8.2,13.9605,8.2,8.37,-0.17,-2.0311,1590375.56,1313118.65,0.0982,1.446,0.98,9.3132,9.1246,1.0353,0.4984,0.4865,5.2439,5.4878,18302097.7818,16192207.7818,1099851.2248,150077201.8108,132776103.8108,1.7025,-2.26576,-0.28093,-0.16501,-8.95448,-11.21171,-6.58544,0.3135,0.53373,0.3135,8.42233,14.33902,8.42233,-2.284,-2.284,-2.284,-2.863,-2.863,-2.863,-2.982,-2.982,-2.982,8.024,13.661,8.024,8.536,14.533,8.536,9.048,15.404,9.048,95.46742,95.24304,95.24304,146.49682,159.28353,159.28353,-153.48542,-153.48542,-153.48542,115.0838,115.0838,115.0838,-0.1182,0.00677,0.00398,-0.00478,0.23609,0.13867,41.1971,41.1971,41.1971,42.07865,43.80849,43.80849,18.98305,18.98305,18.98305,4.0678,4.0678,4.0678,4.0,0.0,-0.1,-0.06035,-0.03545,0.13567,0.38889,0.22842,8.40664,8.44214,8.66186,8.48133,8.34589,8.68912,8.84466,14.30925,14.33741,14.18693,14.35751,14.20886,14.58228,14.75081,8.40485,8.42138,8.333,8.43319,8.34588,8.56522,8.6642,-0.32291,-0.32301,-0.32301,0.0449,0.04947,0.04947,8.41843,14.32548,8.41438,8.61756,14.49983,8.51679,17.93076,17.87787,17.87787,23.80369,23.83717,23.83717,21.84605,21.85074,21.85074,8.13287,13.81087,8.11211,8.44887,14.34886,8.42811,8.76487,14.88685,8.74411,20.0,0.0,8.412,8.536,8.70932,8.33733,8.378,8.568,9.07411,14.32143,14.53254,14.24301,14.12104,14.26355,14.34582,15.10227,8.412,8.536,8.36594,8.2943,8.378,8.42632,8.87064,-0.046,-0.108,-0.063,-0.021,0.035,0.021,-0.044,-0.019,-0.011,24.37749,24.49574,24.49574,25.34601,25.46426,25.46426,38.79885,38.79885,38.79885,-0.5,-0.85125,-0.5,-0.38,-0.64695,-0.38,16981.99231,18806.62936,18806.62936,25.0,25.0,25.0,33.333,33.333,33.333,-5.74713,-5.74713,-5.74713,-4.20859,-4.20859,-4.20859,41.308,44.165,28.548,42.137,45.389,28.711,42.137,45.389,28.711,8.18,13.92645,8.18,9.05,15.40763,9.05,9.92,16.8888,9.92,0.01405,0.07788,0.07788,-0.05522,0.04807,0.04807,108.67209,117.44275,117.44275,95.238,95.238,95.238,94.286,94.286,94.286,8.5425,14.54361,8.5425,8.2075,13.97327,8.2075,9.13505,15.44934,9.0745,7.93981,13.42793,7.88718
601857.SH,20241028,8.33,14.18183,8.33,8.37,14.24993,8.37,8.18,13.92645,8.18,8.37,14.24993,8.37,8.39,-0.02,-0.2384,2260084.81,1865061.28,0.1396,2.0549,1.39,9.5063,9.3138,1.0567,0.5088,0.4966,5.1374,5.3764,18302097.7818,16192207.7818,1099851.2248,153188558.4337,135528779.1337,1.7025,1.14019,5.47,3.21292,-11.14638,-14.82446,-8.70747,0.323,0.54991,0.323,8.46642,14.41407,8.46642,-0.771,-0.771,-0.771,-1.336,-1.336,-1.336,-0.903,-0.795,-0.795,8.049,13.703,8.049,8.544,14.546,8.544,9.039,15.389,9.039,99.71264,99.40637,99.40637,155.77558,169.77219,169.77219,-124.09591,-124.09591,-124.09591,131.86559,131.86559,131.86559,-0.106,0.03567,0.02095,0.01312,0.27471,0.16135,36.56571,36.56571,36.56571,41.06846,43.68015,43.68015,27.52044,27.52044,27.52044,3.26975,3.26975,3.26975,3.0,0.0,0.0895,0.28097,0.16503,0.19017,0.50146,0.29454,8.45256,8.46763,8.66557,8.50074,8.41884,8.7057,8.85915,14.38676,14.37708,14.18875,14.38489,14.33304,14.60336,14.76857,8.45037,8.44469,8.33407,8.44927,8.41882,8.5776,8.67463,-0.8919,-0.89439,-0.89439,0.15632,0.16267,0.16267,8.45814,14.39184,8.45336,8.6346,14.52185,8.52972,41.59932,41.5247,41.5247,24.78251,24.83039,24.83039,30.38812,30.39516,30.39516,8.1225,13.78951,8.09957,8.4705,14.38198,8.44757,8.8185,14.97445,8.79557,6.0,0.0,8.435,8.544,8.70824,8.332,8.43,8.583,9.09222,14.36059,14.54616,14.23849,14.0995,14.35208,14.3643,15.12388,8.435,8.544,8.36328,8.28164,8.43,8.43718,8.88333,-0.02,-0.064,-0.037,-0.015,0.049,0.029,-0.025,0.017,0.01,24.60814,24.72639,24.72639,25.81221,25.93046,25.93046,34.81935,34.81935,34.81935,-0.37,-0.62993,-0.37,-0.285,-0.48521,-0.285,17141.02987,18965.66692,18965.66692,25.0,25.0,25.0,36.111,36.111,36.111,-4.23341,-4.23341,-4.23341,-3.11168,-3.11168,-3.11168,46.303,46.396,39.936,47.356,47.766,40.254,47.356,47.766,40.254,8.04,13.6881,8.04,8.98,15.28845,8.98,9.92,16.8888,9.92,0.03701,0.10674,0.10674,-0.08326,0.01976,0.01976,120.00102,129.81656,129.81656,55.814,55.814,55.814,53.659,53.659,53.659,8.58993,14.62436,8.58993,8.25307,14.05085,8.25307,9.14837,15.4682,9.08558,7.95138,13.44432,7.89681
