ts_code,trade_date,open,open_hfq,open_qfq,high,high_hfq,high_qfq,low,low_hfq,low_qfq,close,close_hfq,close_qfq,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,adj_factor,asi_bfq,asi_hfq,asi_qfq,asit_bfq,asit_hfq,asit_qfq,atr_bfq,atr_hfq,atr_qfq,bbi_bfq,bbi_hfq,bbi_qfq,bias1_bfq,bias1_hfq,bias1_qfq,bias2_bfq,bias2_hfq,bias2_qfq,bias3_bfq,bias3_hfq,bias3_qfq,boll_lower_bfq,boll_lower_hfq,boll_lower_qfq,boll_mid_bfq,boll_mid_hfq,boll_mid_qfq,boll_upper_bfq,boll_upper_hfq,boll_upper_qfq,brar_ar_bfq,brar_ar_hfq,brar_ar_qfq,brar_br_bfq,brar_br_hfq,brar_br_qfq,cci_bfq,cci_hfq,cci_qfq,cr_bfq,cr_hfq,cr_qfq,dfma_dif_bfq,dfma_dif_hfq,dfma_dif_qfq,dfma_difma_bfq,dfma_difma_hfq,dfma_difma_qfq,dmi_adx_bfq,dmi_adx_hfq,dmi_adx_qfq,dmi_adxr_bfq,dmi_adxr_hfq,dmi_adxr_qfq,dmi_mdi_bfq,dmi_mdi_hfq,dmi_mdi_qfq,dmi_pdi_bfq,dmi_pdi_hfq,dmi_pdi_qfq,downdays,updays,dpo_bfq,dpo_hfq,dpo_qfq,madpo_bfq,madpo_hfq,madpo_qfq,ema_bfq_10,ema_bfq_20,ema_bfq_250,ema_bfq_30,ema_bfq_5,ema_bfq_60,ema_bfq_90,ema_hfq_10,ema_hfq_20,ema_hfq_250,ema_hfq_30,ema_hfq_5,ema_hfq_60,ema_hfq_90,ema_qfq_10,ema_qfq_20,ema_qfq_250,ema_qfq_30,ema_qfq_5,ema_qfq_60,ema_qfq_90,emv_bfq,emv_hfq,emv_qfq,maemv_bfq,maemv_hfq,maemv_qfq,expma_12_bfq,expma_12_hfq,expma_12_qfq,expma_50_bfq,expma_50_hfq,expma_50_qfq,kdj_bfq,kdj_hfq,kdj_qfq,kdj_d_bfq,kdj_d_hfq,kdj_d_qfq,kdj_k_bfq,kdj_k_hfq,kdj_k_qfq,ktn_down_bfq,ktn_down_hfq,ktn_down_qfq,ktn_mid_bfq,ktn_mid_hfq,ktn_mid_qfq,ktn_upper_bfq,ktn_upper_hfq,ktn_upper_qfq,lowdays,topdays,ma_bfq_10,ma_bfq_20,ma_bfq_250,ma_bfq_30,ma_bfq_5,ma_bfq_60,ma_bfq_90,ma_hfq_10,ma_hfq_20,ma_hfq_250,ma_hfq_30,ma_hfq_5,ma_hfq_60,ma_hfq_90,ma_qfq_10,ma_qfq_20,ma_qfq_250,ma_qfq_30,ma_qfq_5,ma_qfq_60,ma_qfq_90,macd_bfq,macd_hfq,macd_qfq,macd_dea_bfq,macd_dea_hfq,macd_dea_qfq,macd_dif_bfq,macd_dif_hfq,macd_dif_qfq,mass_bfq,mass_hfq,mass_qfq,ma_mass_bfq,ma_mass_hfq,ma_mass_qfq,mfi_bfq,mfi_hfq,mfi_qfq,mtm_bfq,mtm_hfq,mtm_qfq,mtmma_bfq,mtmma_hfq,mtmma_qfq,obv_bfq,obv_hfq,obv_qfq,psy_bfq,psy_hfq,psy_qfq,psyma_bfq,psyma_hfq,psyma_qfq,roc_bfq,roc_hfq,roc_qfq,maroc_bfq,maroc_hfq,maroc_qfq,rsi_bfq_12,rsi_bfq_24,rsi_bfq_6,rsi_hfq_12,rsi_hfq_24,rsi_hfq_6,rsi_qfq_12,rsi_qfq_24,rsi_qfq_6,taq_down_bfq,taq_down_hfq,taq_down_qfq,taq_mid_bfq,taq_mid_hfq,taq_mid_qfq,taq_up_bfq,taq_up_hfq,taq_up_qfq,trix_bfq,trix_hfq,trix_qfq,trma_bfq,trma_hfq,trma_qfq,vr_bfq,vr_hfq,vr_qfq,wr_bfq,wr_hfq,wr_qfq,wr1_bfq,wr1_hfq,wr1_qfq,xsii_td1_bfq,xsii_td1_hfq,xsii_td1_qfq,xsii_td2_bfq,xsii_td2_hfq,xsii_td2_qfq,xsii_td3_bfq,xsii_td3_hfq,xsii_td3_qfq,xsii_td4_bfq,xsii_td4_hfq,xsii_td4_qfq
601688.SH,20241101,17.61,23.92671,17.61,18.1,24.59247,18.1,17.51,23.79084,17.51,17.67,24.00823,17.67,17.63,0.04,0.2269,1524342.69,2708909.31,2.0898,2.9821,1.43,12.5102,10.1689,1.0064,4.3609,3.9123,2.5635,3.2831,902730.2281,729433.0722,511157.1107,15951243.1305,12889082.3858,1.3587,50.77786,70.50288,51.88995,44.5169,61.16506,45.01734,0.856,1.15482,0.84995,17.3965,23.57552,17.35153,1.61,1.61,1.61,2.153,2.597,2.597,4.696,5.375,5.375,16.102,21.726,15.99,17.328,23.401,17.223,18.555,25.077,18.457,134.23423,134.39193,134.39193,188.27586,194.40562,194.40562,137.1424,143.62533,143.62533,130.10661,134.66844,134.66844,2.6994,3.74591,2.75698,2.88228,3.98004,2.9293,25.60208,26.28112,26.28112,31.36026,31.69978,31.69978,8.49598,8.47491,8.47491,27.66935,29.40491,29.40491,0.0,3.0,2.2225,3.20199,2.35666,2.43292,3.4821,2.56282,17.31909,16.79846,14.15957,16.23315,17.48792,15.11941,14.60848,23.47122,22.71437,18.61092,21.91021,23.74299,20.28779,19.50223,17.27476,16.71772,13.69759,16.12587,17.47479,14.93176,14.3536,0.55202,0.6202,0.6202,0.10219,0.14704,0.14704,17.2342,23.34287,17.1803,15.39985,20.70419,15.23823,68.64128,70.48905,70.48905,56.80931,60.84509,60.84509,60.7533,64.05975,64.05975,15.87183,21.45882,15.79364,16.80583,22.72433,16.72505,17.73983,23.98984,17.65647,0.0,16.0,17.37,17.3285,14.07168,16.08833,17.436,14.38033,13.78833,23.51877,23.40132,18.4557,21.71042,23.69029,19.28298,18.32567,17.30976,17.22331,13.58335,15.97882,17.436,14.19223,13.48765,-0.201,-0.238,-0.175,0.884,1.242,0.914,0.784,1.123,0.826,29.25481,29.26522,29.26522,29.88491,29.88885,29.88885,75.69074,79.4774,79.4774,1.3,1.95948,1.44217,0.38333,0.72151,0.53103,19477.42211,19892.65405,19892.65405,66.667,75.0,75.0,55.556,63.889,63.889,7.94136,8.88702,8.88702,2.39574,3.29282,3.29282,67.192,66.557,70.156,68.93,68.102,73.038,68.93,68.102,73.038,16.0,21.5504,15.86104,17.95,24.17686,17.79411,19.9,26.80331,19.72717,0.80118,0.83653,0.83653,1.14618,1.17122,1.17122,151.54603,161.20906,161.20906,35.537,33.403,33.403,35.537,35.537,35.537,17.78421,24.16341,17.78421,17.08679,23.21582,17.08679,18.32504,24.72702,18.19903,15.92737,21.49171,15.81785
601688.SH,20241031,17.14,23.28812,17.14,17.99,24.44301,17.99,16.89,22.94844,16.89,17.63,23.95388,17.63,17.41,0.22,1.2636,2219110.8,3897923.83,3.0422,4.3413,2.86,12.4818,10.1458,1.0401,4.3511,3.9034,2.5693,3.2905,902730.2281,729433.0722,511157.1107,15915133.9214,12859905.0629,1.3587,51.70792,71.71829,52.78449,44.09865,60.3907,44.44742,0.891,1.20162,0.88439,17.28938,23.4151,17.23346,1.79,1.937,1.937,2.565,3.084,3.084,5.656,6.38,6.38,15.901,21.446,15.784,17.245,23.278,17.133,18.589,25.111,18.482,132.17503,132.2942,132.2942,190.47619,196.7175,196.7175,89.18177,101.20113,101.20113,141.87633,146.58278,146.58278,2.7602,3.8226,2.81342,2.9628,4.09025,3.01042,20.59633,20.9024,20.9024,30.02198,30.17502,30.17502,12.34428,12.31858,12.31858,26.04757,27.77005,27.77005,0.0,2.0,2.401,3.44194,2.53326,2.56408,3.62401,2.66727,17.24111,16.70671,14.13138,16.13406,17.39689,15.03295,14.53969,23.35188,22.57817,18.56757,21.76552,23.61038,20.16167,19.40097,17.18693,16.61748,13.66569,16.01937,17.37718,14.83894,14.27907,0.28902,0.35653,0.35653,0.1501,0.18737,0.18737,17.15497,23.22189,17.09126,15.30719,20.56933,15.13898,67.021,73.09911,73.09911,54.83732,59.23777,59.23777,58.89854,63.85822,63.85822,15.52539,20.98086,15.44186,16.70539,22.57631,16.61611,17.88539,24.17177,17.79036,0.0,15.0,17.333,17.245,14.06372,15.93033,17.334,14.3075,13.73756,23.44809,23.27843,18.44133,21.49066,23.55171,19.17145,18.24842,17.25774,17.13287,13.57277,15.81707,17.334,14.11014,13.4308,-0.214,-0.253,-0.186,0.909,1.272,0.936,0.802,1.145,0.843,29.47389,29.48048,29.48048,30.14651,30.14872,30.14872,65.72575,69.43892,69.43892,1.3,1.959,1.44182,-0.185,-0.07873,-0.05794,19324.98784,19740.21978,19740.21978,66.667,75.0,75.0,51.389,58.333,58.333,7.96081,8.90664,8.90664,-0.74428,-0.00481,-0.00481,66.793,66.36,69.095,68.546,67.911,72.065,68.546,67.911,72.065,14.85,20.00147,14.72103,17.375,23.40239,17.2241,19.9,26.80331,19.72717,0.84918,0.88054,0.88054,1.12571,1.15157,1.15157,147.38391,156.88705,156.88705,28.571,20.085,20.085,32.727,32.727,32.727,17.67405,24.01373,17.67405,16.98095,23.07202,16.98095,18.31098,24.69742,18.17725,15.91515,21.46599,15.79891
601688.SH,20241030,17.15,23.30171,17.15,17.57,23.87236,17.57,17.11,23.24736,17.11,17.41,23.65497,17.41,17.17,0.24,1.3978,948002.04,1642182.55,1.2996,1.8546,1.19,12.3261,13.6598,1.0271,4.2968,4.4087,2.6018,3.3321,902730.2281,729433.0722,511162.1107,15716533.2712,12699429.787,1.3587,43.47814,60.54958,44.56435,41.68673,56.9348,41.90388,0.872,1.17538,0.86507,17.18663,23.26078,17.11988,0.791,1.084,1.084,1.927,2.518,2.518,5.558,6.32,6.32,15.374,20.726,15.255,17.099,23.071,16.98,18.824,25.416,18.706,125.98945,126.05454,126.05454,195.08929,201.89168,201.89168,67.19023,84.98115,84.98115,146.58385,151.58325,151.58325,2.7488,3.80219,2.7984,3.03224,4.18726,3.08181,20.71471,20.54577,20.54577,30.64214,30.55767,30.55767,13.27014,13.25587,13.25587,22.27488,24.07079,24.07079,0.0,1.0,2.368,3.3949,2.49864,2.72458,3.80552,2.80085,17.15469,16.60953,14.10328,16.03089,17.28033,14.94492,14.47024,23.2181,22.43336,18.5243,21.6146,23.43862,20.03312,19.29866,17.08847,16.5109,13.63384,15.9083,17.25077,14.74433,14.20377,0.07286,0.1401,0.1401,0.24537,0.27514,0.27514,17.0686,23.08881,16.99331,15.21238,20.43118,15.0373,58.52095,69.37479,69.37479,52.8067,56.92754,56.92754,54.71145,61.07663,61.07663,15.51339,20.95354,15.42176,16.62139,22.44942,16.52272,17.72939,23.9453,17.62369,0.0,5.0,17.227,17.099,14.0564,15.77033,17.258,14.22717,13.68822,23.28451,23.07138,18.4278,21.26822,23.40773,19.0502,18.17309,17.13735,16.98048,13.56282,15.65336,17.22804,14.0209,13.37535,-0.236,-0.282,-0.208,0.936,1.303,0.959,0.818,1.162,0.855,29.83918,29.84271,29.84271,30.42619,30.4273,30.4273,54.25279,57.98006,57.98006,0.44,0.79807,0.58738,-0.44333,-0.46135,-0.33955,19103.07676,19518.3087,19518.3087,58.333,66.667,66.667,48.611,54.167,54.167,2.59281,3.49161,3.49161,-2.30782,-1.72599,-1.72599,64.62,65.284,63.084,66.454,66.861,66.529,66.454,66.861,66.529,14.01,18.87007,13.88833,16.955,22.83669,16.80775,19.9,26.80331,19.72717,0.90335,0.93,0.93,1.09662,1.12374,1.12374,133.57143,142.41261,142.41261,40.659,32.279,32.279,40.351,30.954,30.954,17.61387,23.89047,17.58333,16.92313,22.95358,16.89378,18.30152,24.67499,18.16074,15.90693,21.44649,15.78457
601688.SH,20241029,17.39,23.62779,17.39,17.62,23.94029,17.62,17.15,23.30171,17.15,17.17,23.32888,17.17,17.3,-0.13,-0.7514,793840.77,1376592.41,1.0883,1.553,0.97,12.1562,13.4715,1.0129,4.2375,4.3479,2.6382,3.3787,902730.2281,729433.0722,511162.1107,15499878.0165,12524365.8497,1.3587,40.056,55.91646,41.15439,39.48329,53.7681,39.5732,0.887,1.19531,0.87974,17.11542,23.14922,17.03777,-0.608,-0.173,-0.173,0.738,1.397,1.397,5.27,6.07,6.07,14.772,19.907,14.652,16.932,22.837,16.808,19.093,25.767,18.964,120.81152,120.83593,120.83593,190.35608,196.99479,196.99479,49.26488,71.63808,71.63808,159.91792,165.33473,165.33473,2.7356,3.77953,2.78172,3.09174,4.27253,3.14457,22.73125,21.95558,21.95558,32.2824,31.89457,31.89457,21.15789,21.13966,21.13966,19.78947,21.39775,21.39775,1.0,0.0,2.3065,3.30923,2.43559,2.94733,4.0713,2.99647,17.09795,16.52527,14.07672,15.93578,17.2155,14.86135,14.40418,23.12102,22.30477,18.48309,21.47389,23.33045,19.91035,19.20077,17.01702,16.41626,13.60351,15.80473,17.17116,14.65397,14.13172,-0.51768,-0.4503,-0.4503,0.32336,0.34566,0.34566,17.00652,22.98587,16.91754,15.12268,20.2996,14.94046,53.48189,63.55696,63.55696,51.85433,54.853,54.853,52.39685,57.75432,57.75432,15.3853,20.76705,15.2845,16.5433,22.3292,16.43424,17.7013,23.89134,17.58397,1.0,0.0,17.123,16.9325,14.05076,15.61667,17.246,14.14983,13.64067,23.12389,22.83685,18.41651,21.0544,23.35048,18.93306,18.1002,17.01913,16.80786,13.55451,15.49599,17.1859,13.93468,13.3217,-0.234,-0.282,-0.208,0.966,1.339,0.985,0.848,1.197,0.881,30.03173,30.03367,30.03367,30.6959,30.69642,30.69642,43.13663,46.40047,46.40047,0.18,0.44505,0.32755,-0.28,-0.27559,-0.20284,19008.27656,19423.5085,19423.5085,50.0,58.333,58.333,48.611,52.778,52.778,1.05945,1.94481,1.94481,-1.26079,-0.82876,-0.82876,62.142,64.082,55.153,64.065,65.688,59.174,64.065,65.688,59.174,14.0,18.8566,13.87841,16.95,22.82996,16.80279,19.9,26.80331,19.72717,0.96595,0.98748,0.98748,1.06086,1.08976,1.08976,126.2284,134.63063,134.63063,45.581,38.585,38.585,82.456,66.33,66.33,17.6205,23.85757,17.55912,16.9295,22.92198,16.87052,18.29615,24.65987,18.14961,15.90226,21.43334,15.77489
601688.SH,20241028,17.14,23.28812,17.14,17.34,23.55986,17.34,17.07,23.19301,17.07,17.3,23.50551,17.3,17.16,0.14,0.8159,690680.02,1189464.19,0.9469,1.3512,0.69,12.2482,13.5735,1.0206,4.2696,4.3808,2.6183,3.3533,902730.2281,729433.0722,511162.1107,15617232.9461,12619192.1491,1.3587,41.19024,57.45236,42.2848,38.37239,52.07532,38.32732,0.898,1.20985,0.89044,17.08204,23.07218,16.98107,-0.019,0.564,0.564,1.59,2.329,2.329,7.265,8.12,8.12,14.185,19.108,14.064,16.759,22.593,16.628,19.333,26.078,19.193,121.25668,121.28858,121.28858,187.31343,193.92022,193.92022,9.0233,32.71369,32.71369,166.26673,171.85061,171.85061,2.7372,3.77705,2.7799,3.13686,4.34007,3.19428,29.10612,28.78632,28.78632,36.25098,36.09107,36.09107,28.00718,27.99642,27.99642,14.36266,15.72255,15.72255,0.0,2.0,2.6105,3.72022,2.73807,3.2235,4.4095,3.24538,17.08194,16.4574,14.05187,15.85066,17.23824,14.78309,14.34203,23.07483,22.19697,18.44417,21.34596,23.33123,19.79446,19.108,16.98302,16.33692,13.57487,15.71057,17.17173,14.56868,14.06344,-0.73158,-0.66498,-0.66498,0.44502,0.45984,0.45984,16.9768,22.9235,16.87164,15.03912,20.17596,14.84946,63.38891,71.46141,71.46141,51.58307,53.40234,53.40234,55.51835,59.42203,59.42203,15.24424,20.56162,15.1333,16.46224,22.20347,16.3417,17.68024,23.84531,17.55009,0.0,2.0,17.039,16.759,14.04604,15.47267,17.296,14.07917,13.59622,22.99049,22.59303,18.40647,20.85369,23.37731,18.82482,18.03152,16.92095,16.62842,13.54712,15.34827,17.20564,13.85503,13.27115,-0.19,-0.231,-0.17,0.995,1.374,1.011,0.9,1.258,0.926,30.22996,30.23082,30.23082,30.96468,30.96498,30.96498,31.4356,34.03043,34.03043,-0.24,-0.11912,-0.08767,0.12833,0.24062,0.1771,19087.66063,19502.89257,19502.89257,50.0,58.333,58.333,50.0,52.778,52.778,-1.3683,-0.5042,-0.5042,1.54247,1.82693,1.82693,64.381,65.254,61.076,66.414,66.918,65.69,66.414,66.918,65.69,13.11,17.65786,12.99614,16.505,22.23058,16.36166,19.9,26.80331,19.72717,1.03308,1.04951,1.04951,1.01926,1.05047,1.05047,129.69751,138.472,138.472,39.535,32.485,32.485,50.0,27.711,27.711,17.64294,23.8462,17.55075,16.95106,22.91106,16.86249,18.29457,24.65119,18.14322,15.90089,21.4258,15.76934
