ts_code,trade_date,open,open_hfq,open_qfq,high,high_hfq,high_qfq,low,low_hfq,low_qfq,close,close_hfq,close_qfq,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,adj_factor,asi_bfq,asi_hfq,asi_qfq,asit_bfq,asit_hfq,asit_qfq,atr_bfq,atr_hfq,atr_qfq,bbi_bfq,bbi_hfq,bbi_qfq,bias1_bfq,bias1_hfq,bias1_qfq,bias2_bfq,bias2_hfq,bias2_qfq,bias3_bfq,bias3_hfq,bias3_qfq,boll_lower_bfq,boll_lower_hfq,boll_lower_qfq,boll_mid_bfq,boll_mid_hfq,boll_mid_qfq,boll_upper_bfq,boll_upper_hfq,boll_upper_qfq,brar_ar_bfq,brar_ar_hfq,brar_ar_qfq,brar_br_bfq,brar_br_hfq,brar_br_qfq,cci_bfq,cci_hfq,cci_qfq,cr_bfq,cr_hfq,cr_qfq,dfma_dif_bfq,dfma_dif_hfq,dfma_dif_qfq,dfma_difma_bfq,dfma_difma_hfq,dfma_difma_qfq,dmi_adx_bfq,dmi_adx_hfq,dmi_adx_qfq,dmi_adxr_bfq,dmi_adxr_hfq,dmi_adxr_qfq,dmi_mdi_bfq,dmi_mdi_hfq,dmi_mdi_qfq,dmi_pdi_bfq,dmi_pdi_hfq,dmi_pdi_qfq,downdays,updays,dpo_bfq,dpo_hfq,dpo_qfq,madpo_bfq,madpo_hfq,madpo_qfq,ema_bfq_10,ema_bfq_20,ema_bfq_250,ema_bfq_30,ema_bfq_5,ema_bfq_60,ema_bfq_90,ema_hfq_10,ema_hfq_20,ema_hfq_250,ema_hfq_30,ema_hfq_5,ema_hfq_60,ema_hfq_90,ema_qfq_10,ema_qfq_20,ema_qfq_250,ema_qfq_30,ema_qfq_5,ema_qfq_60,ema_qfq_90,emv_bfq,emv_hfq,emv_qfq,maemv_bfq,maemv_hfq,maemv_qfq,expma_12_bfq,expma_12_hfq,expma_12_qfq,expma_50_bfq,expma_50_hfq,expma_50_qfq,kdj_bfq,kdj_hfq,kdj_qfq,kdj_d_bfq,kdj_d_hfq,kdj_d_qfq,kdj_k_bfq,kdj_k_hfq,kdj_k_qfq,ktn_down_bfq,ktn_down_hfq,ktn_down_qfq,ktn_mid_bfq,ktn_mid_hfq,ktn_mid_qfq,ktn_upper_bfq,ktn_upper_hfq,ktn_upper_qfq,lowdays,topdays,ma_bfq_10,ma_bfq_20,ma_bfq_250,ma_bfq_30,ma_bfq_5,ma_bfq_60,ma_bfq_90,ma_hfq_10,ma_hfq_20,ma_hfq_250,ma_hfq_30,ma_hfq_5,ma_hfq_60,ma_hfq_90,ma_qfq_10,ma_qfq_20,ma_qfq_250,ma_qfq_30,ma_qfq_5,ma_qfq_60,ma_qfq_90,macd_bfq,macd_hfq,macd_qfq,macd_dea_bfq,macd_dea_hfq,macd_dea_qfq,macd_dif_bfq,macd_dif_hfq,macd_dif_qfq,mass_bfq,mass_hfq,mass_qfq,ma_mass_bfq,ma_mass_hfq,ma_mass_qfq,mfi_bfq,mfi_hfq,mfi_qfq,mtm_bfq,mtm_hfq,mtm_qfq,mtmma_bfq,mtmma_hfq,mtmma_qfq,obv_bfq,obv_hfq,obv_qfq,psy_bfq,psy_hfq,psy_qfq,psyma_bfq,psyma_hfq,psyma_qfq,roc_bfq,roc_hfq,roc_qfq,maroc_bfq,maroc_hfq,maroc_qfq,rsi_bfq_12,rsi_bfq_24,rsi_bfq_6,rsi_hfq_12,rsi_hfq_24,rsi_hfq_6,rsi_qfq_12,rsi_qfq_24,rsi_qfq_6,taq_down_bfq,taq_down_hfq,taq_down_qfq,taq_mid_bfq,taq_mid_hfq,taq_mid_qfq,taq_up_bfq,taq_up_hfq,taq_up_qfq,trix_bfq,trix_hfq,trix_qfq,trma_bfq,trma_hfq,trma_qfq,vr_bfq,vr_hfq,vr_qfq,wr_bfq,wr_hfq,wr_qfq,wr1_bfq,wr1_hfq,wr1_qfq,xsii_td1_bfq,xsii_td1_hfq,xsii_td1_qfq,xsii_td2_bfq,xsii_td2_hfq,xsii_td2_qfq,xsii_td3_bfq,xsii_td3_hfq,xsii_td3_qfq,xsii_td4_bfq,xsii_td4_hfq,xsii_td4_qfq
688981.SH,20241101,85.19,85.19,85.19,88.25,88.25,88.25,84.81,84.81,84.81,84.81,84.81,84.81,86.93,-2.12,-2.4387,883510.26,7623522.11,4.4434,5.4432,0.77,140.2326,194.8007,4.6798,14.9461,13.4719,,,797448.2337,198835.9129,162315.9656,67631584.7001,16863273.773,1.0,984.483,984.483,984.483,1103.97553,1103.97553,1103.97553,8.2495,8.2495,8.2495,87.20417,87.20417,87.20417,-5.18,-5.18,-5.18,-5.968,-5.968,-5.968,9.871,9.871,9.871,62.589,62.589,62.589,83.328,83.328,83.328,104.066,104.066,104.066,218.58012,218.58012,218.58012,205.51857,205.51857,205.51857,-22.71862,-22.71862,-22.71862,189.3632,189.3632,189.3632,30.6942,30.6942,30.6942,29.16244,29.16244,29.16244,67.03623,67.03623,67.03623,77.19797,77.19797,77.19797,13.63114,13.63114,13.63114,43.58626,43.58626,43.58626,1.0,0.0,25.055,25.055,25.055,34.1105,34.1105,34.1105,87.34983,81.17153,52.64078,75.29773,87.69628,64.99089,60.00373,87.34983,81.17153,52.64078,75.29773,87.69628,64.99089,60.00373,87.34983,81.17153,52.64078,75.29773,87.69628,64.99089,60.00373,1.44211,1.44211,1.44211,2.53381,2.53381,2.53381,86.35733,86.35733,86.35733,67.55113,67.55113,67.55113,-5.52506,-5.52506,-5.52506,45.66705,45.66705,45.66705,28.60302,28.60302,28.60302,68.90281,68.90281,68.90281,81.41481,81.41481,81.41481,93.92681,93.92681,93.92681,10.0,0.0,91.705,83.3275,50.56088,70.405,88.592,58.87917,55.20978,91.705,83.3275,50.56088,70.405,88.592,58.87917,55.20978,91.705,83.3275,50.56088,70.405,88.592,58.87917,55.20978,-2.396,-2.396,-2.396,10.089,10.089,10.089,8.892,8.892,8.892,33.82685,33.82685,33.82685,34.27758,34.27758,34.27758,55.56684,55.56684,55.56684,10.72,10.72,10.72,14.06667,14.06667,14.06667,3317.1212,3317.1212,3317.1212,41.667,41.667,41.667,40.278,40.278,40.278,14.46889,14.46889,14.46889,18.96891,18.96891,18.96891,57.695,62.628,42.955,57.695,62.628,42.955,57.695,62.628,42.955,53.0,53.0,53.0,80.38,80.38,80.38,107.76,107.76,107.76,2.45485,2.45485,2.45485,2.20452,2.20452,2.20452,110.84816,110.84816,110.84816,95.387,95.387,95.387,92.58,92.58,92.58,90.98757,90.98757,90.98757,87.41943,87.41943,87.41943,98.36592,98.36592,98.36592,85.49561,85.49561,85.49561
688981.SH,20241031,85.48,85.48,85.48,88.94,88.94,88.94,83.7,83.7,83.7,86.93,86.93,86.93,85.82,1.11,1.2934,1166113.36,10121960.49,5.8647,7.1842,1.02,143.738,199.6702,4.7968,15.3197,13.8087,,,797448.2337,198835.9129,162315.9656,69322174.9555,17284805.9084,1.0,1001.78048,1001.78048,1001.78048,1097.02476,1097.02476,1097.02476,8.2595,8.2595,8.2595,87.576,87.576,87.576,-4.544,-4.544,-4.544,-2.653,-2.653,-2.653,15.191,15.191,15.191,56.292,56.292,56.292,81.586,81.586,81.586,106.881,106.881,106.881,214.55285,214.55285,214.55285,212.15309,212.15309,212.15309,-6.90491,-6.90491,-6.90491,198.81152,198.81152,198.81152,31.9444,31.9444,31.9444,28.35662,28.35662,28.35662,72.67613,72.67613,72.67613,79.85428,79.85428,79.85428,12.9179,12.9179,12.9179,44.07517,44.07517,44.07517,0.0,1.0,29.5155,29.5155,29.5155,37.31042,37.31042,37.31042,87.91424,80.78854,52.38239,74.64171,89.13943,64.31906,59.44629,87.91424,80.78854,52.38239,74.64171,89.13943,64.31906,59.44629,87.91424,80.78854,52.38239,74.64171,89.13943,64.31906,59.44629,1.52996,1.52996,1.52996,2.88076,2.88076,2.88076,86.63867,86.63867,86.63867,66.84668,66.84668,66.84668,9.46146,9.46146,9.46146,54.19907,54.19907,54.19907,39.28653,39.28653,39.28653,65.97272,65.97272,65.97272,80.93672,80.93672,80.93672,95.90072,95.90072,95.90072,0.0,1.0,92.238,81.5865,50.45004,69.02233,90.37,58.284,54.79556,92.238,81.5865,50.45004,69.02233,90.37,58.284,54.79556,92.238,81.5865,50.45004,69.02233,90.37,58.284,54.79556,-1.257,-1.257,-1.257,10.389,10.389,10.389,9.76,9.76,9.76,34.13329,34.13329,34.13329,34.43805,34.43805,34.43805,60.58655,60.58655,60.58655,12.75,12.75,12.75,16.04167,16.04167,16.04167,3405.47223,3405.47223,3405.47223,41.667,41.667,41.667,41.667,41.667,41.667,17.18792,17.18792,17.18792,21.78269,21.78269,21.78269,60.979,64.657,48.797,60.979,64.657,48.797,60.979,64.657,48.797,47.0,47.0,47.0,77.38,77.38,77.38,107.76,107.76,107.76,2.67597,2.67597,2.67597,2.06739,2.06739,2.06739,119.08893,119.08893,119.08893,62.515,62.515,62.515,78.409,78.409,78.409,92.81847,92.81847,92.81847,89.17853,89.17853,89.17853,98.58631,98.58631,98.58631,85.68716,85.68716,85.68716
688981.SH,20241030,91.79,91.79,91.79,92.78,92.78,92.78,84.85,84.85,84.85,85.82,85.82,85.82,92.3,-6.48,-7.0206,1608709.49,14096960.44,8.0906,9.911,1.47,141.9026,197.1206,4.7355,15.1241,13.6323,,,797448.2337,198835.9129,162315.9656,68437007.4161,17064098.0451,1.0,1041.65487,1041.65487,1041.65487,1056.74182,1056.74182,1056.74182,8.0835,8.0835,8.0835,87.54158,87.54158,87.54158,-6.682,-6.682,-6.682,-2.739,-2.739,-2.739,16.49,16.49,16.49,50.133,50.133,50.133,79.558,79.558,79.558,108.983,108.983,108.983,216.15546,216.15546,216.15546,216.77042,216.77042,216.77042,12.2716,12.2716,12.2716,211.96221,211.96221,211.96221,31.518,31.518,31.518,27.10636,27.10636,27.10636,77.99941,77.99941,77.99941,83.09324,83.09324,83.09324,12.85266,12.85266,12.85266,43.65204,43.65204,43.65204,4.0,0.0,29.9195,29.9195,29.9195,39.63158,39.63158,39.63158,88.13296,80.14207,52.1049,73.79424,90.24414,63.55258,58.82868,88.13296,80.14207,52.1049,73.79424,90.24414,63.55258,58.82868,88.13296,80.14207,52.1049,73.79424,90.24414,63.55258,58.82868,1.25182,1.25182,1.25182,3.08541,3.08541,3.08541,86.5857,86.5857,86.5857,66.02696,66.02696,66.02696,33.34156,33.34156,33.34156,61.65534,61.65534,61.65534,52.21741,52.21741,52.21741,65.70865,65.70865,65.70865,80.34865,80.34865,80.34865,94.98865,94.98865,94.98865,8.0,0.0,91.057,79.558,50.32644,67.61933,91.896,57.6285,54.36444,91.057,79.558,50.32644,67.61933,91.896,57.6285,54.36444,91.057,79.558,50.32644,67.61933,91.896,57.6285,54.36444,-0.069,-0.069,-0.069,10.546,10.546,10.546,10.512,10.512,10.512,34.30908,34.30908,34.30908,34.5522,34.5522,34.5522,60.74868,60.74868,60.74868,10.22,10.22,10.22,19.30333,19.30333,19.30333,3288.86089,3288.86089,3288.86089,33.333,33.333,33.333,43.056,43.056,43.056,13.51852,13.51852,13.51852,27.89731,27.89731,27.89731,59.883,64.073,45.567,59.883,64.073,45.567,59.883,64.073,45.567,44.77,44.77,44.77,76.265,76.265,76.265,107.76,107.76,107.76,2.87091,2.87091,2.87091,1.91525,1.91525,1.91525,111.6679,111.6679,111.6679,65.027,65.027,65.027,92.976,92.976,92.976,94.36173,94.36173,94.36173,90.66127,90.66127,90.66127,98.95301,98.95301,98.95301,86.00589,86.00589,86.00589
688981.SH,20241029,92.78,92.78,92.78,96.55,96.55,96.55,92.29,92.29,92.29,92.3,92.3,92.3,93.1,-0.8,-0.8593,1132670.83,10670225.0,5.6965,6.9782,0.91,152.6173,212.0046,5.0931,16.266,14.6617,,,797448.2337,198835.9129,162315.9656,73604471.9705,18352554.7607,1.0,1178.36027,1178.36027,1178.36027,1009.2653,1009.2653,1009.2653,7.7485,7.7485,7.7485,87.89967,87.89967,87.89967,-1.461,-1.461,-1.461,5.625,5.625,5.625,28.34,28.34,28.34,44.626,44.626,44.626,77.512,77.512,77.512,110.398,110.398,110.398,245.92378,245.92378,245.92378,248.61292,248.61292,248.61292,58.66216,58.66216,58.66216,255.31795,255.31795,255.31795,31.0858,31.0858,31.0858,25.66618,25.66618,25.66618,83.86532,83.86532,83.86532,86.29128,86.29128,86.29128,5.58422,5.58422,5.58422,40.32944,40.32944,40.32944,3.0,0.0,37.8605,37.8605,37.8605,42.81633,42.81633,42.81633,88.64695,79.54439,51.8341,72.96488,92.45621,62.79775,58.22213,88.64695,79.54439,51.8341,72.96488,92.45621,62.79775,58.22213,88.64695,79.54439,51.8341,72.96488,92.45621,62.79775,58.22213,1.66337,1.66337,1.66337,3.24078,3.24078,3.24078,86.72491,86.72491,86.72491,65.21908,65.21908,65.21908,50.99926,50.99926,50.99926,66.3743,66.3743,66.3743,61.24929,61.24929,61.24929,65.33254,65.33254,65.33254,79.56254,79.56254,79.56254,93.79254,93.79254,93.79254,6.0,0.0,89.884,77.512,50.20144,66.25433,93.194,56.9765,53.94167,89.884,77.512,50.20144,66.25433,93.194,56.9765,53.94167,89.884,77.512,50.20144,66.25433,93.194,56.9765,53.94167,1.752,1.752,1.752,10.555,10.555,10.555,11.43,11.43,11.43,34.32905,34.32905,34.32905,34.63609,34.63609,34.63609,60.01622,60.01622,60.01622,22.82,22.82,22.82,25.275,25.275,25.275,3449.73184,3449.73184,3449.73184,41.667,41.667,41.667,47.222,47.222,47.222,32.84398,32.84398,32.84398,40.99729,40.99729,40.99729,70.472,70.598,65.745,70.472,70.598,65.745,70.472,70.598,65.745,44.77,44.77,44.77,76.265,76.265,76.265,107.76,107.76,107.76,3.03293,3.03293,3.03293,1.75137,1.75137,1.75137,125.13119,125.13119,125.13119,41.92,41.92,41.92,85.642,85.642,85.642,95.50362,95.50362,95.50362,91.75838,91.75838,91.75838,99.7231,99.7231,99.7231,86.67522,86.67522,86.67522
688981.SH,20241028,93.0,93.0,93.0,93.98,93.98,93.98,92.0,92.0,92.0,93.1,93.1,93.1,93.7,-0.6,-0.6403,725667.97,6738404.4,3.6496,4.4707,0.44,153.9401,213.8421,5.1372,16.407,14.7888,,,797448.2337,198835.9129,162315.9656,74242430.5575,18511623.491,1.0,1177.96483,1177.96483,1177.96483,949.78084,949.78084,949.78084,7.6065,7.6065,7.6065,87.23429,87.23429,87.23429,-1.514,-1.514,-1.514,8.91,8.91,8.91,33.245,33.245,33.245,40.071,40.071,40.071,75.136,75.136,75.136,110.2,110.2,110.2,239.06099,239.06099,239.06099,244.62918,244.62918,244.62918,62.57244,62.57244,62.57244,252.96677,252.96677,252.96677,30.15,30.15,30.15,24.0321,24.0321,24.0321,86.22781,86.22781,86.22781,87.49472,87.49472,87.49472,5.05241,5.05241,5.05241,46.17589,46.17589,46.17589,2.0,0.0,40.1155,40.1155,40.1155,45.1155,45.1155,45.1155,87.83516,78.20169,51.50907,71.63142,92.53431,61.79768,57.45634,87.83516,78.20169,51.50907,71.63142,92.53431,61.79768,57.45634,87.83516,78.20169,51.50907,71.63142,92.53431,61.79768,57.45634,2.18256,2.18256,2.18256,3.33575,3.33575,3.33575,85.71126,85.71126,85.71126,64.11373,64.11373,64.11373,56.47966,56.47966,56.47966,68.93681,68.93681,68.93681,64.78443,64.78443,64.78443,63.08499,63.08499,63.08499,78.07299,78.07299,78.07299,93.06099,93.06099,93.06099,2.0,0.0,88.072,75.1355,50.04984,64.68033,93.942,56.26733,53.43267,88.072,75.1355,50.04984,64.68033,93.942,56.26733,53.43267,88.072,75.1355,50.04984,64.68033,93.942,56.26733,53.43267,2.883,2.883,2.883,10.336,10.336,10.336,11.777,11.777,11.777,34.45114,34.45114,34.45114,34.68065,34.68065,34.68065,63.62409,63.62409,63.62409,18.08,18.08,18.08,29.99167,29.99167,29.99167,3562.99892,3562.99892,3562.99892,41.667,41.667,41.667,51.389,51.389,51.389,24.10024,24.10024,24.10024,53.90121,53.90121,53.90121,71.912,71.459,68.883,71.912,71.459,68.883,71.912,71.459,68.883,43.37,43.37,43.37,75.565,75.565,75.565,107.76,107.76,107.76,3.12478,3.12478,3.12478,1.57834,1.57834,1.57834,136.30423,136.30423,136.30423,39.751,39.751,39.751,88.366,88.366,88.366,96.04269,96.04269,96.04269,92.27631,92.27631,92.27631,99.97036,99.97036,99.97036,86.89013,86.89013,86.89013
