ts_code,trade_date,open,open_hfq,open_qfq,high,high_hfq,high_qfq,low,low_hfq,low_qfq,close,close_hfq,close_qfq,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,adj_factor,asi_bfq,asi_hfq,asi_qfq,asit_bfq,asit_hfq,asit_qfq,atr_bfq,atr_hfq,atr_qfq,bbi_bfq,bbi_hfq,bbi_qfq,bias1_bfq,bias1_hfq,bias1_qfq,bias2_bfq,bias2_hfq,bias2_qfq,bias3_bfq,bias3_hfq,bias3_qfq,boll_lower_bfq,boll_lower_hfq,boll_lower_qfq,boll_mid_bfq,boll_mid_hfq,boll_mid_qfq,boll_upper_bfq,boll_upper_hfq,boll_upper_qfq,brar_ar_bfq,brar_ar_hfq,brar_ar_qfq,brar_br_bfq,brar_br_hfq,brar_br_qfq,cci_bfq,cci_hfq,cci_qfq,cr_bfq,cr_hfq,cr_qfq,dfma_dif_bfq,dfma_dif_hfq,dfma_dif_qfq,dfma_difma_bfq,dfma_difma_hfq,dfma_difma_qfq,dmi_adx_bfq,dmi_adx_hfq,dmi_adx_qfq,dmi_adxr_bfq,dmi_adxr_hfq,dmi_adxr_qfq,dmi_mdi_bfq,dmi_mdi_hfq,dmi_mdi_qfq,dmi_pdi_bfq,dmi_pdi_hfq,dmi_pdi_qfq,downdays,updays,dpo_bfq,dpo_hfq,dpo_qfq,madpo_bfq,madpo_hfq,madpo_qfq,ema_bfq_10,ema_bfq_20,ema_bfq_250,ema_bfq_30,ema_bfq_5,ema_bfq_60,ema_bfq_90,ema_hfq_10,ema_hfq_20,ema_hfq_250,ema_hfq_30,ema_hfq_5,ema_hfq_60,ema_hfq_90,ema_qfq_10,ema_qfq_20,ema_qfq_250,ema_qfq_30,ema_qfq_5,ema_qfq_60,ema_qfq_90,emv_bfq,emv_hfq,emv_qfq,maemv_bfq,maemv_hfq,maemv_qfq,expma_12_bfq,expma_12_hfq,expma_12_qfq,expma_50_bfq,expma_50_hfq,expma_50_qfq,kdj_bfq,kdj_hfq,kdj_qfq,kdj_d_bfq,kdj_d_hfq,kdj_d_qfq,kdj_k_bfq,kdj_k_hfq,kdj_k_qfq,ktn_down_bfq,ktn_down_hfq,ktn_down_qfq,ktn_mid_bfq,ktn_mid_hfq,ktn_mid_qfq,ktn_upper_bfq,ktn_upper_hfq,ktn_upper_qfq,lowdays,topdays,ma_bfq_10,ma_bfq_20,ma_bfq_250,ma_bfq_30,ma_bfq_5,ma_bfq_60,ma_bfq_90,ma_hfq_10,ma_hfq_20,ma_hfq_250,ma_hfq_30,ma_hfq_5,ma_hfq_60,ma_hfq_90,ma_qfq_10,ma_qfq_20,ma_qfq_250,ma_qfq_30,ma_qfq_5,ma_qfq_60,ma_qfq_90,macd_bfq,macd_hfq,macd_qfq,macd_dea_bfq,macd_dea_hfq,macd_dea_qfq,macd_dif_bfq,macd_dif_hfq,macd_dif_qfq,mass_bfq,mass_hfq,mass_qfq,ma_mass_bfq,ma_mass_hfq,ma_mass_qfq,mfi_bfq,mfi_hfq,mfi_qfq,mtm_bfq,mtm_hfq,mtm_qfq,mtmma_bfq,mtmma_hfq,mtmma_qfq,obv_bfq,obv_hfq,obv_qfq,psy_bfq,psy_hfq,psy_qfq,psyma_bfq,psyma_hfq,psyma_qfq,roc_bfq,roc_hfq,roc_qfq,maroc_bfq,maroc_hfq,maroc_qfq,rsi_bfq_12,rsi_bfq_24,rsi_bfq_6,rsi_hfq_12,rsi_hfq_24,rsi_hfq_6,rsi_qfq_12,rsi_qfq_24,rsi_qfq_6,taq_down_bfq,taq_down_hfq,taq_down_qfq,taq_mid_bfq,taq_mid_hfq,taq_mid_qfq,taq_up_bfq,taq_up_hfq,taq_up_qfq,trix_bfq,trix_hfq,trix_qfq,trma_bfq,trma_hfq,trma_qfq,vr_bfq,vr_hfq,vr_qfq,wr_bfq,wr_hfq,wr_qfq,wr1_bfq,wr1_hfq,wr1_qfq,xsii_td1_bfq,xsii_td1_hfq,xsii_td1_qfq,xsii_td2_bfq,xsii_td2_hfq,xsii_td2_qfq,xsii_td3_bfq,xsii_td3_hfq,xsii_td3_qfq,xsii_td4_bfq,xsii_td4_hfq,xsii_td4_qfq
600115.SH,20241025,3.7,5.1319,3.7,3.75,5.20125,3.75,3.69,5.11803,3.69,3.73,5.17351,3.73,3.7,0.03,0.8108,714040.28,265851.51,0.4884,0.9156,0.71,,,4.8128,0.731,0.647,0.0,,2229129.657,1461958.7918,779823.8447,8314653.6206,5453106.2934,1.387,-7.56109,-10.48723,-7.39888,-11.67324,-16.19079,-11.53067,0.144,0.19973,0.144,3.69233,5.12127,3.69233,1.635,1.635,1.635,1.658,1.658,1.658,1.29,1.29,1.29,3.397,4.712,3.397,3.714,5.151,3.714,4.03,5.589,4.03,82.41758,82.41758,82.41758,128.28947,128.28947,128.28947,5.9322,5.9322,5.9322,145.35809,145.35809,145.35809,-0.0626,-0.08683,-0.0626,-0.02428,-0.03368,-0.02428,23.65485,23.65485,23.65485,32.73152,32.73152,32.73152,24.60733,24.60733,24.60733,24.08377,24.08377,24.08377,0.0,1.0,0.0345,0.04785,0.0345,-0.01975,-0.02739,-0.01975,3.68695,3.69439,3.96194,3.70659,3.69321,3.74806,3.77689,5.1138,5.12412,5.49519,5.14104,5.12248,5.19856,5.23854,3.68695,3.69439,3.96192,3.70659,3.69321,3.74806,3.77689,-0.40434,-0.40434,-0.40434,-0.05743,-0.05743,-0.05743,3.68806,5.11533,3.68806,3.73561,5.1813,3.73561,108.18324,108.18324,108.18324,46.2168,46.2168,46.2168,66.87228,66.87228,66.87228,3.52948,4.89539,3.52948,3.69548,5.12563,3.69548,3.86148,5.35587,3.86148,0.0,10.0,3.657,3.7135,3.86244,3.68267,3.68,3.76683,3.82522,5.07226,5.15062,5.3572,5.10786,5.10416,5.2246,5.30558,3.657,3.7135,3.86244,3.68267,3.68,3.76683,3.82522,0.006,0.009,0.006,-0.016,-0.023,-0.016,-0.013,-0.018,-0.013,26.85583,26.85583,26.85583,27.97529,27.97529,27.97529,52.95958,52.95958,52.95958,-0.02,-0.02774,-0.02,-0.19833,-0.27509,-0.19833,21651.49669,21768.91331,21768.91331,41.667,41.667,41.667,36.111,36.111,36.111,-0.53333,-0.53333,-0.53333,-4.93433,-4.93433,-4.93433,52.56,49.94,58.675,52.56,49.94,58.675,52.56,49.94,58.675,3.48,4.82676,3.48,3.985,5.5272,3.985,4.49,6.22763,4.49,-0.05094,-0.05094,-0.05094,-0.07437,-0.07437,-0.07437,100.88604,100.88604,100.88604,8.696,8.696,8.696,8.696,8.696,8.696,3.74799,5.19846,3.74799,3.60101,4.9946,3.60101,4.06718,5.64118,4.06718,3.53503,4.90309,3.53503
600115.SH,20241024,3.7,5.1319,3.7,3.74,5.18738,3.74,3.68,5.10416,3.68,3.7,5.1319,3.7,3.72,-0.02,-0.5376,715559.98,265244.12,0.4895,0.9176,0.64,,,4.7741,0.7251,0.6418,0.0,,2229129.657,1461958.7918,779823.8447,8247779.7309,5409247.5297,1.387,-9.91537,-13.75262,-9.75316,-12.03736,-16.69582,-11.89667,0.1485,0.20597,0.1485,3.67579,5.09832,3.67579,1.602,1.602,1.602,0.795,0.795,0.795,0.612,0.612,0.612,3.379,4.687,3.379,3.704,5.137,3.704,4.029,5.588,4.029,74.11168,74.11168,74.11168,113.09524,113.09524,113.09524,-18.17517,-18.17517,-18.17517,143.47826,143.47826,143.47826,-0.0728,-0.10097,-0.0728,-0.0199,-0.0276,-0.0199,30.07036,30.07036,30.07036,36.40734,36.40734,36.40734,22.48804,22.48804,22.48804,29.1866,29.1866,29.1866,1.0,0.0,0.0015,0.00208,0.0015,-0.0415,-0.05756,-0.0415,3.67739,3.69065,3.9638,3.70497,3.67481,3.74867,3.77794,5.10054,5.11892,5.49777,5.1388,5.09697,5.19941,5.24,3.67739,3.69065,3.96378,3.70497,3.67481,3.74867,3.77794,-0.32717,-0.32717,-0.32717,-0.02288,-0.02288,-0.02288,3.68043,5.10475,3.68043,3.73584,5.18161,3.73584,92.19061,92.19061,92.19061,35.88906,35.88906,35.88906,54.65624,54.65624,54.65624,3.51655,4.87745,3.51655,3.69255,5.12156,3.69255,3.86855,5.36567,3.86855,1.0,0.0,3.653,3.704,3.86464,3.68333,3.658,3.77033,3.82789,5.06671,5.13745,5.36025,5.10878,5.07365,5.22945,5.30928,3.653,3.704,3.86464,3.68333,3.658,3.77033,3.82789,-0.003,-0.004,-0.003,-0.017,-0.024,-0.017,-0.018,-0.026,-0.018,27.25827,27.25827,27.25827,28.38678,28.38678,28.38678,61.09578,61.09578,61.09578,-0.34,-0.47158,-0.34,-0.19333,-0.26815,-0.19333,21580.09266,21697.50928,21697.50928,33.333,33.333,33.333,36.111,36.111,36.111,-8.41584,-8.41584,-8.41584,-4.7985,-4.7985,-4.7985,50.408,48.77,53.984,50.408,48.77,53.984,50.408,48.77,53.984,3.42,4.74354,3.42,3.955,5.48559,3.955,4.49,6.22763,4.49,-0.0539,-0.0539,-0.0539,-0.0862,-0.0862,-0.0862,94.123,94.123,94.123,28.0,28.0,28.0,18.182,18.182,18.182,3.72351,5.16451,3.72351,3.57749,4.96198,3.57749,4.06742,5.64151,4.06742,3.53523,4.90337,3.53523
600115.SH,20241023,3.63,5.03481,3.63,3.73,5.17351,3.73,3.62,5.02094,3.62,3.72,5.15964,3.72,3.64,0.08,2.1978,1359604.99,502853.14,0.93,1.7435,1.31,,,4.7999,0.7291,0.6452,0.0,,2229129.657,1461958.7918,779823.8447,8292362.324,5438486.7055,1.387,-10.62976,-14.74347,-10.46755,-11.94468,-16.56727,-11.80585,0.151,0.20944,0.151,3.67013,5.09046,3.67013,2.432,2.432,2.432,0.563,0.563,0.563,1.213,1.213,1.213,3.354,4.651,3.354,3.693,5.122,3.693,4.032,5.593,4.032,72.36181,72.36181,72.36181,111.83432,111.83432,111.83432,-31.43351,-31.43351,-31.43351,131.89448,131.89448,131.89448,-0.073,-0.10125,-0.073,-0.0165,-0.02289,-0.0165,35.93456,35.93456,35.93456,39.65526,39.65526,39.65526,20.61404,20.61404,20.61404,36.84211,36.84211,36.84211,0.0,2.0,0.023,0.0319,0.023,-0.04442,-0.06161,-0.04442,3.67236,3.68966,3.96592,3.70532,3.66222,3.75032,3.77969,5.09357,5.11756,5.50071,5.13927,5.0795,5.2017,5.24243,3.67236,3.68966,3.9659,3.70531,3.66222,3.75032,3.77969,-0.03901,-0.03901,-0.03901,0.00678,0.00678,0.00678,3.67687,5.09982,3.67687,3.73731,5.18364,3.73731,70.21489,70.21489,70.21489,26.50546,26.50546,26.50546,41.07527,41.07527,41.07527,3.50106,4.85597,3.50106,3.69106,5.1195,3.69106,3.88106,5.38303,3.88106,0.0,8.0,3.66,3.693,3.8672,3.68467,3.63,3.77517,3.83078,5.07642,5.12219,5.3638,5.11063,5.03481,5.23616,5.31328,3.66,3.693,3.8672,3.68467,3.63,3.77517,3.83077,-0.01,-0.015,-0.01,-0.017,-0.023,-0.017,-0.022,-0.03,-0.022,27.79119,27.79119,27.79119,28.75996,28.75996,28.75996,62.14423,62.14423,62.14423,-0.42,-0.58254,-0.42,-0.11,-0.15257,-0.11,21651.64866,21769.06528,21769.06528,33.333,33.333,33.333,38.889,38.889,38.889,-10.14493,-10.14493,-10.14493,-2.62957,-2.62957,-2.62957,51.845,49.509,57.617,51.845,49.509,57.617,51.845,49.509,57.617,3.42,4.74354,3.42,3.955,5.48559,3.955,4.49,6.22763,4.49,-0.04948,-0.04948,-0.04948,-0.09674,-0.09674,-0.09674,96.41761,96.41761,96.41761,39.394,39.394,39.394,4.762,4.762,4.762,3.69903,5.13055,3.69903,3.55397,4.92936,3.55397,4.06745,5.64155,4.06745,3.53526,4.90341,3.53526
600115.SH,20241022,3.6,4.9932,3.6,3.64,5.04868,3.64,3.58,4.96546,3.58,3.64,5.04868,3.64,3.61,0.03,0.831,789672.84,285339.64,0.5401,1.0126,0.77,,,4.6967,0.7134,0.6314,0.0,,2229129.657,1461958.7918,779823.8447,8114031.9515,5321530.0022,1.387,-12.47476,-17.30249,-12.31255,-11.51573,-15.97232,-11.37878,0.152,0.21082,0.152,3.66517,5.08359,3.66517,0.506,0.506,0.506,-2.522,-2.522,-2.522,-0.874,-0.874,-0.874,3.331,4.62,3.331,3.682,5.106,3.682,4.032,5.592,4.032,67.66169,67.66169,67.66169,107.05882,107.05882,107.05882,-65.28497,-65.28497,-65.28497,115.26549,115.26549,115.26549,-0.0774,-0.10735,-0.0774,-0.01642,-0.02277,-0.01642,38.89142,38.89142,38.89142,39.80157,39.80157,39.80157,19.83122,19.83122,19.83122,35.44304,35.44304,35.44304,0.0,1.0,-0.0565,-0.07837,-0.0565,-0.04908,-0.06808,-0.04908,3.66178,3.68647,3.9679,3.7043,3.63333,3.75135,3.78104,5.07888,5.11313,5.50345,5.13787,5.03943,5.20312,5.24429,3.66178,3.68647,3.96788,3.7043,3.63333,3.75135,3.78103,-0.09741,-0.09741,-0.09741,0.01262,0.01262,0.01262,3.66903,5.08894,3.66903,3.73801,5.18462,3.73801,26.3976,26.3976,26.3976,19.22056,19.22056,19.22056,21.61291,21.61291,21.61291,3.46517,4.80619,3.46517,3.69117,5.11966,3.69117,3.91717,5.43312,3.91717,0.0,3.0,3.663,3.6815,3.86948,3.68533,3.614,3.78083,3.83344,5.08058,5.10624,5.36697,5.11156,5.01262,5.24402,5.31698,3.663,3.6815,3.86948,3.68533,3.614,3.78083,3.83344,-0.025,-0.035,-0.025,-0.015,-0.021,-0.015,-0.028,-0.039,-0.028,28.19784,28.19784,28.19784,29.05326,29.05326,29.05326,62.0291,62.0291,62.0291,-0.3,-0.4161,-0.3,-0.02,-0.02774,-0.02,21515.68816,21633.10478,21633.10478,33.333,33.333,33.333,41.667,41.667,41.667,-7.61421,-7.61421,-7.61421,-0.37378,-0.37378,-0.37378,46.222,46.395,45.359,46.222,46.395,45.359,46.222,46.395,45.359,3.42,4.74354,3.42,3.955,5.48559,3.955,4.49,6.22763,4.49,-0.03851,-0.03851,-0.03851,-0.1061,-0.1061,-0.1061,87.03378,87.03378,87.03378,72.727,72.727,72.727,40.0,40.0,40.0,3.68883,5.11641,3.68883,3.54417,4.91576,3.54417,4.06756,5.6417,4.06756,3.53535,4.90353,3.53535
600115.SH,20241021,3.61,5.00707,3.61,3.66,5.07642,3.66,3.6,4.9932,3.6,3.61,5.00707,3.61,3.62,-0.01,-0.2762,875262.94,316947.02,0.5987,1.1224,0.81,,,4.658,0.7075,0.6262,0.0,,2229129.657,1461958.7918,779823.8447,8047158.0618,5277671.2384,1.387,-12.95839,-17.97329,-12.79618,-10.00239,-13.87331,-9.8673,0.1515,0.21013,0.1515,3.66633,5.0852,3.66633,-0.551,-0.551,-0.551,-3.968,-3.968,-3.968,-1.78,-1.78,-1.78,3.328,4.615,3.328,3.68,5.103,3.679,4.031,5.591,4.031,66.16915,66.16915,66.16915,106.50888,106.50888,106.50888,-63.09407,-63.09407,-63.09407,113.65639,113.65639,113.65639,-0.0458,-0.06352,-0.0458,-0.01912,-0.02652,-0.01912,40.20256,40.20256,40.20256,38.91847,38.91847,38.91847,18.51852,18.51852,18.51852,38.2716,38.2716,38.2716,1.0,0.0,-0.074,-0.10264,-0.074,-0.037,-0.05132,-0.037,3.66662,3.69136,3.97053,3.70874,3.62999,3.75513,3.7842,5.0856,5.11991,5.5071,5.14402,5.0348,5.20836,5.24869,3.66662,3.69136,3.97051,3.70874,3.62999,3.75512,3.7842,0.0273,0.0273,0.0273,0.03408,0.03408,0.03408,3.67431,5.09626,3.67431,3.74201,5.19017,3.74201,6.66385,6.66385,6.66385,18.02439,18.02439,18.02439,14.23754,14.23754,14.23754,3.37466,4.68066,3.37466,3.69866,5.13005,3.69866,4.02266,5.57944,4.02266,1.0,0.0,3.703,3.6795,3.87252,3.69033,3.618,3.78733,3.83689,5.13606,5.10347,5.37118,5.11849,5.01817,5.25303,5.32176,3.703,3.6795,3.87252,3.69033,3.618,3.78733,3.83689,-0.03,-0.042,-0.03,-0.012,-0.017,-0.012,-0.027,-0.038,-0.027,28.6578,28.6578,28.6578,29.25848,29.25848,29.25848,65.08567,65.08567,65.08567,-0.14,-0.19418,-0.14,0.065,0.09016,0.065,21436.72088,21554.13749,21554.13749,33.333,33.333,33.333,45.833,45.833,45.833,-3.73333,-3.73333,-3.73333,1.901,1.901,1.901,43.974,45.179,39.929,43.974,45.179,39.929,43.974,45.179,39.929,3.42,4.74354,3.42,3.955,5.48559,3.955,4.49,6.22763,4.49,-0.01497,-0.01497,-0.01497,-0.11488,-0.11488,-0.11488,81.45757,81.45757,81.45757,90.722,90.722,90.722,55.0,55.0,55.0,3.69852,5.12985,3.69852,3.55348,4.92868,3.55348,4.07025,5.64543,4.07025,3.53769,4.90678,3.53769
600115.SH,20241018,3.55,4.92385,3.55,3.66,5.07642,3.66,3.52,4.88224,3.52,3.62,5.02094,3.62,3.56,0.06,1.6854,1307711.26,468445.55,0.8945,1.6769,1.21,,,4.6709,0.7095,0.6279,0.0,,2229129.657,1461958.7918,779823.8447,8069449.3583,5292290.8263,1.387,-12.99464,-18.02356,-12.83243,-8.305,-11.51903,-8.17178,0.153,0.21221,0.153,3.67508,5.09734,3.67508,-0.64,-0.64,-0.64,-4.0,-4.0,-4.0,-1.642,-1.642,-1.642,3.328,4.615,3.328,3.68,5.103,3.68,4.031,5.591,4.031,65.84158,65.84158,65.84158,105.88235,105.88235,105.88235,-69.33779,-69.33779,-69.33779,106.97674,106.97674,106.97674,-0.001,-0.00139,-0.001,-0.02936,-0.04072,-0.02936,40.90664,40.90664,40.90664,37.24943,37.24943,37.24943,18.21862,18.21862,18.21862,39.27126,39.27126,39.27126,0.0,1.0,-0.047,-0.06519,-0.047,-0.02392,-0.03317,-0.02392,3.6792,3.69992,3.97343,3.71555,3.63999,3.76004,3.78812,5.10305,5.13179,5.51112,5.15346,5.04867,5.21518,5.25412,3.6792,3.69992,3.97341,3.71555,3.63999,3.76004,3.78812,-0.0103,-0.0103,-0.0103,0.06598,0.06598,0.06598,3.686,5.11248,3.686,3.7474,5.19764,3.7474,-6.4485,-6.4485,-6.4485,19.91781,19.91781,19.91781,11.12904,11.12904,11.12904,3.34659,4.64173,3.34659,3.70659,5.14105,3.70659,4.06659,5.64037,4.06659,0.0,1.0,3.756,3.6795,3.87544,3.69667,3.634,3.7935,3.841,5.20957,5.10347,5.37523,5.12728,5.04036,5.26158,5.32746,3.756,3.6795,3.87544,3.69667,3.634,3.7935,3.841,-0.029,-0.041,-0.029,-0.008,-0.012,-0.008,-0.023,-0.032,-0.023,29.09077,29.09077,29.09077,29.34152,29.34152,29.34152,65.10447,65.10447,65.10447,0.03,0.04161,0.03,0.12167,0.16875,0.12167,21524.24717,21641.66379,21641.66379,41.667,41.667,41.667,50.0,50.0,50.0,0.83565,0.83565,0.83565,3.47834,3.47834,3.47834,44.543,45.509,41.062,44.543,45.509,41.062,44.543,45.509,41.062,3.42,4.74354,3.42,3.955,5.48559,3.955,4.49,6.22763,4.49,0.0137,0.0137,0.0137,-0.12424,-0.12424,-0.12424,88.43035,88.43035,88.43035,89.691,89.691,89.691,60.0,60.0,60.0,3.70974,5.14541,3.70974,3.56426,4.94363,3.56426,4.07366,5.65017,4.07366,3.54066,4.91089,3.54066
600115.SH,20241017,3.65,5.06255,3.65,3.67,5.09029,3.67,3.55,4.92385,3.55,3.56,4.93772,3.56,3.64,-0.08,-2.1978,1254673.43,452588.4,0.8582,1.6089,0.97,,,4.5935,0.6977,0.6175,0.0,,2229129.657,1461958.7918,779823.8447,7935701.5789,5204573.2988,1.387,-13.36612,-18.53881,-13.20391,-7.02713,-9.74663,-6.89579,0.149,0.20666,0.149,3.68442,5.11029,3.68442,-2.953,-2.953,-2.953,-5.529,-5.529,-5.529,-3.414,-3.414,-3.414,3.33,4.619,3.33,3.681,5.106,3.681,4.032,5.592,4.032,62.56158,62.56158,62.56158,101.75439,101.75439,101.75439,-66.72807,-66.72807,-66.72807,108.061,108.061,108.061,0.0236,0.03273,0.0236,-0.04906,-0.06805,-0.04906,41.80818,41.80818,41.80818,37.0824,37.0824,37.0824,17.57322,17.57322,17.57322,40.58577,40.58577,40.58577,3.0,0.0,-0.096,-0.13315,-0.096,-0.0035,-0.00485,-0.0035,3.69235,3.70834,3.97626,3.72214,3.64999,3.76479,3.7919,5.12129,5.14346,5.51505,5.1626,5.06253,5.22177,5.25936,3.69235,3.70834,3.97625,3.72214,3.64999,3.76479,3.7919,0.06179,0.06179,0.06179,0.06685,0.06685,0.06685,3.698,5.12912,3.698,3.7526,5.20486,3.7526,-14.00762,-14.00762,-14.00762,24.31219,24.31219,24.31219,11.53892,11.53892,11.53892,3.33581,4.62677,3.33581,3.71781,5.15661,3.71781,4.09981,5.68644,4.09981,11.0,0.0,3.788,3.681,3.87856,3.7,3.648,3.79967,3.84511,5.25396,5.10555,5.37956,5.1319,5.05978,5.27014,5.33316,3.788,3.681,3.87856,3.7,3.648,3.79967,3.84511,-0.027,-0.037,-0.027,-0.005,-0.007,-0.005,-0.018,-0.025,-0.018,29.32482,29.32482,29.32482,29.27492,29.27492,29.27492,62.63459,62.63459,62.63459,0.01,0.01387,0.01,0.145,0.20112,0.145,21393.47605,21510.89266,21510.89266,41.667,41.667,41.667,52.778,52.778,52.778,0.28169,0.28169,0.28169,4.1261,4.1261,4.1261,40.292,43.123,31.314,40.292,43.123,31.314,40.292,43.123,31.314,3.42,4.74354,3.42,3.955,5.48559,3.955,4.49,6.22763,4.49,0.0429,0.0429,0.0429,-0.13458,-0.13458,-0.13458,78.08314,78.08314,78.08314,98.936,98.936,98.936,96.667,96.667,96.667,3.72963,5.173,3.72963,3.58337,4.97013,3.58337,4.0778,5.65591,4.0778,3.54425,4.91588,3.54425
600115.SH,20241016,3.63,5.03481,3.63,3.69,5.11803,3.69,3.62,5.02094,3.62,3.64,5.04868,3.64,3.66,-0.02,-0.5464,973641.91,355272.88,0.666,1.2485,0.61,,,4.6967,0.7134,0.6314,0.0,,2229129.657,1461958.7918,779823.8447,8114031.9515,5321530.0022,1.387,-13.07106,-18.12957,-12.90885,-6.14125,-8.51791,-6.01177,0.1515,0.21013,0.1515,3.70396,5.13739,3.70396,-1.622,-1.622,-1.622,-3.384,-3.384,-3.384,-1.455,-1.455,-1.455,3.338,4.629,3.338,3.685,5.111,3.685,4.032,5.593,4.032,62.68657,62.68657,62.68657,100.0,100.0,100.0,-37.39182,-37.39182,-37.39182,102.92887,102.92887,102.92887,0.035,0.04855,0.035,-0.07422,-0.10294,-0.07422,42.74432,42.74432,42.74432,39.08807,39.08807,39.08807,14.46281,14.46281,14.46281,41.32231,41.32231,41.32231,2.0,0.0,-0.016,-0.02219,-0.016,0.01967,0.02728,0.01967,3.72176,3.72395,3.97961,3.73332,3.69498,3.77173,3.79711,5.16209,5.16512,5.51969,5.17811,5.12494,5.23139,5.26659,3.72176,3.72395,3.97959,3.73332,3.69498,3.77173,3.79711,0.17551,0.17551,0.17551,0.04904,0.04904,0.04904,3.72309,5.16393,3.72309,3.76046,5.21576,3.76046,-11.06826,-11.06826,-11.06826,30.69883,30.69883,30.69883,16.77647,16.77647,16.77647,3.33292,4.62276,3.33292,3.73092,5.17478,3.73092,4.12892,5.72681,4.12892,9.0,0.0,3.807,3.685,3.882,3.70633,3.69,3.80617,3.84967,5.28031,5.1111,5.38433,5.14068,5.11803,5.27915,5.33948,3.807,3.685,3.882,3.70633,3.69,3.80617,3.84966,-0.008,-0.011,-0.008,-0.001,-0.002,-0.001,-0.006,-0.008,-0.006,29.49735,29.49735,29.49735,29.07161,29.07161,29.07161,66.62971,66.62971,66.62971,0.16,0.22192,0.16,0.16667,0.23117,0.16667,21518.94339,21636.36,21636.36,50.0,50.0,50.0,54.167,54.167,54.167,4.5977,4.5977,4.5977,4.7255,4.7255,4.7255,44.457,45.678,38.365,44.457,45.679,38.365,44.457,45.679,38.365,3.42,4.74354,3.42,3.955,5.48559,3.955,4.49,6.22763,4.49,0.07162,0.07162,0.07162,-0.14618,-0.14618,-0.14618,81.98658,81.98658,81.98658,91.398,91.398,91.398,94.118,94.118,94.118,3.7689,5.22746,3.7689,3.6211,5.02247,3.6211,4.08499,5.66588,4.08499,3.55051,4.92455,3.55051
600115.SH,20241015,3.67,5.09029,3.67,3.72,5.15964,3.72,3.65,5.06255,3.65,3.66,5.07642,3.66,3.69,-0.03,-0.813,743012.97,273711.0,0.5082,0.9528,0.3,,,4.7225,0.7173,0.6348,0.0,,2229129.657,1461958.7918,779823.8447,8158614.5446,5350769.178,1.387,-12.4711,-17.29742,-12.4071,-5.62788,-7.80587,-5.50028,0.151,0.20944,0.151,3.72246,5.16305,3.72246,-2.832,-2.832,-2.832,-2.508,-2.508,-2.508,-1.025,-1.025,-1.025,3.342,4.635,3.342,3.689,5.117,3.689,4.036,5.598,4.036,61.08374,61.08374,61.08374,101.17647,101.17647,101.17647,-19.38675,-19.38675,-19.38675,101.87891,101.87891,101.87891,0.024,0.03329,0.024,-0.10202,-0.1415,-0.10202,43.37596,43.37596,43.37596,41.99062,41.99062,41.99062,15.04065,15.04065,15.04065,40.65041,40.65041,40.65041,1.0,0.0,-0.005,-0.00694,-0.005,0.07542,0.1046,0.07542,3.73993,3.73279,3.98234,3.73975,3.72247,3.7762,3.80064,5.18729,5.17737,5.52347,5.18704,5.16307,5.23759,5.27148,3.73993,3.73279,3.98232,3.73975,3.72247,3.7762,3.80064,0.09672,0.09672,0.09672,-0.02135,-0.02135,-0.02135,3.7382,5.18488,3.7382,3.76538,5.22258,3.76538,-3.2742,-3.2742,-3.2742,37.66001,37.66001,37.66001,24.01528,24.01528,24.01528,3.33143,4.6207,3.33143,3.73943,5.1866,3.73943,4.14743,5.75249,4.14743,8.0,0.0,3.802,3.689,3.885,3.71067,3.712,3.81033,3.85311,5.27337,5.11664,5.38849,5.14669,5.14854,5.28493,5.34426,3.802,3.689,3.885,3.71067,3.712,3.81033,3.85311,0.006,0.008,0.006,0.0,-0.001,0.0,0.003,0.003,0.003,29.55097,29.55097,29.55097,28.71121,28.71121,28.71121,67.98732,67.98732,67.98732,0.12,0.16644,0.12,0.205,0.28434,0.205,21616.30758,21733.7242,21733.7242,50.0,50.0,50.0,54.167,54.167,54.167,3.38983,3.38983,3.38983,5.74004,5.74004,5.74004,45.535,46.336,40.253,45.535,46.337,40.253,45.535,46.337,40.253,3.42,4.74354,3.42,3.955,5.48559,3.955,4.49,6.22763,4.49,0.08703,0.08703,0.08703,-0.1592,-0.1592,-0.1592,84.87069,84.87069,84.87069,89.247,89.247,89.247,95.402,95.402,95.402,3.80052,5.27132,3.80052,3.65148,5.0646,3.65148,4.08695,5.66859,4.08695,3.55221,4.92691,3.55221
