ts_code,trade_date,open,open_hfq,open_qfq,high,high_hfq,high_qfq,low,low_hfq,low_qfq,close,close_hfq,close_qfq,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,adj_factor,asi_bfq,asi_hfq,asi_qfq,asit_bfq,asit_hfq,asit_qfq,atr_bfq,atr_hfq,atr_qfq,bbi_bfq,bbi_hfq,bbi_qfq,bias1_bfq,bias1_hfq,bias1_qfq,bias2_bfq,bias2_hfq,bias2_qfq,bias3_bfq,bias3_hfq,bias3_qfq,boll_lower_bfq,boll_lower_hfq,boll_lower_qfq,boll_mid_bfq,boll_mid_hfq,boll_mid_qfq,boll_upper_bfq,boll_upper_hfq,boll_upper_qfq,brar_ar_bfq,brar_ar_hfq,brar_ar_qfq,brar_br_bfq,brar_br_hfq,brar_br_qfq,cci_bfq,cci_hfq,cci_qfq,cr_bfq,cr_hfq,cr_qfq,dfma_dif_bfq,dfma_dif_hfq,dfma_dif_qfq,dfma_difma_bfq,dfma_difma_hfq,dfma_difma_qfq,dmi_adx_bfq,dmi_adx_hfq,dmi_adx_qfq,dmi_adxr_bfq,dmi_adxr_hfq,dmi_adxr_qfq,dmi_mdi_bfq,dmi_mdi_hfq,dmi_mdi_qfq,dmi_pdi_bfq,dmi_pdi_hfq,dmi_pdi_qfq,downdays,updays,dpo_bfq,dpo_hfq,dpo_qfq,madpo_bfq,madpo_hfq,madpo_qfq,ema_bfq_10,ema_bfq_20,ema_bfq_250,ema_bfq_30,ema_bfq_5,ema_bfq_60,ema_bfq_90,ema_hfq_10,ema_hfq_20,ema_hfq_250,ema_hfq_30,ema_hfq_5,ema_hfq_60,ema_hfq_90,ema_qfq_10,ema_qfq_20,ema_qfq_250,ema_qfq_30,ema_qfq_5,ema_qfq_60,ema_qfq_90,emv_bfq,emv_hfq,emv_qfq,maemv_bfq,maemv_hfq,maemv_qfq,expma_12_bfq,expma_12_hfq,expma_12_qfq,expma_50_bfq,expma_50_hfq,expma_50_qfq,kdj_bfq,kdj_hfq,kdj_qfq,kdj_d_bfq,kdj_d_hfq,kdj_d_qfq,kdj_k_bfq,kdj_k_hfq,kdj_k_qfq,ktn_down_bfq,ktn_down_hfq,ktn_down_qfq,ktn_mid_bfq,ktn_mid_hfq,ktn_mid_qfq,ktn_upper_bfq,ktn_upper_hfq,ktn_upper_qfq,lowdays,topdays,ma_bfq_10,ma_bfq_20,ma_bfq_250,ma_bfq_30,ma_bfq_5,ma_bfq_60,ma_bfq_90,ma_hfq_10,ma_hfq_20,ma_hfq_250,ma_hfq_30,ma_hfq_5,ma_hfq_60,ma_hfq_90,ma_qfq_10,ma_qfq_20,ma_qfq_250,ma_qfq_30,ma_qfq_5,ma_qfq_60,ma_qfq_90,macd_bfq,macd_hfq,macd_qfq,macd_dea_bfq,macd_dea_hfq,macd_dea_qfq,macd_dif_bfq,macd_dif_hfq,macd_dif_qfq,mass_bfq,mass_hfq,mass_qfq,ma_mass_bfq,ma_mass_hfq,ma_mass_qfq,mfi_bfq,mfi_hfq,mfi_qfq,mtm_bfq,mtm_hfq,mtm_qfq,mtmma_bfq,mtmma_hfq,mtmma_qfq,obv_bfq,obv_hfq,obv_qfq,psy_bfq,psy_hfq,psy_qfq,psyma_bfq,psyma_hfq,psyma_qfq,roc_bfq,roc_hfq,roc_qfq,maroc_bfq,maroc_hfq,maroc_qfq,rsi_bfq_12,rsi_bfq_24,rsi_bfq_6,rsi_hfq_12,rsi_hfq_24,rsi_hfq_6,rsi_qfq_12,rsi_qfq_24,rsi_qfq_6,taq_down_bfq,taq_down_hfq,taq_down_qfq,taq_mid_bfq,taq_mid_hfq,taq_mid_qfq,taq_up_bfq,taq_up_hfq,taq_up_qfq,trix_bfq,trix_hfq,trix_qfq,trma_bfq,trma_hfq,trma_qfq,vr_bfq,vr_hfq,vr_qfq,wr_bfq,wr_hfq,wr_qfq,wr1_bfq,wr1_hfq,wr1_qfq,xsii_td1_bfq,xsii_td1_hfq,xsii_td1_qfq,xsii_td2_bfq,xsii_td2_hfq,xsii_td2_qfq,xsii_td3_bfq,xsii_td3_hfq,xsii_td3_qfq,xsii_td4_bfq,xsii_td4_hfq,xsii_td4_qfq
600732.SH,20241108,13.14,91.1259,13.14,14.11,97.85285,14.11,13.09,90.77915,13.09,14.11,97.85285,14.11,12.83,1.28,9.9766,1306496.23,1818560.6,8.1804,12.0506,1.28,34.0798,,4.2209,0.9492,2.0716,2.7723,,182779.4372,159709.7603,108417.5661,2579017.8589,2253504.7178,6.935,90.29055,626.16493,90.29055,67.96792,471.35752,67.96792,0.8795,6.09933,0.8795,12.40854,86.05324,12.40854,9.791,9.791,9.791,15.012,15.012,15.012,29.222,29.222,29.222,7.88,54.645,7.88,11.128,77.169,11.128,14.375,99.693,14.375,162.31156,162.31156,162.31156,202.91777,202.91777,202.91777,131.29388,131.29388,131.29388,235.85952,235.85952,235.85952,3.1806,22.05746,3.1806,2.27508,15.77768,2.27508,79.8073,79.8073,79.8073,64.07683,64.07683,64.07683,4.54854,4.54854,4.54854,44.87441,44.87441,44.87441,0.0,1.0,4.72,32.7332,4.72,3.81925,26.4865,3.81925,12.49907,11.53929,13.48594,10.90906,13.12923,10.12721,10.1415,86.68103,80.02497,88.99464,75.65433,91.05119,70.23127,70.29278,12.49907,11.53929,12.83268,10.90906,13.12923,10.12708,10.13594,1.87095,1.87095,1.87095,1.52357,1.52357,1.52357,12.27605,85.1344,12.27605,10.2614,71.16268,10.26138,92.67827,92.67827,92.67827,78.48127,78.48127,78.48127,83.2136,83.2136,83.2136,9.25984,64.217,9.25984,11.47584,79.58496,11.47584,13.69184,94.95292,13.69184,0.0,139.0,12.605,11.1275,12.68596,10.46167,12.938,9.2955,9.18478,87.41568,77.16921,87.97712,72.55166,89.72503,64.46429,63.69643,12.605,11.1275,12.68596,10.46167,12.938,9.2955,9.18478,0.415,2.881,0.415,0.94,6.517,0.94,1.147,7.957,1.147,29.0459,29.0459,29.0459,29.04515,29.04515,29.04515,65.08145,65.08145,65.08145,3.52,24.4112,3.52,3.39833,23.56744,3.39833,4535.4563,4833.79895,4833.79895,58.333,58.333,58.333,63.889,63.889,63.889,33.2389,33.2389,33.2389,36.0969,36.0969,36.0969,73.366,68.357,77.749,73.366,68.357,77.749,73.366,68.357,77.749,8.77,60.81995,8.77,11.44,79.3364,11.44,14.11,97.85285,14.11,1.71179,1.71179,1.71179,1.06467,1.06467,1.06467,198.62214,198.62214,198.62214,0.0,0.0,0.0,0.0,0.0,0.0,13.08201,90.72374,13.08201,12.56899,87.16595,12.56899,13.61863,94.44522,13.61863,11.83676,82.0879,11.83676
600732.SH,20241107,12.55,87.03425,12.55,12.9,89.4615,12.9,12.09,83.84415,12.09,12.83,88.97605,12.83,13.22,-0.39,-2.9501,1189203.45,1484230.24,7.446,10.9687,1.12,30.9882,,3.838,0.8631,1.8837,3.0489,,182779.4372,159709.7603,108417.5661,2345060.1793,2049076.2246,6.935,80.3212,557.02753,80.3212,62.64292,434.42867,62.64292,0.851,5.90169,0.851,12.06967,83.70314,12.06967,1.57,1.57,1.57,7.14,7.14,7.14,19.233,19.233,19.233,7.804,54.12,7.804,10.872,75.397,10.872,13.94,96.675,13.94,155.06884,155.06884,155.06884,190.90909,190.90909,190.90909,62.76061,62.76061,62.76061,180.3953,180.3953,180.3953,2.9962,20.77865,2.9962,2.05866,14.27681,2.05866,79.50563,79.50563,79.50563,60.90787,60.90787,60.90787,4.71167,4.71167,4.71167,41.70183,41.70183,41.70183,1.0,0.0,3.6175,25.08736,3.6175,3.71592,25.76988,3.71592,12.14108,11.26869,13.48093,10.68831,12.63884,9.9922,10.05232,84.1984,78.14835,88.92349,74.1234,87.65036,69.29495,69.67345,12.14108,11.26869,12.82242,10.68831,12.63884,9.99206,10.04664,1.67134,1.67134,1.67134,1.30412,1.30412,1.30412,11.9426,82.82195,11.9426,10.10431,70.07328,10.10429,72.23101,72.23101,72.23101,76.1151,76.1151,76.1151,74.82041,74.82041,74.82041,9.05835,62.81966,9.05835,11.23435,77.91022,11.23435,13.41035,93.00078,13.41035,1.0,0.0,12.303,10.872,12.70948,10.24267,12.6,9.21467,9.13289,85.32131,75.39732,88.14023,71.03289,87.381,63.90371,63.33658,12.303,10.872,12.70948,10.24267,12.6,9.21467,9.13289,0.329,2.285,0.329,0.888,6.156,0.888,1.052,7.299,1.052,29.12389,29.12389,29.12389,28.92986,28.92986,28.92986,62.82011,62.82011,62.82011,2.98,20.6663,2.98,3.41167,23.65991,3.41167,4404.80667,4703.14932,4703.14932,58.333,58.333,58.333,65.278,65.278,65.278,30.25381,30.25381,30.25381,37.08592,37.08592,37.08592,66.849,64.088,66.118,66.849,64.088,66.118,66.849,64.088,66.118,8.77,60.81995,8.77,11.18,77.5333,11.18,13.59,94.24665,13.59,1.65848,1.65848,1.65848,1.01469,1.01469,1.01469,186.60893,186.60893,186.60893,21.229,21.229,21.229,45.783,45.783,45.783,12.82752,88.95885,12.82752,12.32448,85.47027,12.32448,13.13838,91.11465,13.13838,11.41934,79.1931,11.41934
600732.SH,20241106,12.37,85.78595,12.37,13.59,94.24665,13.59,12.23,84.81505,12.23,13.22,91.6807,13.22,12.35,0.87,7.0445,1595359.89,2110808.79,9.9891,14.715,1.6,31.9301,,3.9546,0.8893,1.941,2.959,,182779.4372,159709.7603,108417.5661,2416344.1598,2111363.0312,6.935,76.59402,531.17952,76.59402,56.59952,392.51768,56.59952,0.8275,5.73871,0.8275,11.88558,82.42652,11.88558,5.563,5.563,5.563,12.735,12.735,12.735,24.531,24.531,24.531,7.729,53.602,7.729,10.709,74.267,10.709,13.689,94.932,13.689,164.14343,164.14343,164.14343,229.72136,229.72136,229.72136,91.33203,91.33203,91.33203,184.2335,184.2335,184.2335,2.8116,19.49845,2.8116,1.84344,12.78426,1.84344,76.27009,76.27009,76.27009,57.34271,57.34271,57.34271,3.89134,3.89134,3.89134,44.93392,44.93392,44.93392,0.0,2.0,4.128,28.62768,4.128,3.703,25.68031,3.703,11.98799,11.10434,13.48615,10.5406,12.54326,9.896,9.9899,83.1367,77.00859,88.92307,73.09908,86.98752,68.62779,69.23968,11.98799,11.10434,12.82236,10.5406,12.54326,9.89586,9.98409,1.90621,1.90621,1.90621,1.12167,1.12167,1.12167,11.78126,81.70302,11.78126,9.99306,69.30174,9.99304,84.05977,84.05977,84.05977,76.76245,76.76245,76.76245,79.19489,79.19489,79.19489,9.0259,62.59459,9.0259,11.0899,76.90843,11.0899,13.1539,91.22227,13.1539,0.0,135.0,12.028,10.709,12.73512,10.07067,12.592,9.15883,9.09356,83.41418,74.26692,88.31805,69.84007,87.32552,63.51651,63.06378,12.028,10.709,12.73512,10.07067,12.592,9.15883,9.09355,0.4,2.771,0.4,0.847,5.871,0.847,1.046,7.256,1.046,29.17505,29.17505,29.17505,28.73409,28.73409,28.73409,69.37016,69.37016,69.37016,3.75,26.00625,3.75,3.375,23.40563,3.375,4523.72702,4822.06967,4822.06967,66.667,66.667,66.667,65.278,65.278,65.278,39.59873,39.59873,39.59873,36.92685,36.92685,36.92685,71.752,66.716,76.237,71.752,66.716,76.237,71.752,66.716,76.237,8.77,60.81995,8.77,11.18,77.5333,11.18,13.59,94.24665,13.59,1.62786,1.62786,1.62786,0.96253,0.96253,0.96253,229.18296,229.18296,229.18296,10.335,10.335,10.335,17.536,17.536,17.536,12.84639,89.08971,12.84639,12.34261,85.596,12.34261,13.02211,90.30832,13.02211,11.31828,78.49228,11.31828
600732.SH,20241105,12.1,83.9135,12.1,12.45,86.34075,12.45,11.93,82.73455,11.93,12.35,85.64725,12.35,12.18,0.17,1.3957,621504.88,758808.01,3.8915,5.7325,0.55,29.8288,,3.6944,0.8308,1.8132,3.1674,,182779.4372,159709.7603,108417.5661,2257326.0494,1972415.5397,6.935,68.97655,478.3524,68.97655,50.57805,350.75879,50.57805,0.8145,5.64856,0.8145,11.63913,80.71733,11.63913,0.556,0.556,0.556,8.199,8.199,8.199,18.494,18.494,18.494,7.781,53.961,7.781,10.544,73.123,10.544,13.307,92.284,13.307,155.76408,155.76408,155.76408,223.65931,223.65931,223.65931,62.53191,62.53191,62.53191,140.03768,140.03768,140.03768,2.6468,18.35556,2.6468,1.64278,11.39268,1.64278,71.08691,71.08691,71.08691,53.60704,53.60704,53.60704,4.30622,4.30622,4.30622,39.71292,39.71292,39.71292,0.0,1.0,3.418,23.70383,3.418,3.5445,24.58111,3.5445,11.71421,10.88164,13.48829,10.35582,12.20489,9.78332,9.91732,81.23803,75.46416,88.90092,71.81759,84.64093,67.84634,68.73539,11.71421,10.88164,12.81917,10.35582,12.20489,9.78318,9.91138,1.51984,1.51984,1.51984,0.93336,0.93336,0.93336,11.51967,79.8889,11.51967,9.86134,68.38832,9.86133,70.78734,70.78734,70.78734,75.54624,75.54624,75.54624,73.95994,73.95994,73.95994,8.85743,61.42628,8.85743,10.88743,75.50433,10.88743,12.91743,89.58238,12.91743,0.0,1.0,11.765,10.544,12.76344,9.87633,12.384,9.09017,9.05422,81.59028,73.12264,88.51445,68.49237,85.88304,63.04031,62.791,11.765,10.544,12.76344,9.87633,12.384,9.09017,9.05422,0.374,2.592,0.374,0.797,5.525,0.797,0.984,6.821,0.984,29.1063,29.1063,29.1063,28.43815,28.43815,28.43815,64.01168,64.01168,64.01168,3.29,22.81615,3.29,3.21167,22.27291,3.21167,4364.19103,4662.53368,4662.53368,66.667,66.667,66.667,63.889,63.889,63.889,36.31347,36.31347,36.31347,35.45669,35.45669,35.45669,66.768,63.517,66.788,66.768,63.517,66.788,66.768,63.517,66.788,8.77,60.81995,8.77,11.065,76.73578,11.065,13.36,92.6516,13.36,1.57314,1.57314,1.57314,0.90353,0.90353,0.90353,211.49109,211.49109,211.49109,27.224,27.224,27.224,53.723,53.723,53.723,12.65922,87.79169,12.65922,12.16278,84.34888,12.16278,12.70528,88.11111,12.70528,11.04291,76.58255,11.04291
600732.SH,20241104,12.11,83.98285,12.11,12.73,88.28255,12.73,12.01,83.28935,12.01,12.18,84.4683,12.18,12.42,-0.24,-1.9324,556762.31,681789.47,3.4861,5.1354,0.4,29.4182,,3.6435,0.8194,1.7883,3.2116,,182779.4372,159709.7603,108417.5661,2226253.5451,1945264.8805,6.935,62.90173,436.22349,62.90173,43.64013,302.64433,43.64013,0.84,5.8254,0.84,11.58438,80.33764,11.58438,-0.626,-0.626,-0.626,9.336,9.336,9.336,18.878,18.878,18.878,7.83,54.301,7.83,10.478,72.661,10.478,13.125,91.022,13.125,153.31529,153.31529,153.31529,225.16129,225.16129,225.16129,76.30124,76.30124,76.30124,164.62687,164.62687,164.62687,2.474,17.15719,2.474,1.45488,10.08959,1.45488,62.90124,62.90124,62.90124,50.09623,50.09623,50.09623,6.30558,6.30558,6.30558,40.25869,40.25869,40.25869,2.0,0.0,3.359,23.29467,3.359,3.58542,24.86486,3.58542,11.57292,10.72707,13.49743,10.21829,12.13234,9.69632,9.86265,80.2582,74.39225,88.92705,70.86382,84.13776,67.24292,68.35535,11.57292,10.72707,12.82293,10.21829,12.13234,9.69617,9.85658,1.35608,1.35608,1.35608,0.86501,0.86501,0.86501,11.3687,78.84193,11.3687,9.75977,67.68387,9.75975,75.36483,75.36483,75.36483,76.33938,76.33938,76.33938,76.01453,76.01453,76.01453,8.6567,60.03424,8.6567,10.7447,74.51452,10.7447,12.8327,88.9948,12.8327,2.0,0.0,11.515,10.4775,12.7952,9.719,12.268,9.03367,9.02033,79.85653,72.66146,88.7347,67.40127,85.07858,62.64848,62.55598,11.515,10.4775,12.7952,9.719,12.268,9.03367,9.02033,0.456,3.159,0.456,0.75,5.2,0.75,0.978,6.78,0.978,29.06192,29.06192,29.06192,28.07795,28.07795,28.07795,66.09873,66.09873,66.09873,3.35,23.23225,3.35,3.10167,21.51006,3.10167,4302.04054,4600.38319,4600.38319,66.667,66.667,66.667,62.5,62.5,62.5,37.93884,37.93884,37.93884,33.98473,33.98473,33.98473,65.683,62.849,64.488,65.683,62.849,64.488,65.683,62.849,64.488,8.77,60.81995,8.77,11.065,76.73578,11.065,13.36,92.6516,13.36,1.52268,1.52268,1.52268,0.83632,0.83632,0.83632,196.84806,196.84806,196.84806,27.765,27.765,27.765,58.706,58.706,58.706,12.62913,87.58302,12.62913,12.13387,84.14839,12.13387,12.60561,87.41988,12.60561,10.95627,75.98176,10.95627
