ts_code,trade_date,open,open_hfq,open_qfq,high,high_hfq,high_qfq,low,low_hfq,low_qfq,close,close_hfq,close_qfq,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,adj_factor,asi_bfq,asi_hfq,asi_qfq,asit_bfq,asit_hfq,asit_qfq,atr_bfq,atr_hfq,atr_qfq,bbi_bfq,bbi_hfq,bbi_qfq,bias1_bfq,bias1_hfq,bias1_qfq,bias2_bfq,bias2_hfq,bias2_qfq,bias3_bfq,bias3_hfq,bias3_qfq,boll_lower_bfq,boll_lower_hfq,boll_lower_qfq,boll_mid_bfq,boll_mid_hfq,boll_mid_qfq,boll_upper_bfq,boll_upper_hfq,boll_upper_qfq,brar_ar_bfq,brar_ar_hfq,brar_ar_qfq,brar_br_bfq,brar_br_hfq,brar_br_qfq,cci_bfq,cci_hfq,cci_qfq,cr_bfq,cr_hfq,cr_qfq,dfma_dif_bfq,dfma_dif_hfq,dfma_dif_qfq,dfma_difma_bfq,dfma_difma_hfq,dfma_difma_qfq,dmi_adx_bfq,dmi_adx_hfq,dmi_adx_qfq,dmi_adxr_bfq,dmi_adxr_hfq,dmi_adxr_qfq,dmi_mdi_bfq,dmi_mdi_hfq,dmi_mdi_qfq,dmi_pdi_bfq,dmi_pdi_hfq,dmi_pdi_qfq,downdays,updays,dpo_bfq,dpo_hfq,dpo_qfq,madpo_bfq,madpo_hfq,madpo_qfq,ema_bfq_10,ema_bfq_20,ema_bfq_250,ema_bfq_30,ema_bfq_5,ema_bfq_60,ema_bfq_90,ema_hfq_10,ema_hfq_20,ema_hfq_250,ema_hfq_30,ema_hfq_5,ema_hfq_60,ema_hfq_90,ema_qfq_10,ema_qfq_20,ema_qfq_250,ema_qfq_30,ema_qfq_5,ema_qfq_60,ema_qfq_90,emv_bfq,emv_hfq,emv_qfq,maemv_bfq,maemv_hfq,maemv_qfq,expma_12_bfq,expma_12_hfq,expma_12_qfq,expma_50_bfq,expma_50_hfq,expma_50_qfq,kdj_bfq,kdj_hfq,kdj_qfq,kdj_d_bfq,kdj_d_hfq,kdj_d_qfq,kdj_k_bfq,kdj_k_hfq,kdj_k_qfq,ktn_down_bfq,ktn_down_hfq,ktn_down_qfq,ktn_mid_bfq,ktn_mid_hfq,ktn_mid_qfq,ktn_upper_bfq,ktn_upper_hfq,ktn_upper_qfq,lowdays,topdays,ma_bfq_10,ma_bfq_20,ma_bfq_250,ma_bfq_30,ma_bfq_5,ma_bfq_60,ma_bfq_90,ma_hfq_10,ma_hfq_20,ma_hfq_250,ma_hfq_30,ma_hfq_5,ma_hfq_60,ma_hfq_90,ma_qfq_10,ma_qfq_20,ma_qfq_250,ma_qfq_30,ma_qfq_5,ma_qfq_60,ma_qfq_90,macd_bfq,macd_hfq,macd_qfq,macd_dea_bfq,macd_dea_hfq,macd_dea_qfq,macd_dif_bfq,macd_dif_hfq,macd_dif_qfq,mass_bfq,mass_hfq,mass_qfq,ma_mass_bfq,ma_mass_hfq,ma_mass_qfq,mfi_bfq,mfi_hfq,mfi_qfq,mtm_bfq,mtm_hfq,mtm_qfq,mtmma_bfq,mtmma_hfq,mtmma_qfq,obv_bfq,obv_hfq,obv_qfq,psy_bfq,psy_hfq,psy_qfq,psyma_bfq,psyma_hfq,psyma_qfq,roc_bfq,roc_hfq,roc_qfq,maroc_bfq,maroc_hfq,maroc_qfq,rsi_bfq_12,rsi_bfq_24,rsi_bfq_6,rsi_hfq_12,rsi_hfq_24,rsi_hfq_6,rsi_qfq_12,rsi_qfq_24,rsi_qfq_6,taq_down_bfq,taq_down_hfq,taq_down_qfq,taq_mid_bfq,taq_mid_hfq,taq_mid_qfq,taq_up_bfq,taq_up_hfq,taq_up_qfq,trix_bfq,trix_hfq,trix_qfq,trma_bfq,trma_hfq,trma_qfq,vr_bfq,vr_hfq,vr_qfq,wr_bfq,wr_hfq,wr_qfq,wr1_bfq,wr1_hfq,wr1_qfq,xsii_td1_bfq,xsii_td1_hfq,xsii_td1_qfq,xsii_td2_bfq,xsii_td2_hfq,xsii_td2_qfq,xsii_td3_bfq,xsii_td3_hfq,xsii_td3_qfq,xsii_td4_bfq,xsii_td4_hfq,xsii_td4_qfq
688271.SH,20241108,125.01,125.54754,125.01,134.18,134.75697,134.18,125.01,125.54754,125.01,130.62,131.18167,130.62,124.98,5.64,4.5127,88797.72,1161406.96,1.4967,2.2883,1.69,54.5266,68.0835,5.6283,9.4342,9.8468,,,82415.7988,59329.8976,38804.5143,10765151.6393,7749671.2245,1.0043,-30.20341,-29.40409,-29.2782,-16.34993,-15.6384,-15.57144,5.722,5.7466,5.722,123.15979,123.68938,123.15979,5.326,5.326,5.326,5.97,5.97,5.97,7.647,7.657,7.657,110.485,110.96,110.485,120.11,120.626,120.11,129.735,130.293,129.735,112.33315,112.33998,112.33998,165.42658,165.8264,165.8264,267.47711,267.47711,267.47711,120.16941,120.16941,120.16941,12.1374,12.24812,12.19568,10.69912,10.81355,10.76725,23.56487,23.56487,23.56487,18.83248,18.81529,18.81529,13.11661,13.11661,13.11661,24.12451,24.12451,24.12451,0.0,2.0,14.851,14.96011,14.89605,11.43267,11.53891,11.48951,123.56069,120.75576,122.53832,118.46133,125.41268,115.37477,115.31564,124.0906,121.26279,122.78565,118.94408,125.95194,115.79631,115.69047,123.5593,120.74359,122.25994,118.43481,125.41266,115.30052,115.19513,0.64215,0.64225,0.64225,0.12354,0.12432,0.12432,122.97572,123.50165,122.97287,115.90432,116.34448,115.84634,82.4963,82.49323,82.49323,71.20668,71.20875,71.20875,74.96989,74.97024,74.97024,108.71633,109.17156,108.70414,120.48633,120.99218,120.47414,132.25633,132.81279,132.24414,0.0,22.0,123.599,120.11,124.16004,118.379,124.058,111.62117,111.24378,124.13048,120.62647,124.37243,118.85787,124.59145,112.03362,111.59948,123.599,120.11,123.83992,118.34896,124.058,111.55394,111.12166,0.444,0.438,0.436,3.46,3.497,3.482,3.682,3.716,3.7,27.63222,27.63603,27.63603,27.96765,27.97146,27.97146,67.09858,67.09858,67.09858,10.4,10.44472,10.4,8.93667,8.97509,8.93667,-28.6597,-28.6597,-28.6597,66.667,66.667,66.667,65.278,65.278,65.278,8.65081,8.65081,8.65081,7.7959,7.7959,7.7959,65.641,60.724,72.825,65.677,60.775,72.836,65.677,60.775,72.836,108.83,109.29797,108.83,121.505,122.02747,121.505,134.18,134.75697,134.18,0.46528,0.46796,0.46796,0.59236,0.59612,0.59612,147.89533,147.89533,147.89533,18.561,18.561,18.561,21.292,21.292,21.292,126.19236,126.73499,126.19236,121.24364,121.76499,121.24364,130.22312,130.72933,130.1696,113.18458,113.62456,113.13806
688271.SH,20241107,118.95,119.46149,118.95,124.99,125.52746,124.99,117.46,117.96508,117.46,124.98,125.51741,124.98,120.16,4.82,4.0113,56645.53,693283.28,0.9548,1.4598,1.0,52.1722,65.1438,5.3853,9.0268,9.4217,,,82415.7988,59329.8976,38804.5143,10300326.534,7415050.602,1.0043,-28.26684,-27.57803,-27.45995,-28.61991,-27.96881,-27.84906,5.718,5.74259,5.718,121.84179,122.36571,121.84179,1.934,1.934,1.934,2.113,2.113,2.113,3.092,3.106,3.106,111.228,111.706,111.228,119.558,120.072,119.558,127.888,128.438,127.888,107.58704,107.58697,107.58697,159.26264,159.64179,159.64179,49.5377,49.5377,49.5377,85.76646,85.76646,85.76646,11.7582,11.8694,11.81858,10.22492,10.33956,10.29529,19.1512,19.1512,19.1512,19.82506,19.82462,19.82462,13.89997,13.89997,13.89997,13.34131,13.34131,13.34131,0.0,1.0,10.554,10.64937,10.60378,11.17533,11.28525,11.23694,121.99195,119.71742,122.4734,117.6228,122.80902,114.85798,114.97172,122.51481,120.21869,122.71822,118.1001,123.33707,115.27477,115.34235,121.99026,119.70397,122.19279,117.59445,122.80899,114.78121,114.8485,0.17628,0.17641,0.17641,-0.06772,-0.06621,-0.06621,121.58586,122.10529,121.58248,115.30368,115.73888,115.24333,76.55583,76.55159,76.55159,69.32508,69.328,69.328,71.73533,71.73586,71.73586,108.56956,109.02287,108.55608,119.49156,119.99184,119.47808,130.41356,130.9608,130.40008,0.0,7.0,122.713,119.558,124.10436,117.18833,122.694,111.43217,111.06,123.24067,120.0721,124.31497,117.65892,123.22158,111.84182,111.41073,122.713,119.558,123.78271,117.15515,122.694,111.36296,110.93371,-0.413,-0.422,-0.42,3.405,3.442,3.427,3.198,3.231,3.217,27.9061,27.90991,27.90991,28.0624,28.06621,28.06621,66.20793,66.20793,66.20793,8.97,9.00857,8.97,8.65333,8.69054,8.65333,-37.53947,-37.53947,-37.53947,66.667,66.667,66.667,63.889,63.889,63.889,7.73209,7.73209,7.73209,7.63185,7.63185,7.63185,59.472,57.305,61.632,59.509,57.357,61.644,59.509,57.357,61.644,108.83,109.29797,108.83,118.415,118.92418,118.415,128.0,128.5504,128.0,0.46201,0.46491,0.46491,0.6002,0.60389,0.60389,140.21649,140.21649,140.21649,10.332,10.332,10.332,8.188,8.188,8.188,124.79904,125.33568,124.79904,119.90496,120.42055,119.90496,129.35692,129.85453,129.29854,112.43172,112.86422,112.38098
688271.SH,20241106,123.28,123.8101,123.28,124.94,125.47724,124.94,118.46,118.96938,118.46,120.16,120.67669,120.16,123.28,-3.12,-2.5308,61714.64,747508.91,1.0402,1.5904,1.15,50.1602,62.6314,5.1776,8.6787,9.0583,,,82415.7988,59329.8976,38804.5143,9903082.3838,7129080.4956,1.0043,-45.55022,-44.96829,-44.77576,-48.79296,-48.2188,-48.01235,5.941,5.96655,5.941,121.18079,121.70187,121.18079,-1.485,-1.485,-1.485,-1.222,-1.222,-1.222,-0.541,-0.524,-0.524,111.253,111.732,111.253,119.542,120.056,119.542,127.83,128.38,127.83,105.06343,105.0601,105.0601,162.46287,162.85803,162.85803,17.70622,17.70622,17.70622,79.6499,79.99816,79.99816,11.7618,11.87515,11.82431,9.7718,9.88676,9.84443,19.25168,19.25168,19.25168,23.21689,23.23281,23.23281,11.85696,11.85696,11.85696,22.18319,22.18319,22.18319,1.0,0.0,7.1105,7.19576,7.16495,11.56575,11.68216,11.63214,121.32794,119.16347,122.45327,117.11541,121.72352,114.51486,114.74682,121.84757,119.66093,122.69573,117.58857,122.2469,114.92757,115.1137,121.32587,119.14859,122.1704,117.0851,121.72349,114.43549,114.62083,0.43781,0.43807,0.43807,-0.12313,-0.1209,-0.1209,120.96874,121.4849,120.96475,114.90873,115.33976,114.84592,52.06773,52.0619,52.0619,68.11995,68.12407,68.12407,62.76921,62.77001,62.77001,108.67334,109.12567,108.65844,119.17734,119.67484,119.16244,129.68134,130.22401,129.66644,10.0,0.0,122.353,119.5415,124.07036,116.15067,122.134,111.31683,110.94122,122.87912,120.05553,124.27929,116.61366,122.65918,111.72403,111.28788,122.353,119.5415,123.74718,116.11437,122.134,111.24567,110.81139,-0.695,-0.706,-0.703,3.456,3.495,3.48,3.109,3.142,3.129,28.00692,28.01074,28.01074,28.13144,28.13525,28.13525,67.2122,67.2122,67.2122,3.86,3.8766,3.86,7.49833,7.53058,7.49833,-43.20402,-43.20402,-43.20402,58.333,58.333,58.333,61.111,61.111,61.111,3.319,3.319,3.319,6.6286,6.6286,6.6286,52.839,54.028,45.705,52.875,54.079,45.716,52.875,54.079,45.716,108.83,109.29797,108.83,121.91,122.43421,121.91,134.99,135.57046,134.99,0.48116,0.4843,0.4843,0.60072,0.60429,0.60429,136.78801,136.78801,136.78801,53.639,53.639,53.639,52.53,52.53,52.53,124.31046,124.84499,124.31046,119.43554,119.94911,119.43554,129.22336,129.7186,129.1632,112.31563,112.74607,112.26334
688271.SH,20241105,121.15,121.67095,121.15,123.6,124.13148,123.6,120.51,121.02819,120.51,123.28,123.8101,123.28,121.25,2.03,1.6742,48969.39,598347.58,0.8254,1.262,0.93,51.4626,64.2577,5.312,8.9041,9.2935,,,82415.7988,59329.8976,38804.5143,10160219.6761,7314189.7761,1.0043,70.73342,71.73089,71.42377,-80.15314,-79.69098,-79.34977,6.4215,6.44831,6.4207,121.621,122.14239,121.61943,0.605,0.605,0.605,1.611,1.611,1.611,2.569,2.591,2.591,111.061,111.55,111.072,119.844,120.353,119.838,128.627,129.156,128.603,113.5447,113.5398,113.5398,179.7227,180.17206,180.17206,56.18373,56.18373,56.18373,65.04072,65.32563,65.32563,12.0296,12.14624,12.09424,9.35766,9.47314,9.43258,14.50095,14.43481,14.43481,24.39045,24.42242,24.42242,10.92646,10.92646,10.92646,23.1353,23.1353,23.1353,0.0,1.0,11.5815,11.69064,11.64059,13.03908,13.16667,13.1103,121.58748,119.05857,122.47169,116.90544,122.50529,114.3235,114.62517,122.10776,119.55401,122.71195,117.37559,123.032,114.73268,114.98868,121.58495,119.04213,122.18655,116.87304,122.50523,114.24144,114.49635,0.42635,0.42658,0.42658,-0.15718,-0.15424,-0.15424,121.11578,121.63185,121.11107,114.69439,115.12192,114.62902,71.32903,71.32107,71.32107,70.79532,70.80109,70.80109,70.97323,70.97442,70.97442,108.64383,109.09446,108.62736,118.96583,119.46085,118.94936,129.28783,129.82723,129.27136,0.0,1.0,122.359,119.844,124.0498,115.252,122.334,111.2195,110.87844,122.88514,120.35302,124.25712,115.70802,122.86004,111.62437,111.22064,122.359,119.83772,123.7251,115.21261,122.334,111.14644,110.74444,-0.207,-0.215,-0.214,3.543,3.583,3.568,3.44,3.476,3.461,28.02731,28.03113,28.03113,28.20399,28.20778,28.20778,69.22347,69.22347,69.22347,7.58,7.61259,7.58,7.51833,7.55066,7.51833,-37.03256,-37.03256,-37.03256,66.667,66.667,66.667,59.722,59.722,59.722,6.55143,6.55143,6.55143,6.63015,6.63015,6.63015,58.522,56.729,58.892,58.569,56.787,58.913,58.569,56.787,58.913,108.83,109.29797,108.83,125.4,125.86824,125.32932,141.97,142.4385,141.82864,0.50919,0.51257,0.51257,0.59004,0.59347,0.59347,155.27278,155.27278,155.27278,25.606,25.606,25.606,25.606,25.606,25.606,124.53894,125.07446,124.53894,119.65506,120.16958,119.65506,129.23102,129.72558,129.17015,112.32229,112.75214,112.26938
688271.SH,20241104,123.96,124.49303,123.96,124.98,125.51741,124.98,119.65,120.1645,119.65,121.25,121.77138,121.25,123.8,-2.55,-2.0598,37210.67,450673.28,0.6272,0.9589,0.65,50.6152,63.1996,5.2245,8.7574,9.1405,,,82415.7988,59329.8976,38804.5143,9992915.6045,7193750.084,1.0043,43.15124,44.05457,43.86594,-129.61267,-129.33129,-128.77755,7.467,7.4971,7.465,121.64633,122.16609,121.64303,-1.282,-1.282,-1.282,0.461,0.461,0.461,1.705,1.73,1.73,108.421,108.928,108.462,120.657,121.163,120.644,132.893,133.397,132.826,109.55224,109.5479,109.5479,173.40983,173.84272,173.84272,53.11897,53.11897,53.11897,99.42703,99.74681,99.74681,11.5482,11.66499,11.61505,8.98844,9.10339,9.06441,12.29164,12.18059,12.18059,25.28255,25.33015,25.33015,14.21087,14.21087,14.21087,23.15652,23.15652,23.15652,1.0,0.0,10.476,10.58527,10.53995,14.09667,14.23373,14.17279,121.21136,118.61421,122.4652,116.46581,122.11793,114.01989,114.43068,121.72947,119.106,122.70313,116.93183,122.64295,114.42497,114.79045,121.20827,118.59604,122.17776,116.43118,122.11785,113.93505,114.29896,0.30598,0.30612,0.30612,-0.06755,-0.0639,-0.0639,120.72229,121.2358,120.71672,114.34396,114.7673,114.27592,66.37647,66.36574,66.36574,70.70637,70.71443,70.71443,69.26307,69.26487,69.26487,107.92368,108.36947,107.90547,118.59768,119.08936,118.57947,129.27168,129.80926,129.25347,2.0,0.0,121.632,120.657,124.01632,114.39333,122.39,111.05317,110.80956,122.15502,121.16254,124.22198,114.84241,122.91628,111.45543,111.14716,121.632,120.64377,123.69011,114.3507,122.39,110.97823,110.67127,-0.149,-0.156,-0.155,3.569,3.61,3.595,3.494,3.532,3.517,28.10303,28.10685,28.10685,28.29489,28.29863,28.29863,64.02368,64.02368,64.02368,10.9,10.94687,10.9,6.31333,6.34048,6.31333,-41.9295,-41.9295,-41.9295,66.667,66.667,66.667,56.944,56.944,56.944,9.87766,9.87766,9.87766,5.58504,5.58504,5.58504,55.679,55.337,51.269,55.725,55.394,51.289,55.725,55.394,51.289,108.83,109.29797,108.83,130.415,130.89978,130.33933,152.0,152.5016,151.84865,0.52659,0.53021,0.53021,0.56599,0.56926,0.56926,143.46827,143.46827,143.46827,39.578,39.578,39.578,43.845,43.845,43.845,124.79292,125.32953,124.79292,119.89908,120.41465,119.89908,129.16639,129.65905,129.1039,112.26611,112.69431,112.2118
