ts_code,trade_date,open,open_hfq,open_qfq,high,high_hfq,high_qfq,low,low_hfq,low_qfq,close,close_hfq,close_qfq,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,adj_factor,asi_bfq,asi_hfq,asi_qfq,asit_bfq,asit_hfq,asit_qfq,atr_bfq,atr_hfq,atr_qfq,bbi_bfq,bbi_hfq,bbi_qfq,bias1_bfq,bias1_hfq,bias1_qfq,bias2_bfq,bias2_hfq,bias2_qfq,bias3_bfq,bias3_hfq,bias3_qfq,boll_lower_bfq,boll_lower_hfq,boll_lower_qfq,boll_mid_bfq,boll_mid_hfq,boll_mid_qfq,boll_upper_bfq,boll_upper_hfq,boll_upper_qfq,brar_ar_bfq,brar_ar_hfq,brar_ar_qfq,brar_br_bfq,brar_br_hfq,brar_br_qfq,cci_bfq,cci_hfq,cci_qfq,cr_bfq,cr_hfq,cr_qfq,dfma_dif_bfq,dfma_dif_hfq,dfma_dif_qfq,dfma_difma_bfq,dfma_difma_hfq,dfma_difma_qfq,dmi_adx_bfq,dmi_adx_hfq,dmi_adx_qfq,dmi_adxr_bfq,dmi_adxr_hfq,dmi_adxr_qfq,dmi_mdi_bfq,dmi_mdi_hfq,dmi_mdi_qfq,dmi_pdi_bfq,dmi_pdi_hfq,dmi_pdi_qfq,downdays,updays,dpo_bfq,dpo_hfq,dpo_qfq,madpo_bfq,madpo_hfq,madpo_qfq,ema_bfq_10,ema_bfq_20,ema_bfq_250,ema_bfq_30,ema_bfq_5,ema_bfq_60,ema_bfq_90,ema_hfq_10,ema_hfq_20,ema_hfq_250,ema_hfq_30,ema_hfq_5,ema_hfq_60,ema_hfq_90,ema_qfq_10,ema_qfq_20,ema_qfq_250,ema_qfq_30,ema_qfq_5,ema_qfq_60,ema_qfq_90,emv_bfq,emv_hfq,emv_qfq,maemv_bfq,maemv_hfq,maemv_qfq,expma_12_bfq,expma_12_hfq,expma_12_qfq,expma_50_bfq,expma_50_hfq,expma_50_qfq,kdj_bfq,kdj_hfq,kdj_qfq,kdj_d_bfq,kdj_d_hfq,kdj_d_qfq,kdj_k_bfq,kdj_k_hfq,kdj_k_qfq,ktn_down_bfq,ktn_down_hfq,ktn_down_qfq,ktn_mid_bfq,ktn_mid_hfq,ktn_mid_qfq,ktn_upper_bfq,ktn_upper_hfq,ktn_upper_qfq,lowdays,topdays,ma_bfq_10,ma_bfq_20,ma_bfq_250,ma_bfq_30,ma_bfq_5,ma_bfq_60,ma_bfq_90,ma_hfq_10,ma_hfq_20,ma_hfq_250,ma_hfq_30,ma_hfq_5,ma_hfq_60,ma_hfq_90,ma_qfq_10,ma_qfq_20,ma_qfq_250,ma_qfq_30,ma_qfq_5,ma_qfq_60,ma_qfq_90,macd_bfq,macd_hfq,macd_qfq,macd_dea_bfq,macd_dea_hfq,macd_dea_qfq,macd_dif_bfq,macd_dif_hfq,macd_dif_qfq,mass_bfq,mass_hfq,mass_qfq,ma_mass_bfq,ma_mass_hfq,ma_mass_qfq,mfi_bfq,mfi_hfq,mfi_qfq,mtm_bfq,mtm_hfq,mtm_qfq,mtmma_bfq,mtmma_hfq,mtmma_qfq,obv_bfq,obv_hfq,obv_qfq,psy_bfq,psy_hfq,psy_qfq,psyma_bfq,psyma_hfq,psyma_qfq,roc_bfq,roc_hfq,roc_qfq,maroc_bfq,maroc_hfq,maroc_qfq,rsi_bfq_12,rsi_bfq_24,rsi_bfq_6,rsi_hfq_12,rsi_hfq_24,rsi_hfq_6,rsi_qfq_12,rsi_qfq_24,rsi_qfq_6,taq_down_bfq,taq_down_hfq,taq_down_qfq,taq_mid_bfq,taq_mid_hfq,taq_mid_qfq,taq_up_bfq,taq_up_hfq,taq_up_qfq,trix_bfq,trix_hfq,trix_qfq,trma_bfq,trma_hfq,trma_qfq,vr_bfq,vr_hfq,vr_qfq,wr_bfq,wr_hfq,wr_qfq,wr1_bfq,wr1_hfq,wr1_qfq,xsii_td1_bfq,xsii_td1_hfq,xsii_td1_qfq,xsii_td2_bfq,xsii_td2_hfq,xsii_td2_qfq,xsii_td3_bfq,xsii_td3_hfq,xsii_td3_qfq,xsii_td4_bfq,xsii_td4_hfq,xsii_td4_qfq
601607.SH,20241108,20.07,218.0164,20.07,20.14,218.77679,20.14,19.65,213.45402,19.65,19.8,215.08344,19.8,20.0,-0.2,-1.0,267101.26,531049.2,1.3818,3.489,1.04,19.4677,18.2228,1.0351,0.2818,0.2693,3.0792,2.4738,370475.9476,193297.8376,76554.7839,7335423.7625,3827297.1845,10.8628,-43.08655,-468.04054,-43.08655,-27.43375,-288.58341,-26.56621,0.502,5.45313,0.502,19.93046,216.50058,19.93046,0.559,0.559,0.559,-1.095,-1.095,-1.095,-2.669,-2.669,-2.669,19.161,208.138,19.161,20.236,219.82,20.236,21.311,231.501,21.311,61.29032,61.29032,61.29032,107.79537,107.79537,107.79537,-32.15368,-32.15368,-32.15368,82.16374,82.16374,82.16374,0.1488,1.99018,0.18321,0.63722,7.37879,0.67927,19.75096,19.75096,19.75096,22.10534,22.10534,22.10534,20.79063,20.79063,20.79063,13.46999,13.46999,13.46999,1.0,0.0,-0.595,-6.41987,-0.591,-0.44608,-4.69152,-0.43189,19.89198,20.00668,18.94386,19.97576,19.78643,19.74514,19.51298,216.07996,217.27683,202.27529,216.83127,214.93598,213.78704,210.6926,19.89174,20.00192,18.62092,19.9609,19.78643,19.68066,19.39579,-0.23473,-0.23473,-0.23473,-0.28357,-0.28362,-0.28362,19.93387,216.53062,19.93322,19.82609,214.86358,19.77976,37.68861,37.68721,37.68721,29.33223,29.3331,29.3331,32.11769,32.1178,32.1178,19.01229,206.47503,19.00753,20.00029,217.20748,19.99553,20.98829,227.93992,20.98353,1.0,0.0,19.842,20.236,18.32316,20.21067,19.72,19.658,19.53867,215.53968,219.81962,195.52078,219.51543,214.21442,213.07649,210.83336,19.842,20.236,17.99911,20.208,19.72,19.61525,19.40875,-0.23,-2.571,-0.237,0.052,0.711,0.065,-0.062,-0.575,-0.053,24.54776,24.56213,24.56213,24.97082,24.98821,24.98821,62.26932,62.26932,62.26932,-1.18,-12.8181,-1.18,-0.935,-10.15672,-0.935,7420.03013,7639.55348,7639.55348,41.667,41.667,41.667,48.611,48.611,48.611,-5.6244,-5.6244,-5.6244,-4.52744,-4.52744,-4.52744,46.64,49.619,45.508,46.763,49.93,45.526,46.763,49.93,45.526,19.2,208.56576,19.2,20.185,219.26562,20.185,21.17,229.96548,21.17,-0.04331,-0.03725,-0.03725,0.24792,0.26246,0.26246,142.14155,142.14155,142.14155,65.517,65.517,65.517,36.17,36.17,36.17,20.0787,218.1109,20.0787,19.2913,209.55753,19.2913,21.22574,230.17285,21.18909,18.44854,200.05677,18.41669
601607.SH,20241107,19.46,211.39009,19.46,20.01,217.36463,20.01,19.42,210.95558,19.42,20.0,217.256,20.0,19.53,0.47,2.4066,304887.38,604586.15,1.5773,3.9826,1.25,19.6643,18.4069,1.0456,0.2847,0.272,3.0484,2.4491,370475.9476,193297.8376,76554.7839,7409518.952,3865956.752,10.8628,-34.16924,-371.17359,-34.16924,-23.7663,-247.32504,-22.76807,0.52,5.64866,0.52,19.93388,216.5377,19.93388,1.963,1.963,1.963,-0.584,-0.584,-0.584,-1.957,-1.957,-1.957,19.206,208.629,19.206,20.263,220.113,20.263,21.32,231.597,21.32,68.31483,68.31483,68.31483,116.58291,116.58291,116.58291,-43.44194,-43.44194,-43.44194,68.12728,68.12728,68.12728,0.2696,3.32069,0.30569,0.72322,8.33134,0.76696,19.97221,19.97221,19.97221,24.11772,24.11772,24.11772,20.72993,20.72993,20.72993,11.53285,11.53285,11.53285,0.0,1.0,-0.294,-3.10563,-0.2859,-0.41317,-4.29004,-0.39493,19.91242,20.02843,18.93698,19.98788,19.77964,19.74328,19.50653,216.30141,217.50772,202.17241,216.95181,214.86225,213.7431,210.59393,19.91212,20.02317,18.61145,19.972,19.77964,19.67661,19.38671,-0.31695,-0.31695,-0.31695,-0.30464,-0.30477,-0.30477,19.95821,216.79374,19.95745,19.82716,214.8546,19.77893,34.43375,34.43175,34.43175,27.9395,27.94075,27.94075,30.10425,30.10442,30.10442,19.0567,206.95208,19.05145,20.0147,217.35864,20.00945,20.9727,227.7652,20.96745,0.0,6.0,19.955,20.263,18.31464,20.181,19.668,19.6485,19.53189,216.76717,220.11292,195.40937,219.16348,213.64955,212.9582,210.70285,19.955,20.263,17.98886,20.1756,19.668,19.60436,19.39673,-0.27,-3.011,-0.277,0.081,1.032,0.095,-0.054,-0.474,-0.044,24.60574,24.62163,24.62163,25.1621,25.18031,25.18031,54.51633,54.51633,54.51633,-0.76,-8.25573,-0.76,-0.89,-9.66789,-0.89,7446.74026,7666.26361,7666.26361,50.0,50.0,50.0,50.0,50.0,50.0,-3.66089,-3.66089,-3.66089,-4.33864,-4.33864,-4.33864,49.611,51.104,52.383,49.738,51.425,52.401,49.738,51.425,52.401,19.2,208.56576,19.2,20.185,219.26562,20.185,21.17,229.96548,21.17,-0.01782,-0.01111,-0.01111,0.26612,0.28144,0.28144,162.42621,162.42621,162.42621,54.286,54.286,54.286,1.235,1.235,1.235,20.01036,217.36854,20.01036,19.22564,208.84428,19.22564,21.22652,230.1735,21.18915,18.44922,200.05734,18.41674
601607.SH,20241106,19.73,214.32304,19.73,19.79,214.97481,19.79,19.48,211.60734,19.48,19.53,212.15048,19.53,19.69,-0.16,-0.8126,234537.01,459666.81,1.2133,3.0636,0.9,19.2022,17.9743,1.021,0.278,0.2656,3.1217,2.508,370475.9476,193297.8376,76554.7839,7235395.2566,3775106.7683,10.8628,-37.42683,-406.56022,-37.42683,-22.12358,-228.01184,-20.99015,0.531,5.76815,0.531,19.90704,216.24621,19.90704,-0.094,-0.094,-0.094,-3.225,-3.225,-3.225,-4.241,-4.241,-4.241,19.231,208.904,19.231,20.299,220.504,20.299,21.367,232.104,21.367,65.72864,65.72864,65.72864,117.32484,117.32484,117.32484,-75.25271,-75.25271,-75.25271,68.34016,68.34016,68.34016,0.363,4.35386,0.4008,0.79464,9.1255,0.84007,20.16732,20.16732,20.16732,25.71942,25.71942,25.71942,20.11331,20.11331,20.11331,13.88102,13.88102,13.88102,1.0,0.0,-0.674,-7.18856,-0.66176,-0.37592,-3.8415,-0.35364,19.89296,20.03142,18.92844,19.98704,19.66946,19.73458,19.49544,216.08928,217.53421,202.05126,216.93083,213.66537,213.62402,210.44422,19.89259,20.02561,18.60029,19.97007,19.66946,19.66565,19.37293,-0.28229,-0.28229,-0.28229,-0.26625,-0.26637,-0.26637,19.95061,216.70969,19.94971,19.8201,214.75659,19.76991,12.78935,12.78652,12.78652,26.85712,26.85892,26.85892,22.16787,22.16812,22.16812,19.11425,207.5712,19.10844,20.03625,217.5867,20.03044,20.95825,227.6022,20.95244,3.0,0.0,20.043,20.299,18.30296,20.15033,19.538,19.634,19.51922,217.7231,220.50398,195.26426,218.8004,212.23739,212.78567,210.50928,20.043,20.299,17.9755,20.14217,19.538,19.58847,19.37892,-0.355,-3.934,-0.362,0.115,1.408,0.13,-0.062,-0.558,-0.051,24.76929,24.78657,24.78657,25.37567,25.39444,25.39444,53.96964,53.96964,53.96964,-0.94,-10.21103,-0.94,-0.91,-9.88515,-0.91,7416.25152,7635.77487,7635.77487,50.0,50.0,50.0,50.0,50.0,50.0,-4.59209,-4.59209,-4.59209,-4.44464,-4.44464,-4.44464,41.595,47.57,32.377,41.757,47.913,32.412,41.757,47.913,32.412,19.2,208.56576,19.2,20.28,220.29758,20.28,21.36,232.02941,21.36,0.01439,0.0218,0.0218,0.28093,0.29696,0.29696,153.79649,153.79649,153.79649,81.868,81.868,81.868,73.387,73.387,73.387,19.91805,216.36579,19.91805,19.13695,207.88086,19.13695,21.22297,230.12673,21.18484,18.44614,200.01669,18.413
601607.SH,20241105,19.58,212.69362,19.58,19.73,214.32304,19.73,19.33,209.97792,19.33,19.69,213.88853,19.69,19.58,0.11,0.5618,290692.19,569006.75,1.504,3.7979,1.27,19.3588,18.1208,1.0293,0.2802,0.2678,3.0964,2.4876,370461.0858,193282.9758,76539.9221,7294378.7794,3805741.7935,10.8628,-28.51188,-296.45798,-27.29112,-20.54526,-209.38723,-19.27562,0.5895,6.40362,0.5895,19.98021,217.04101,19.98021,-0.093,-0.093,-0.093,-2.809,-2.809,-2.809,-3.538,-3.538,-3.538,19.338,210.064,19.338,20.35,221.058,20.35,21.362,232.052,21.362,72.94589,72.94589,72.94589,130.95855,133.37806,133.37806,-92.14437,-92.14437,-92.14437,52.47525,52.47525,52.47525,0.504,5.9041,0.54352,0.85862,9.83878,0.90573,17.42329,17.42329,17.42329,28.10433,28.10433,28.10433,20.0,20.0,20.0,15.21127,15.21127,15.21127,0.0,3.0,-0.401,-4.17893,-0.3847,-0.1185,-1.00125,-0.09217,19.97361,20.0842,18.92361,20.01856,19.73919,19.74152,19.49466,216.96457,218.10092,201.97014,217.26051,214.42281,213.67397,210.40587,19.97317,20.07778,18.59282,20.00041,19.73918,19.67025,19.3694,-0.25495,-0.25494,-0.25494,-0.21828,-0.21835,-0.21835,20.02708,217.53864,20.02602,19.83195,214.86296,19.7797,13.06618,13.06219,13.06219,29.20175,29.20432,29.20432,23.82323,23.82361,23.82361,19.12417,207.67233,19.11775,20.08217,218.07889,20.07575,21.04017,228.48545,21.03375,0.0,4.0,20.188,20.35,18.29264,20.12333,19.552,19.62483,19.51356,219.29821,221.05798,195.13407,218.47771,212.38947,212.6712,210.39134,20.188,20.35,17.96351,20.11247,19.552,19.57794,19.36806,-0.368,-4.078,-0.375,0.159,1.9,0.175,-0.025,-0.139,-0.013,25.01285,25.0312,25.0312,25.57247,25.59157,25.59157,53.16259,53.16259,53.16259,-1.12,-12.16634,-1.12,-0.72833,-7.91174,-0.72833,7439.70522,7659.22857,7659.22857,50.0,50.0,50.0,51.389,51.389,51.389,-5.38203,-5.38203,-5.38203,-3.55638,-3.55638,-3.55638,43.768,48.719,36.759,43.934,49.071,36.796,43.934,49.071,36.796,19.2,208.56576,19.2,20.4,221.60112,20.4,21.6,234.63648,21.6,0.06018,0.06837,0.06837,0.29098,0.30763,0.30763,177.70258,177.70258,177.70258,75.127,75.127,75.127,70.482,70.482,70.482,19.95987,216.82008,19.95987,19.17713,208.31733,19.17713,21.2349,230.2411,21.19537,18.4565,200.11609,18.42215
601607.SH,20241104,19.55,212.36774,19.55,19.69,213.88853,19.69,19.26,209.21753,19.26,19.58,212.69362,19.58,19.54,0.04,0.2047,216506.0,421236.98,1.1202,2.8287,0.97,19.2506,18.0196,1.0236,0.2787,0.2663,3.1139,2.5018,370461.0858,193282.9758,76539.9221,7253628.06,3784480.6662,10.8628,-41.32254,-435.09107,-40.05331,-20.30193,-206.59244,-19.01834,0.672,7.2998,0.672,20.05075,217.80729,20.05075,-1.608,-1.608,-1.608,-3.796,-3.796,-3.796,-4.024,-4.024,-4.024,19.291,209.549,19.291,20.46,222.258,20.46,21.63,234.968,21.63,70.67449,70.68523,70.68523,125.93985,128.25987,128.25987,-122.26322,-122.26322,-122.26322,80.88608,80.88608,80.88608,0.6092,7.0655,0.65043,0.9082,10.39557,0.95699,18.93913,18.93913,18.93913,31.20137,31.25242,31.25242,22.46879,22.46879,22.46879,14.42441,14.42441,14.42441,0.0,2.0,-0.393,-4.0487,-0.37271,0.16017,2.07004,0.19056,20.03664,20.1257,18.91745,20.04122,19.76378,19.74326,19.49027,217.64813,218.54433,201.87441,217.49306,214.68995,213.66669,210.32761,20.0361,20.1186,18.58401,20.02182,19.76378,19.66958,19.36219,-0.31907,-0.31908,-0.31908,-0.16249,-0.1625,-0.1625,20.08837,218.2023,20.08711,19.83774,214.90273,19.78336,3.03788,3.03227,3.03227,31.89102,31.89468,31.89468,22.2733,22.27387,22.27387,19.12668,207.69225,19.11959,20.13468,218.64195,20.12759,21.14268,229.59165,21.13559,0.0,2.0,20.295,20.4605,18.28124,20.08033,19.712,19.6205,19.50611,220.46053,222.25832,194.99226,217.98172,214.12751,212.60887,210.25409,20.295,20.4605,17.95046,20.06681,19.712,19.5722,19.35542,-0.395,-4.376,-0.403,0.205,2.41,0.222,0.008,0.222,0.02,25.33765,25.3569,25.3569,25.77297,25.79222,25.79222,45.3351,45.3351,45.3351,-0.83,-9.01612,-0.83,-0.52167,-5.66676,-0.52167,7410.636,7630.15935,7630.15935,50.0,50.0,50.0,52.778,52.778,52.778,-4.06663,-4.06663,-4.06663,-2.56285,-2.56285,-2.56285,41.854,47.89,31.444,42.03,48.247,31.487,42.03,48.247,31.487,19.2,208.56576,19.2,21.2,230.29136,21.2,23.2,252.01696,23.2,0.10973,0.11876,0.11876,0.29495,0.31208,0.31208,158.23575,158.23575,158.23575,80.711,80.711,80.711,78.161,78.161,78.161,20.15724,218.96407,20.15724,19.36676,210.37724,19.36676,21.24118,230.29319,21.20017,18.46196,200.16137,18.42631
