ts_code,trade_date,open,open_hfq,open_qfq,high,high_hfq,high_qfq,low,low_hfq,low_qfq,close,close_hfq,close_qfq,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,adj_factor,asi_bfq,asi_hfq,asi_qfq,asit_bfq,asit_hfq,asit_qfq,atr_bfq,atr_hfq,atr_qfq,bbi_bfq,bbi_hfq,bbi_qfq,bias1_bfq,bias1_hfq,bias1_qfq,bias2_bfq,bias2_hfq,bias2_qfq,bias3_bfq,bias3_hfq,bias3_qfq,boll_lower_bfq,boll_lower_hfq,boll_lower_qfq,boll_mid_bfq,boll_mid_hfq,boll_mid_qfq,boll_upper_bfq,boll_upper_hfq,boll_upper_qfq,brar_ar_bfq,brar_ar_hfq,brar_ar_qfq,brar_br_bfq,brar_br_hfq,brar_br_qfq,cci_bfq,cci_hfq,cci_qfq,cr_bfq,cr_hfq,cr_qfq,dfma_dif_bfq,dfma_dif_hfq,dfma_dif_qfq,dfma_difma_bfq,dfma_difma_hfq,dfma_difma_qfq,dmi_adx_bfq,dmi_adx_hfq,dmi_adx_qfq,dmi_adxr_bfq,dmi_adxr_hfq,dmi_adxr_qfq,dmi_mdi_bfq,dmi_mdi_hfq,dmi_mdi_qfq,dmi_pdi_bfq,dmi_pdi_hfq,dmi_pdi_qfq,downdays,updays,dpo_bfq,dpo_hfq,dpo_qfq,madpo_bfq,madpo_hfq,madpo_qfq,ema_bfq_10,ema_bfq_20,ema_bfq_250,ema_bfq_30,ema_bfq_5,ema_bfq_60,ema_bfq_90,ema_hfq_10,ema_hfq_20,ema_hfq_250,ema_hfq_30,ema_hfq_5,ema_hfq_60,ema_hfq_90,ema_qfq_10,ema_qfq_20,ema_qfq_250,ema_qfq_30,ema_qfq_5,ema_qfq_60,ema_qfq_90,emv_bfq,emv_hfq,emv_qfq,maemv_bfq,maemv_hfq,maemv_qfq,expma_12_bfq,expma_12_hfq,expma_12_qfq,expma_50_bfq,expma_50_hfq,expma_50_qfq,kdj_bfq,kdj_hfq,kdj_qfq,kdj_d_bfq,kdj_d_hfq,kdj_d_qfq,kdj_k_bfq,kdj_k_hfq,kdj_k_qfq,ktn_down_bfq,ktn_down_hfq,ktn_down_qfq,ktn_mid_bfq,ktn_mid_hfq,ktn_mid_qfq,ktn_upper_bfq,ktn_upper_hfq,ktn_upper_qfq,lowdays,topdays,ma_bfq_10,ma_bfq_20,ma_bfq_250,ma_bfq_30,ma_bfq_5,ma_bfq_60,ma_bfq_90,ma_hfq_10,ma_hfq_20,ma_hfq_250,ma_hfq_30,ma_hfq_5,ma_hfq_60,ma_hfq_90,ma_qfq_10,ma_qfq_20,ma_qfq_250,ma_qfq_30,ma_qfq_5,ma_qfq_60,ma_qfq_90,macd_bfq,macd_hfq,macd_qfq,macd_dea_bfq,macd_dea_hfq,macd_dea_qfq,macd_dif_bfq,macd_dif_hfq,macd_dif_qfq,mass_bfq,mass_hfq,mass_qfq,ma_mass_bfq,ma_mass_hfq,ma_mass_qfq,mfi_bfq,mfi_hfq,mfi_qfq,mtm_bfq,mtm_hfq,mtm_qfq,mtmma_bfq,mtmma_hfq,mtmma_qfq,obv_bfq,obv_hfq,obv_qfq,psy_bfq,psy_hfq,psy_qfq,psyma_bfq,psyma_hfq,psyma_qfq,roc_bfq,roc_hfq,roc_qfq,maroc_bfq,maroc_hfq,maroc_qfq,rsi_bfq_12,rsi_bfq_24,rsi_bfq_6,rsi_hfq_12,rsi_hfq_24,rsi_hfq_6,rsi_qfq_12,rsi_qfq_24,rsi_qfq_6,taq_down_bfq,taq_down_hfq,taq_down_qfq,taq_mid_bfq,taq_mid_hfq,taq_mid_qfq,taq_up_bfq,taq_up_hfq,taq_up_qfq,trix_bfq,trix_hfq,trix_qfq,trma_bfq,trma_hfq,trma_qfq,vr_bfq,vr_hfq,vr_qfq,wr_bfq,wr_hfq,wr_qfq,wr1_bfq,wr1_hfq,wr1_qfq,xsii_td1_bfq,xsii_td1_hfq,xsii_td1_qfq,xsii_td2_bfq,xsii_td2_hfq,xsii_td2_qfq,xsii_td3_bfq,xsii_td3_hfq,xsii_td3_qfq,xsii_td4_bfq,xsii_td4_hfq,xsii_td4_qfq
601888.SH,20241108,78.0,177.138,78.0,78.51,178.29621,78.51,75.0,170.325,75.0,75.8,172.1418,75.8,76.92,-1.12,-1.4561,455753.46,3467246.71,2.3342,4.9982,1.18,23.3582,28.8975,2.8917,2.3219,2.6258,1.0554,2.1768,206885.9044,195247.5544,91183.2854,15681951.5535,14799764.6235,2.271,119.32031,270.97642,119.32031,161.49318,366.751,161.49318,2.757,6.26115,2.757,72.09725,163.73285,72.09725,4.121,4.121,4.121,7.207,7.207,7.207,6.842,6.842,6.842,64.068,145.497,64.068,69.761,158.428,69.762,75.455,171.359,75.455,99.1791,99.1791,99.1791,127.80334,127.80334,127.80334,191.93428,191.93428,191.93428,141.81766,141.81766,141.81766,6.4264,14.59435,6.4264,5.30714,12.05251,5.30714,47.54324,47.54324,47.54324,33.9567,33.9567,33.9567,6.57714,6.57714,6.57714,36.58537,36.58537,36.58537,1.0,0.0,7.207,16.3671,7.207,5.98417,13.59004,5.98417,72.17424,70.29796,81.15915,68.95149,73.94987,67.25553,67.61765,163.90769,159.64646,181.64534,156.58351,167.94015,152.5877,153.09295,72.17424,70.29787,79.98474,68.94915,73.94987,67.18965,67.41213,0.8543,0.8543,0.8543,0.0619,0.0619,0.0619,71.71893,162.8737,71.71893,67.50536,153.22822,67.47169,95.56594,95.56594,95.56594,71.95926,71.95926,71.95926,79.82815,79.82815,79.82815,64.58739,146.67776,64.5873,70.11339,159.22731,70.1133,75.63939,171.77685,75.6393,1.0,0.0,71.166,69.7615,75.53292,69.45067,73.696,64.55833,65.10067,161.61799,158.42837,168.90034,157.72246,167.36362,146.61198,147.84361,71.166,69.7615,74.37267,69.45067,73.696,64.55833,65.10067,1.009,2.289,1.008,1.778,4.04,1.779,2.282,5.185,2.283,26.99851,26.99851,26.99851,27.57396,27.57396,27.57396,81.05375,81.05375,81.05375,6.3,14.3073,6.3,5.06833,11.51019,5.06833,1362.7173,1404.0874,1404.0874,50.0,50.0,50.0,59.722,59.722,59.722,9.06475,9.06475,9.06475,7.44664,7.44664,7.44664,65.518,60.19,73.118,65.519,60.23,73.118,65.519,60.23,73.118,64.89,147.36519,64.89,71.7,162.8307,71.7,78.51,178.29621,78.51,0.38969,0.38969,0.38969,0.62189,0.62191,0.62191,131.17602,131.17602,131.17602,23.545,23.545,23.545,24.175,24.175,24.175,74.76906,169.80054,74.76906,71.83694,163.14169,71.83694,77.63409,176.30887,77.6349,67.47636,153.24042,67.47707
601888.SH,20241107,71.71,162.85341,71.71,76.96,174.77616,76.96,71.65,162.71715,71.65,76.92,174.68532,76.92,72.65,4.27,5.8775,551355.6,4152258.23,2.8239,6.0467,1.76,23.7033,29.3245,2.9344,2.3562,2.6645,1.04,2.1451,206885.9044,195247.5544,91183.2854,15913663.7664,15018441.8844,2.271,243.87216,553.83368,243.87216,163.21412,370.65926,163.21412,2.7675,6.28499,2.7675,71.34013,162.01342,71.34013,7.623,7.623,7.623,9.605,9.605,9.605,8.332,8.332,8.332,64.488,146.453,64.488,69.553,157.955,69.553,74.618,169.457,74.618,121.56233,121.56233,121.56233,143.058,143.058,143.058,239.12823,239.12823,239.12823,108.72286,108.72286,108.72286,6.0346,13.70458,6.0346,5.17652,11.75588,5.17652,38.00474,38.00474,38.00474,30.896,30.896,30.896,6.86499,6.86499,6.86499,33.75286,33.75286,33.75286,0.0,1.0,9.061,20.57753,9.061,5.35267,12.15591,5.35267,71.36851,69.71879,81.20219,68.47918,73.0248,66.96589,67.43377,162.07789,158.33117,181.72167,155.51053,165.83932,151.92485,152.66489,71.36851,69.7187,80.01835,68.47667,73.0248,66.89778,67.22364,0.67599,0.67599,0.67599,-0.17969,-0.17969,-0.17969,70.97692,161.18859,70.97692,67.1668,152.45623,67.13176,108.49418,108.49418,108.49418,68.02482,68.02482,68.02482,81.5146,81.5146,81.5146,64.04778,145.45229,64.04768,69.44778,157.71569,69.44768,74.84778,169.97909,74.84768,0.0,21.0,70.485,69.553,75.60532,68.73433,72.2,64.4055,64.97411,160.07144,157.95486,169.04485,156.09567,163.9662,146.26489,147.55621,70.485,69.553,74.43631,68.73433,72.2,64.4055,64.97411,0.795,1.804,0.794,1.652,3.754,1.653,2.049,4.656,2.05,27.33923,27.33923,27.33923,27.75456,27.75456,27.75456,80.27936,80.27936,80.27936,7.78,17.66838,7.78,3.81833,8.67144,3.81833,1408.29265,1449.66275,1449.66275,58.333,58.333,58.333,59.722,59.722,59.722,11.25253,11.25253,11.25253,5.64612,5.64612,5.64612,69.224,61.847,82.313,69.225,61.889,82.313,69.225,61.889,82.313,64.89,147.36519,64.89,70.925,161.07068,70.925,76.96,174.77616,76.96,0.3489,0.3489,0.3489,0.64698,0.64701,0.64701,159.93268,159.93268,159.93268,0.402,0.402,0.402,0.402,0.402,0.402,73.17837,166.18808,73.17837,70.30863,159.6709,70.30863,77.27639,175.49672,77.27729,67.16546,152.53453,67.16624
601888.SH,20241106,72.86,165.46506,72.86,73.7,167.3727,73.7,71.66,162.73986,71.66,72.65,164.98815,72.65,72.9,-0.25,-0.3429,358058.27,2601916.82,1.8339,3.9268,1.29,22.3875,27.6966,2.7715,2.2254,2.5166,1.1012,2.2712,206885.9044,195247.5544,91183.2854,15030260.9547,14184734.8272,2.271,176.80899,401.53322,176.80899,149.38538,339.2542,149.38538,2.782,6.31792,2.782,70.21342,159.45467,70.21342,3.833,3.833,3.833,4.486,4.486,4.486,2.724,2.724,2.724,64.992,147.597,64.992,69.434,157.686,69.434,73.877,167.775,73.877,111.07266,111.07266,111.07266,141.74607,141.74607,141.74607,206.40645,206.40645,206.40645,79.65959,79.65959,79.65959,5.4174,12.30292,5.4174,5.1162,11.61889,5.1162,30.08754,30.08754,30.08754,28.53191,28.53191,28.53191,6.90449,6.90449,6.90449,32.27848,32.27848,32.27848,1.0,0.0,5.424,12.3179,5.424,4.51017,10.24259,4.51017,70.13485,68.96077,81.23659,67.89705,71.0772,66.62846,67.2206,159.27624,156.60968,181.77819,154.18813,161.41632,151.15331,152.17005,70.13485,68.96067,80.04323,67.89438,71.0772,66.55804,67.00575,0.67607,0.67607,0.67607,-0.37026,-0.37026,-0.37026,69.89636,158.73463,69.89636,66.76871,151.54892,66.73224,94.85829,94.85829,94.85829,61.27992,61.27992,61.27992,72.47271,72.47271,72.47271,64.12074,145.61796,64.12063,68.84474,156.34616,68.84463,73.56874,167.07436,73.56863,1.0,0.0,69.573,69.4345,75.65612,68.00833,70.382,64.2575,64.81944,158.00028,157.68575,169.14122,154.44693,159.83752,145.92878,147.20461,69.573,69.4345,74.47874,68.00833,70.382,64.2575,64.81929,0.112,0.252,0.111,1.552,3.529,1.554,1.608,3.654,1.609,27.66343,27.66343,27.66343,27.91184,27.91184,27.91184,79.35042,79.35042,79.35042,4.46,10.12866,4.46,1.945,4.4171,1.945,1353.15709,1394.52719,1394.52719,58.333,58.333,58.333,58.333,58.333,58.333,6.54055,6.54055,6.54055,2.96259,2.96259,2.96259,61.642,57.582,70.544,61.643,57.625,70.544,61.643,57.625,70.544,64.89,147.36519,64.89,71.455,162.27431,71.455,78.02,177.18342,78.02,0.31584,0.31585,0.31585,0.66593,0.66596,0.66596,154.0503,154.0503,154.0503,15.672,15.672,15.672,15.672,15.672,15.672,71.59941,162.60226,71.59941,68.79159,156.2257,68.79159,76.79654,174.40718,76.79753,66.7484,151.58755,66.74925
601888.SH,20241105,70.0,158.97,70.0,73.52,166.96392,73.52,69.27,157.31217,69.27,72.9,165.5559,72.9,70.21,2.69,3.8314,413096.11,2984308.88,2.1158,4.5304,1.64,22.4645,27.7919,2.781,2.233,2.5253,1.0974,2.2634,206885.9044,195247.5544,91183.2854,15081982.4308,14233546.7158,2.271,222.13241,504.46271,222.13241,141.51417,321.37867,141.51417,3.1045,7.05032,3.1045,69.64738,158.16919,69.64738,5.147,5.147,5.147,5.409,5.409,5.409,3.617,3.617,3.617,64.404,146.261,64.404,69.622,158.112,69.622,74.84,169.962,74.84,116.67118,116.67118,116.67118,152.35435,152.35435,152.35435,217.76363,217.76363,217.76363,62.26015,62.26015,62.26015,5.2874,12.00769,5.2874,5.18462,11.77427,5.18462,24.56908,24.56908,24.56908,26.48575,26.48575,26.48575,7.68345,7.68345,7.68345,31.76978,31.76978,31.76978,0.0,3.0,6.461,14.67293,6.461,4.51642,10.25678,4.51642,69.57593,68.57243,81.30556,67.56926,70.2908,66.42434,67.09859,158.00693,155.72773,181.91305,153.4433,159.63041,150.68433,151.882,69.57593,68.57232,80.10262,67.5664,70.2908,66.35153,66.87891,0.56176,0.56176,0.56176,-0.52149,-0.52149,-0.52149,69.3957,157.59763,69.3957,66.52866,151.00038,66.4907,88.2676,88.2676,88.2676,55.68353,55.68353,55.68353,66.54488,66.54488,66.54488,63.71008,144.68532,63.70996,68.44208,155.4317,68.44196,73.17408,166.17807,73.17396,0.0,17.0,69.258,69.622,75.72636,67.37867,69.432,64.15383,64.72867,157.28492,158.11156,169.28161,153.01695,157.68007,145.69336,146.99838,69.258,69.622,74.54056,67.37867,69.432,64.15383,64.72848,-0.164,-0.374,-0.165,1.538,3.497,1.54,1.456,3.31,1.458,27.72737,27.72737,27.72737,28.01908,28.01908,28.01908,72.95921,72.95921,72.95921,4.88,11.08248,4.88,0.735,1.66919,0.735,1388.96291,1430.33302,1430.33302,66.667,66.667,66.667,56.944,56.944,56.944,7.17436,7.17436,7.17436,1.221,1.221,1.221,62.468,57.945,72.911,62.469,57.989,72.911,62.469,57.989,72.911,64.89,147.36519,64.89,73.04,165.87384,73.04,81.19,184.38249,81.19,0.31179,0.31179,0.31179,0.67495,0.67499,0.67499,177.83357,177.83357,177.83357,9.509,9.509,9.509,9.509,9.509,9.509,70.6503,160.44683,70.6503,67.8797,154.1548,67.8797,76.75072,174.30324,76.75176,66.70857,151.49721,66.70947
601888.SH,20241104,68.88,156.42648,68.88,70.5,160.1055,70.5,68.33,155.17743,68.33,70.21,159.44691,70.21,68.32,1.89,2.7664,300031.5,2080836.28,1.5367,3.2904,1.22,21.6356,26.7664,2.6784,2.1506,2.4321,1.1394,2.3501,206885.9044,195247.5544,91183.2854,14525459.3479,13708330.7944,2.271,166.38559,377.86168,166.38559,123.80042,281.15076,123.80042,3.278,7.44434,3.278,69.16475,157.07315,69.16475,1.904,1.904,1.904,2.12,2.12,2.12,0.682,0.682,0.682,61.839,140.436,61.839,70.221,159.473,70.222,78.604,178.51,78.604,108.98693,108.98693,108.98693,146.16004,146.16004,146.16004,102.19346,102.19346,102.19346,75.84481,75.84481,75.84481,5.0996,11.58119,5.0996,5.34118,12.12982,5.34118,21.15719,21.15719,21.15719,25.0264,25.0264,25.0264,17.98646,17.98646,17.98646,23.60907,23.60907,23.60907,0.0,2.0,4.486,10.18771,4.486,4.69658,10.66594,4.69658,68.83724,68.1169,81.37307,67.20163,68.9862,66.20482,66.96822,156.32938,154.69319,182.04443,152.60795,156.66767,150.18021,151.57472,68.83724,68.11677,80.16047,67.19857,68.9862,66.12955,66.7436,0.0729,0.0729,0.0729,-0.5742,-0.5742,-0.5742,68.75855,156.15067,68.75855,66.26861,150.40628,66.2291,63.21009,63.21009,63.21009,50.25285,50.25285,50.25285,54.57193,54.57193,54.57193,63.80244,144.89504,63.80231,68.07844,154.60584,68.07831,72.35444,164.31664,72.35431,0.0,4.0,68.882,70.2215,75.79556,66.77667,68.618,64.04883,64.63711,156.43102,159.47303,169.41964,151.64981,155.83148,145.4549,146.79039,68.882,70.2215,74.60134,66.77667,68.618,64.04883,64.63689,-0.685,-1.559,-0.686,1.559,3.544,1.561,1.216,2.765,1.217,27.81705,27.81705,27.81705,28.11282,28.11282,28.11282,63.26414,63.26414,63.26414,4.77,10.83267,4.77,-0.78667,-1.78652,-0.78667,1347.6533,1389.02341,1389.02341,66.667,66.667,66.667,54.167,54.167,54.167,7.28912,7.28912,7.28912,-0.92487,-0.92487,-0.92487,56.752,55.017,61.255,56.754,55.062,61.255,56.754,55.062,61.255,64.89,147.36519,64.89,74.905,170.10926,74.905,84.92,192.85332,84.92,0.32015,0.32016,0.32016,0.6701,0.67014,0.67014,161.97292,161.97292,161.97292,20.149,20.149,20.149,20.149,20.149,20.149,70.06686,159.12184,70.06686,67.31914,152.88177,67.31914,76.70359,174.19628,76.70466,66.66761,151.40424,66.66854
